Calc. Date= 07-17-2023, Time= 14:43:16
============================== SRIM-2013.00 ==============================
 =====================================================================
 =                   Ion Energy vs Position File                     =
 =====================================================================
 =   AXIS DEFINITIONS: X=Depth, Y,Z= Lateral plane of target surface.=
 =   (If beam enters target at an angle, this tilt is in Y direction)=
 =   Shown are: Ion Number, Energy (keV), X, Y, Z Position           =
 ==================  CALCULATION   DATA  =============================
  Ion Data: Name, Mass,   Energy , Energy Interval
           Ar     039.96  10keV    1eV
 =====================================================================
Ion       Energy     Depth (X)     Y           Z       Electronic   Energy Lost to
Number    (keV)    (Angstrom)  (Angstrom)  (Angstrom)  Stop.(eV/A)  Last Recoil(eV)
------- ----------- ---------- ----------- ----------- -----------  ---------------
0000002  9.9478E+00  7.4430E+00 -6.3412E-03  1.4223E-02  3.3785E+00  1.6121E+00
0000002  9.9409E+00  1.1097E+01 -4.1306E-02 -9.0420E-03  3.3773E+00  6.9286E+00
0000002  9.5057E+00  2.5121E+01 -1.3199E-01  2.6923E-01  3.3026E+00  3.4045E+02
0000002  9.3377E-01  3.8772E+01  1.4002E+00 -1.4606E+00  1.0351E+00  8.5720E+03
0000002  9.3032E-01  4.1556E+01 -5.0647E+00 -4.1412E+00  1.0332E+00  3.4454E+00
0000002  8.6517E-01  4.4279E+01 -1.1358E+01 -7.2415E+00  9.9635E-01  6.5152E+01
0000002  8.4320E-01  4.8098E+01 -1.7528E+01 -8.6785E+00  9.8362E-01  2.1969E+01
0000002  8.3799E-01  5.0900E+01 -2.4226E+01 -9.8389E+00  9.8057E-01  5.2172E+00
0000002  8.0378E-02  5.3265E+01 -3.1006E+01 -1.1370E+01  3.0369E-01  7.5761E+02
0000002  7.5350E-02  5.0442E+01 -3.2827E+01 -1.4291E+01  2.9404E-01  2.3244E+00
0000002  1.5674E-02  4.8008E+01 -3.4186E+01 -1.7690E+01  1.3411E-01  5.9676E+01
0000002  1.0916E-03  4.4917E+01 -3.3033E+01 -1.7888E+01  3.5390E-02  1.3696E+01
0000002  0.0000E+00  4.3843E+01 -3.3930E+01 -1.6225E+01  0.0000E+00  8.7447E-01
0000003  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  3.3873E+00  0.0000E+00
0000003  9.9737E+00  3.4255E+00  0.0000E+00  0.0000E+00  3.3829E+00  3.0726E+00
0000003  9.9344E+00  7.8480E+00 -7.7576E-02  2.3096E-03  3.3762E+00  9.4018E+00
0000003  9.8400E+00  1.9903E+01 -2.5672E-01  3.7804E-01  3.3601E+00  1.2905E+01
0000003  9.8336E+00  3.3853E+01 -6.7325E-01  1.2739E+00  3.3590E+00  6.4030E+00
0000003  9.6814E+00  4.7773E+01 -1.3515E+00  2.4102E+00  3.3329E+00  1.5227E+02
0000003  9.5538E+00  6.1361E+01 -3.1581E+00  4.8291E+00  3.3109E+00  1.2754E+02
0000003  1.5301E+00  7.4587E+01 -4.5556E+00  8.7496E+00  1.3250E+00  8.0238E+03
0000003  1.4974E+00  7.7958E+01  2.5530E+00  1.1938E+01  1.3108E+00  1.0198E+01
0000003  1.1531E+00  8.1920E+01  9.4193E+00  1.4845E+01  1.1503E+00  3.2209E+02
0000003  4.3484E-01  8.2738E+01  1.7269E+01  1.5534E+01  7.0635E-01  7.0007E+02
0000003  4.3131E-01  8.4728E+01  2.1393E+01  1.1178E+01  7.0348E-01  3.5294E+00
0000003  4.1762E-01  8.7231E+01  2.5281E+01  6.8873E+00  6.9223E-01  4.8123E+00
0000003  4.0960E-01  9.0136E+01  2.8642E+01  2.4721E+00  6.8555E-01  8.0200E+00
0000003  3.2007E-01  9.2372E+01  3.1764E+01 -2.4425E+00  6.0601E-01  8.0975E+01
0000003  2.8745E-01  9.2117E+01  3.5967E+01 -6.5872E+00  5.7430E-01  3.2627E+01
0000003  2.4807E-01  9.1948E+01  4.1155E+01 -9.1156E+00  5.3351E-01  3.9380E+01
0000003  2.4520E-01  8.9948E+01  4.5367E+01 -1.2206E+01  5.3042E-01  2.8663E+00
0000003  2.3635E-01  8.7644E+01  4.9738E+01 -1.4802E+01  5.2076E-01  2.9318E+00
0000003  1.8438E-01  8.4822E+01  5.3883E+01 -1.7151E+01  4.5996E-01  5.1967E+01
0000003  1.7939E-01  8.4244E+01  5.7629E+01 -2.0794E+01  4.5369E-01  4.9923E+00
0000003  1.6707E-01  8.4485E+01  6.1171E+01 -2.4631E+01  4.3784E-01  7.5720E+00
0000003  7.9959E-02  8.5252E+01  6.5251E+01 -2.7681E+01  3.0289E-01  8.7114E+01
0000003  7.7437E-02  8.8438E+01  6.6375E+01 -3.0572E+01  2.9808E-01  2.5214E+00
0000003  6.3176E-02  9.1644E+01  6.6720E+01 -3.3595E+01  2.6924E-01  1.1626E+01
0000003  5.7524E-02  9.5376E+01  6.7962E+01 -3.5207E+01  2.5691E-01  3.3636E+00
0000003  5.2246E-02  9.9012E+01  6.8299E+01 -3.7233E+01  2.4484E-01  3.1322E+00
0000003  4.9286E-02  1.0229E+02  6.7796E+01 -3.9649E+01  2.3780E-01  2.9604E+00
0000003  2.6814E-02  1.0490E+02  6.7538E+01 -4.2742E+01  1.7540E-01  2.0542E+01
0000003  2.2192E-02  1.0500E+02  6.8250E+01 -4.6300E+01  1.5957E-01  4.6218E+00
0000003  1.9174E-02  1.0399E+02  6.7938E+01 -4.9648E+01  1.4832E-01  3.0187E+00
0000003  9.3695E-03  1.0189E+02  6.7900E+01 -5.2347E+01  1.0369E-01  8.7891E+00
0000003  6.4871E-03  1.0009E+02  6.5855E+01 -5.3679E+01  8.6275E-02  2.2540E+00
0000003  5.5012E-03  9.7855E+01  6.4088E+01 -5.3543E+01  7.9449E-02  9.8592E-01
0000003  2.5280E-03  9.6522E+01  6.1661E+01 -5.3316E+01  5.3858E-02  2.9732E+00
0000003  1.3800E-03  9.4338E+01  6.1039E+01 -5.2365E+01  3.9792E-02  1.1480E+00
0000003  0.0000E+00  9.2523E+01  5.9868E+01 -5.2995E+01  0.0000E+00  3.7987E-01
0000004  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  3.3873E+00  0.0000E+00
0000004  9.9768E+00  3.4255E+00  0.0000E+00  0.0000E+00  3.3834E+00  1.5377E-02
0000004  9.9754E+00  1.1971E+01  1.0567E-02 -9.2573E-04  3.3832E+00  1.3436E+00
0000004  9.8834E+00  2.3712E+01  2.8187E-02  1.3400E-01  3.3675E+00  1.2557E+01
0000004  9.7809E+00  3.7706E+01 -4.4836E-01  2.6077E-01  3.3500E+00  8.2121E+00
0000004  9.5971E+00  5.1646E+01 -1.0048E+00  7.8303E-01  3.3184E+00  9.0286E+01
0000004  9.4981E+00  6.5517E+01 -7.3581E-01  2.4230E-01  3.3012E+00  6.8605E+00
0000004  9.4863E+00  7.9325E+01 -2.6172E-01 -6.0573E-01  3.2992E+00  1.1817E+01
0000004  9.4585E+00  9.3114E+01  6.7226E-01 -1.2911E+00  3.2944E+00  5.1723E+00
0000004  8.5995E+00  1.0691E+02  1.2869E+00 -1.9253E+00  3.1412E+00  8.5894E+02
0000004  8.5957E+00  1.1991E+02 -2.1757E+00 -2.1615E+00  3.1405E+00  3.8534E+00
0000004  8.4180E+00  1.3296E+02 -5.4020E+00 -2.2511E+00  3.1079E+00  1.7764E+02
0000004  8.3180E+00  1.4537E+02 -1.0364E+01 -1.7892E+00  3.0894E+00  9.9996E+01
0000004  8.3137E+00  1.5820E+02 -1.3932E+01 -1.2909E+00  3.0886E+00  4.3654E+00
0000004  8.0703E+00  1.7109E+02 -1.7239E+01 -6.4531E-01  3.0430E+00  1.6108E+02
0000004  8.0481E+00  1.8343E+02 -2.1919E+01 -1.1354E+00  3.0388E+00  2.2202E+01
0000004  7.9905E+00  1.9596E+02 -2.5997E+01 -1.9129E+00  3.0279E+00  5.7588E+01
0000004  7.8888E+00  2.0807E+02 -3.1037E+01 -3.0754E+00  3.0086E+00  2.1926E+01
0000004  7.5760E+00  2.2036E+02 -3.5437E+01 -4.4442E+00  2.9484E+00  2.3381E+02
0000004  7.3273E+00  2.3174E+02 -4.0746E+01 -7.6882E+00  2.8995E+00  2.4878E+02
0000004  7.3107E+00  2.4386E+02 -4.3840E+01 -1.0637E+01  2.8963E+00  1.6533E+01
0000004  6.8703E+00  2.5591E+02 -4.6620E+01 -1.4103E+01  2.8077E+00  3.6606E+02
0000004  6.1235E-01  2.6820E+02 -4.6577E+01 -1.6994E+01  8.3822E-01  6.2579E+03
0000004  5.9744E-01  2.7154E+02 -4.9407E+01 -1.1756E+01  8.2795E-01  1.4905E+01
0000004  5.4360E-01  2.7491E+02 -5.3087E+01 -7.1586E+00  7.8977E-01  5.3843E+01
0000004  5.0993E-01  2.7970E+02 -5.5433E+01 -3.1967E+00  7.6491E-01  2.3177E+01
0000004  4.9835E-01  2.8399E+02 -5.8971E+01  2.6513E-01  7.5618E-01  1.1572E+01
0000004  4.8307E-01  2.8892E+02 -6.2205E+01  3.0393E+00  7.4450E-01  1.5286E+01
0000004  4.7729E-01  2.9341E+02 -6.6317E+01  5.2296E+00  7.4003E-01  5.7801E+00
0000004  4.5982E-01  2.9763E+02 -7.0888E+01  6.9552E+00  7.2636E-01  1.7472E+01
0000004  4.4200E-01  3.0253E+02 -7.4473E+01  8.9799E+00  7.1215E-01  8.5210E+00
0000004  4.1051E-01  3.0686E+02 -7.8713E+01  1.0847E+01  6.8631E-01  2.2453E+01
0000004  3.8867E-01  3.1032E+02 -8.2934E+01  1.3868E+01  6.6781E-01  1.3273E+01
0000004  3.8517E-01  3.1415E+02 -8.6218E+01  1.7412E+01  6.6479E-01  3.5004E+00
0000004  3.5708E-01  3.1796E+02 -8.9047E+01  2.1324E+01  6.4009E-01  2.8091E+01
0000004  3.4109E-01  3.2045E+02 -9.2890E+01  2.5280E+01  6.2559E-01  8.2504E+00
0000004  3.2892E-01  3.2210E+02 -9.6685E+01  2.9614E+01  6.1434E-01  4.6665E+00
0000004  3.0439E-01  3.2312E+02 -1.0078E+02  3.3795E+01  5.9098E-01  1.7233E+01
0000004  2.9045E-01  3.2281E+02 -1.0461E+02  3.8200E+01  5.7730E-01  7.0249E+00
0000004  2.1570E-01  3.2208E+02 -1.0893E+02  4.1980E+01  4.9749E-01  7.4751E+01
0000004  2.0998E-01  3.2236E+02 -1.1079E+02  4.7078E+01  4.9085E-01  5.7249E+00
0000004  9.2195E-02  3.2209E+02 -1.1328E+02  5.1864E+01  3.2525E-01  1.1778E+02
0000004  8.3930E-02  3.2534E+02 -1.1439E+02  5.4885E+01  3.1033E-01  5.2910E+00
0000004  3.8185E-02  3.2911E+02 -1.1572E+02  5.6941E+01  2.0932E-01  4.5745E+01
0000004  2.3657E-02  3.3214E+02 -1.1377E+02  5.8342E+01  1.6476E-01  1.2908E+01
0000004  1.4638E-02  3.3519E+02 -1.1413E+02  6.0125E+01  1.2960E-01  7.8490E+00
0000004  1.1175E-02  3.3827E+02 -1.1305E+02  6.0330E+01  1.1324E-01  2.6164E+00
0000004  4.6336E-03  3.4082E+02 -1.1162E+02  5.9247E+01  7.2915E-02  5.8349E+00
0000004  2.4373E-03  3.4130E+02 -1.1031E+02  5.6928E+01  5.2883E-02  1.8019E+00
0000004  0.0000E+00  3.4319E+02 -1.0936E+02  5.5693E+01  0.0000E+00  1.5077E+00
0000005  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  3.3873E+00  0.0000E+00
0000005  9.9767E+00  6.8510E+00  1.9477E-03  2.8976E-03  3.3834E+00  4.9420E-02
0000005  9.8750E+00  2.4404E+01  2.4658E-02  2.0392E-02  3.3661E+00  6.6349E+00
0000005  9.7617E+00  3.8399E+01  4.6508E-02 -3.2728E-01  3.3467E+00  1.9059E+01
0000005  7.1633E+00  5.2327E+01  6.4233E-01 -8.9620E-01  2.8669E+00  2.5985E+03
0000005  7.1569E+00  6.3299E+01 -4.0341E+00 -5.4569E+00  2.8656E+00  6.3654E+00
0000005  7.1483E+00  7.4122E+01 -8.6957E+00 -1.0367E+01  2.8639E+00  8.6327E+00
0000005  7.0313E+00  8.4718E+01 -1.3464E+01 -1.5643E+01  2.8404E+00  4.3840E+01
0000005  7.0257E+00  9.5666E+01 -1.7297E+01 -2.0821E+01  2.8393E+00  5.5818E+00
0000005  7.0163E+00  1.0669E+02 -2.0788E+01 -2.6066E+01  2.8373E+00  9.4743E+00
0000005  7.0100E+00  1.1788E+02 -2.3853E+01 -3.1214E+01  2.8361E+00  6.2220E+00
0000005  6.8089E+00  1.2895E+02 -2.7270E+01 -3.6414E+01  2.7951E+00  2.0114E+02
0000005  6.7286E+00  1.3925E+02 -3.2663E+01 -4.1242E+01  2.7786E+00  9.9300E+00
0000005  5.7938E+00  1.4945E+02 -3.7778E+01 -4.6455E+01  2.5783E+00  9.3483E+02
0000005  5.5346E+00  1.5782E+02 -3.9940E+01 -5.4822E+01  2.5200E+00  2.5007E+02
0000005  5.4680E+00  1.6421E+02 -4.1751E+01 -6.4674E+01  2.5048E+00  6.6759E+00
0000005  5.3874E+00  1.7054E+02 -4.3963E+01 -7.4437E+01  2.4863E+00  2.1239E+01
0000005  5.2728E+00  1.7634E+02 -4.5780E+01 -8.4542E+01  2.4597E+00  5.5956E+01
0000005  5.1429E+00  1.8103E+02 -4.7735E+01 -9.5107E+01  2.4292E+00  7.2282E+01
0000005  4.5702E+00  1.8444E+02 -5.0097E+01 -1.0599E+02  2.2900E+00  5.7269E+02
0000005  4.5549E+00  1.8398E+02 -5.2866E+01 -1.1691E+02  2.2861E+00  1.5334E+01
0000005  4.4843E+00  1.8307E+02 -5.5157E+01 -1.2790E+02  2.2683E+00  1.9073E+01
0000005  4.4262E+00  1.8147E+02 -5.7579E+01 -1.3873E+02  2.2536E+00  7.1890E+00
0000005  4.3534E+00  1.7971E+02 -6.0397E+01 -1.4940E+02  2.2350E+00  2.2418E+01
0000005  4.3459E+00  1.7829E+02 -6.3915E+01 -1.5986E+02  2.2330E+00  7.5489E+00
0000005  3.9726E+00  1.7644E+02 -6.7587E+01 -1.7020E+02  2.1350E+00  3.7328E+02
0000005  3.8888E+00  1.7306E+02 -6.8377E+01 -1.8048E+02  2.1124E+00  3.7432E+01
0000005  3.8820E+00  1.6917E+02 -6.8261E+01 -1.9055E+02  2.1105E+00  6.8552E+00
0000005  3.8662E+00  1.6518E+02 -6.7708E+01 -2.0056E+02  2.1062E+00  1.5797E+01
0000005  3.6271E+00  1.6060E+02 -6.7382E+01 -2.1030E+02  2.0400E+00  2.3904E+02
0000005  3.5780E+00  1.5430E+02 -6.5558E+01 -2.1863E+02  2.0262E+00  5.8470E+00
0000005  3.4152E+00  1.4776E+02 -6.4028E+01 -2.2677E+02  1.9795E+00  1.6289E+02
0000005  3.3600E+00  1.4134E+02 -6.4749E+01 -2.3495E+02  1.9635E+00  1.3918E+01
0000005  3.2715E+00  1.3483E+02 -6.6103E+01 -2.4293E+02  1.9375E+00  8.8473E+01
0000005  3.2147E+00  1.2915E+02 -6.6124E+01 -2.5153E+02  1.9206E+00  1.6846E+01
0000005  3.1241E+00  1.2293E+02 -6.6396E+01 -2.5968E+02  1.8933E+00  9.0624E+01
0000005  3.0721E+00  1.1594E+02 -6.7913E+01 -2.6693E+02  1.8775E+00  1.3388E+01
0000005  4.6184E-01  1.0947E+02 -6.9507E+01 -2.7458E+02  7.2795E-01  2.5722E+03
0000005  4.5746E-01  1.1071E+02 -7.4892E+01 -2.7782E+02  7.2450E-01  4.3780E+00
0000005  4.1117E-01  1.1159E+02 -8.0561E+01 -2.8064E+02  6.8686E-01  4.6289E+01
0000005  2.7880E-01  1.1429E+02 -8.5329E+01 -2.8363E+02  5.6560E-01  1.3237E+02
0000005  2.6917E-01  1.1714E+02 -9.0272E+01 -2.8303E+02  5.5575E-01  3.1422E+00
0000005  2.6291E-01  1.1969E+02 -9.5231E+01 -2.8190E+02  5.4924E-01  6.2639E+00
0000005  2.1320E-01  1.2224E+02 -9.9897E+01 -2.7995E+02  4.9460E-01  4.9707E+01
0000005  2.0295E-01  1.2254E+02 -1.0442E+02 -2.7698E+02  4.8257E-01  1.0249E+01
0000005  1.8416E-01  1.2391E+02 -1.0849E+02 -2.7377E+02  4.5969E-01  1.8790E+01
0000005  6.3031E-02  1.2655E+02 -1.1249E+02 -2.7160E+02  2.6893E-01  1.2113E+02
0000005  4.7866E-02  1.2832E+02 -1.1572E+02 -2.7370E+02  2.3435E-01  1.2880E+01
0000005  4.1577E-03  1.3071E+02 -1.1897E+02 -2.7392E+02  6.9070E-02  4.3708E+01
0000005  2.7964E-03  1.2925E+02 -1.2107E+02 -2.7321E+02  5.6645E-02  9.9409E-01
0000005  1.6725E-03  1.2913E+02 -1.2340E+02 -2.7231E+02  4.3807E-02  8.4068E-01
0000005  0.0000E+00  1.2997E+02 -1.2485E+02 -2.7072E+02  0.0000E+00  1.1287E+00
0000006  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  3.3873E+00  0.0000E+00
0000006  9.9346E+00  3.4255E+00  0.0000E+00  0.0000E+00  3.3763E+00  4.2145E+01
0000006  9.9330E+00  1.2957E+01 -3.7954E-02 -6.6149E-01  3.3760E+00  1.2144E+00
0000006  9.9038E+00  2.6953E+01  2.8051E-03 -1.5441E+00  3.3710E+00  2.9123E+01
0000006  9.7780E+00  4.0943E+01  6.4354E-01 -1.9616E+00  3.3495E+00  3.1370E+01
0000006  9.6805E+00  5.4827E+01  1.4903E+00 -3.1370E+00  3.3328E+00  3.9503E+00
0000006  9.5789E+00  6.8695E+01  2.0999E+00 -4.1565E+00  3.3153E+00  8.8477E+00
0000006  9.4486E+00  8.2549E+01  2.6226E+00 -4.7608E+00  3.2926E+00  3.8274E+01
0000006  9.3370E+00  9.6299E+01  2.7683E+00 -6.1554E+00  3.2731E+00  2.0658E+01
0000006  9.2242E+00  1.0998E+02  2.2786E+00 -7.6688E+00  3.2533E+00  2.2574E+01
0000006  9.0839E+00  1.2354E+02  1.2197E+00 -9.5351E+00  3.2285E+00  5.0964E+01
0000006  9.0773E+00  1.3688E+02 -8.0004E-01 -1.1688E+01  3.2273E+00  6.6709E+00
0000006  8.0218E+00  1.5014E+02 -3.0907E+00 -1.4077E+01  3.0339E+00  9.6729E+02
0000006  7.9318E+00  1.6120E+02 -7.2466E+00 -1.9916E+01  3.0168E+00  1.0034E+01
0000006  7.8380E+00  1.7243E+02 -1.1429E+01 -2.5314E+01  2.9989E+00  1.4428E+01
0000006  7.8275E+00  1.8333E+02 -1.5963E+01 -3.1000E+01  2.9969E+00  1.0561E+01
0000006  7.2615E+00  1.9419E+02 -2.0888E+01 -3.6409E+01  2.8865E+00  5.6596E+02
0000006  7.1800E+00  2.0538E+02 -2.2366E+01 -4.2487E+01  2.8703E+00  7.4531E+00
0000006  7.1670E+00  2.1659E+02 -2.4193E+01 -4.8342E+01  2.8677E+00  1.3008E+01
0000006  7.0166E+00  2.2761E+02 -2.6497E+01 -5.4374E+01  2.8374E+00  7.7230E+01
0000006  6.9846E+00  2.3916E+02 -2.8146E+01 -5.9375E+01  2.8309E+00  3.1958E+01
0000006  6.9756E+00  2.5032E+02 -2.9976E+01 -6.5114E+01  2.8291E+00  9.0363E+00
0000006  6.9683E+00  2.6125E+02 -3.2026E+01 -7.1185E+01  2.8276E+00  7.2492E+00
0000006  2.9419E+00  2.7224E+02 -3.3670E+01 -7.7275E+01  1.8373E+00  4.0264E+03
0000006  2.8636E+00  2.7946E+02 -2.7110E+01 -7.9565E+01  1.8126E+00  4.1516E+01
0000006  2.7259E+00  2.8691E+02 -2.0594E+01 -8.0678E+01  1.7685E+00  1.0156E+02
0000006  2.6554E+00  2.9455E+02 -1.4465E+01 -7.9954E+01  1.7455E+00  7.0536E+01
0000006  2.5669E+00  3.0145E+02 -7.5671E+00 -8.0390E+01  1.7162E+00  8.8480E+01
0000006  2.5292E+00  3.0753E+02 -1.1688E-01 -7.9337E+01  1.7035E+00  4.4579E+00
0000006  2.5202E+00  3.1329E+02  7.5547E+00 -7.8385E+01  1.7005E+00  9.0298E+00
0000006  2.4959E+00  3.1949E+02  1.4875E+01 -7.7542E+01  1.6923E+00  2.4280E+01
0000006  2.4378E+00  3.2624E+02  2.1701E+01 -7.7286E+01  1.6725E+00  2.5644E+01
0000006  2.3384E+00  3.3353E+02  2.7826E+01 -7.6613E+01  1.6380E+00  6.7393E+01
0000006  2.0582E+00  3.3976E+02  3.4754E+01 -7.5060E+01  1.5367E+00  2.8028E+02
0000006  2.0090E+00  3.4324E+02  4.3189E+01 -7.4480E+01  1.5183E+00  4.9195E+01
0000006  1.1967E+00  3.4555E+02  5.1876E+01 -7.3148E+01  1.1718E+00  8.1229E+02
0000006  2.0986E-01  3.5177E+02  5.6819E+01 -7.4072E+01  4.9071E-01  9.8682E+02
0000006  2.0071E-01  3.5370E+02  5.7110E+01 -7.9107E+01  4.7989E-01  3.8504E+00
0000006  1.8414E-01  3.5507E+02  5.7875E+01 -8.4222E+01  4.5966E-01  1.1431E+01
0000006  1.6500E-01  3.5661E+02  5.9829E+01 -8.8852E+01  4.3511E-01  1.4315E+01
0000006  1.4270E-01  3.5746E+02  6.0523E+01 -9.3871E+01  4.0464E-01  1.7829E+01
0000006  1.0682E-01  3.5667E+02  6.1648E+01 -9.8665E+01  3.5009E-01  3.5878E+01
0000006  6.7395E-02  3.5756E+02  6.0904E+01 -1.0323E+02  2.7808E-01  3.6128E+01
