Event,Hit,KE_i,KE_e
573,0,4.3402,0
574,0,3.05196,0
575,0,8.96803,0
576,0,2.55846,0
577,0,8.46919,0
578,1,7.51746,6.45315
579,1,4.99257,6.17607e-08
580,1,5.12877,4.07328e-08
581,1,7.11343,2.34181
582,1,7.88805,1.95361
583,1,4.95329,3.00922
584,0,3.7719,0
585,1,5.19272,3.11874
586,0,4.88646,0
587,0,2.54655,0
588,0,3.37098,0
589,1,3.61635,1.76479
590,1,1.71035,0.0434401
591,1,8.24927,4.00576
592,1,5.28804,1.92165
593,0,1.6799,0
594,0,1.6036,0
595,0,2.05993,0
596,1,3.70394,3.63927
597,0,1.90457,0
598,0,1.93344,0
599,0,2.23805,0
600,0,2.34406,0
601,1,3.21351,1.12646e-08
602,1,8.55503,8.55503
603,0,1.45408,0
604,0,6.46929,0
605,1,1.96326,1.1386
606,1,4.58152,3.78269
607,1,2.36652,0.614777
608,0,0.645544,0
609,0,1.95677,0
610,1,7.63653,7.48219
611,1,6.85991,0.868727
612,1,1.60436,6.63332e-08
613,0,2.37527,0
614,0,2.93022,0
615,0,2.72427,0
616,0,1.646,0
617,0,1.18493,0
618,1,1.27573,3.10476e-08
619,0,5.97514,0
620,1,3.12733,3.12733
621,0,2.00389,0
622,0,3.2235,0
623,1,3.56961,3.3042
624,0,1.14781,0
625,0,1.2162,0
626,0,2.09004,0
627,1,2.99382,0.28383
628,0,2.80415,0
629,0,2.58092,0
630,1,2.4007,0.00856853
631,1,4.78308,4.43598e-08
632,0,4.01183,0
633,0,3.17466,0
634,1,1.6082,4.43957e-08
635,1,5.71241,6.58565e-08
636,1,6.67913,6.67004
637,0,3.90696,0
638,0,8.4836,0
639,0,3.88009,0
640,0,1.18572,0
641,1,2.05629,2.82862e-07
642,0,3.63269,0
643,0,2.69233,0
644,0,1.77896,0
645,1,3.24802,8.34871e-08
646,0,0.994297,0
647,0,3.44155,0
648,0,1.28926,0
649,0,3.31389,0
650,1,5.24847,6.01649e-08
651,1,6.25133,6.25133
652,0,1.25965,0
653,1,3.14275,1.05206
654,1,1.34106,9.78029e-09
655,0,1.90773,0
656,1,2.67022,0.0522676
657,1,4.16303,3.2901e-08
658,1,3.91326,5.71649e-08
659,0,7.84039,0
660,1,3.60157,2.62344
661,0,7.15328,0
662,0,2.10731,0
663,0,6.24315,0
664,0,3.49421,0
665,1,3.78499,2.14736e-07
666,0,5.17068,0
667,1,1.26749,6.35257e-08
668,1,3.26845,1.22207e-08
669,0,1.71826,0
670,0,3.51045,0
671,0,6.25376,0
672,1,2.8087,2.16862
673,0,2.62849,0
674,0,1.21386,0
675,1,1.85645,3.53661e-08
676,0,1.74587,0
677,0,1.23111,0
678,1,7.61989,5.81918e-08
679,1,3.15717,4.4012e-08
680,0,3.03597,0
681,0,3.04109,0
682,0,1.78783,0
683,1,4.09681,1.2057e-08
684,1,2.07976,0.843187
685,0,2.1562,0
686,0,1.18279,0
687,0,5.21372,0
688,0,4.19262,0
689,1,7.1329,1.93443e-07
690,0,3.15551,0
691,0,2.51588,0
692,0,1.19944,0
693,0,2.31449,0
694,1,1.27506,1.46917e-07
695,1,7.6515,2.06332
696,0,2.86878,0
697,0,1.05271,0
698,1,3.21903,1.06307e-07
699,0,2.38224,0
700,0,2.34864,0
701,1,1.22497,9.09872e-08
702,0,1.82423,0
703,1,7.07196,5.76694e-08
704,0,1.01975,0
705,0,1.55641,0
706,1,2.93911,1.40969
707,0,2.62995,0
708,1,7.45706,6.23322
709,0,2.85867,0
710,0,7.21795,0
711,1,8.07652,0.000989285
712,1,8.25476,5.35343
713,1,4.66298,2.59753
714,1,5.96372,1.61742e-07
715,0,1.52313,0
716,1,9.46951,8.12735
717,0,2.76583,0
718,0,3.92984,0
719,0,1.81825,0
720,0,1.82599,0
721,0,1.1071,0
722,0,2.74917,0
723,0,2.43604,0
724,0,2.2906,0
725,1,8.06214,0.076393
726,0,1.24851,0
727,0,1.36638,0
728,1,5.11031,4.96142
729,0,2.87665,0
730,0,2.86944,0
731,1,1.6067,6.77891e-08
732,1,4.2547,2.04613e-06
733,0,1.41142,0
734,1,5.46168,3.34768
735,1,4.63428,4.63428
736,0,2.16661,0
737,0,1.92417,0
738,1,6.4907,5.96863
739,1,1.88542,0.00380288
740,0,2.93782,0
741,0,7.28759,0
742,1,4.46599,0.216751
743,0,4.61235,0
744,1,4.37019,1.7904
745,0,3.75459,0
746,0,2.07674,0
747,1,1.85552,1.85552
748,0,2.03002,0
749,1,8.28561,0.00207903
750,0,2.33233,0
751,0,1.58949,0
752,1,3.1827,2.81944
753,0,2.20908,0
754,0,3.86415,0
755,1,2.13789,0.0158415
756,0,1.49667,0
757,1,3.96228,0.897318
758,0,1.4205,0
759,1,5.69237,0.225508
760,1,4.61062,1.53321e-07
761,1,3.34239,0.543323
762,0,1.56562,0
763,1,3.21088,0.000809788
764,0,3.13471,0
765,0,2.1877,0
766,1,1.90948,8.26115e-08
767,1,6.30599,6.2983
768,0,4.14772,0
769,1,3.20111,3.01026
770,0,1.24418,0
771,0,1.24445,0
772,0,4.22067,0
773,1,1.33517,7.00501e-08
774,0,3.37728,0
775,0,7.23685,0
776,1,5.37968,4.40118
777,0,2.45761,0
778,0,1.61124,0
779,1,3.20756,5.89755e-08
780,1,4.43025,1.64174
781,0,3.16517,0
782,1,5.32311,5.32311
783,0,2.94071,0
784,1,2.1203,1.07845e-07
785,0,2.05027,0
786,0,6.53192,0
787,1,5.04005,2.36644
788,0,3.15981,0
789,1,1.51849,5.10264e-08
790,1,6.15225,6.47557e-06
791,1,2.13072,0.1358
792,0,3.82746,0
793,1,4.05633,1.66466
794,0,5.79568,0
795,1,5.38874,2.24819
796,1,2.48599,2.05771e-08
797,0,2.96066,0
798,1,2.13729,1.84506e-07
799,0,5.20847,0
800,1,5.20522,8.61226e-08
801,0,0.85616,0
802,1,3.24344,8.71126e-08
803,1,5.17075,0.162861
804,0,1.6267,0
805,0,2.76365,0
806,0,1.38023,0
807,0,0.920547,0
808,0,2.0271,0
809,1,8.6195,8.06822
810,1,3.14205,0.000192031
811,1,3.39953,4.69576e-08
812,0,2.7328,0
813,0,2.29041,0
814,0,3.01519,0
815,0,1.64715,0
816,1,3.37608,1.08232
817,0,2.66967,0
818,0,2.38288,0
819,1,5.78303,5.78303
820,0,2.52084,0
821,0,4.3159,0
822,1,3.40022,9.81532e-08
823,0,5.33916,0
824,1,3.07909,2.90521
825,0,6.87872,0
826,1,5.18216,4.61279
827,0,0.847772,0
828,0,1.39484,0
829,1,6.74497,6.71261
830,0,7.26813,0
831,1,2.63998,2.237e-08
832,1,2.79302,5.12388e-08
833,0,2.97269,0
834,0,2.35619,0
835,1,2.1323,1.93087e-08
836,0,1.86094,0
837,0,1.91901,0
838,0,5.03307,0
839,0,1.50163,0
840,1,2.76619,0.00357074
841,0,7.1678,0
842,0,5.25632,0
843,0,1.85363,0
844,0,1.72699,0
845,1,2.26217,2.34595e-07
846,1,7.10981,1.07516e-07
847,1,7.25904,7.25904
848,0,3.49107,0
849,0,1.53391,0
850,0,2.88283,0
851,1,2.5638,1.51447e-07
