Event,Hit,KE_i,KE_e
286,0,0.585854,0
287,0,0.864819,0
288,0,0.50408,0
289,0,0.709943,0
290,0,0.0140239,0
291,0,0.221445,0
292,0,0.544158,0
293,0,1.26477,0
294,0,0.717471,0
295,0,1.03826,0
296,0,0.801496,0
297,0,1.46202,0
298,0,0.848896,0
299,0,1.492,0
300,0,0.640647,0
301,0,0.307567,0
302,0,0.30814,0
303,0,0.288584,0
304,0,0.639429,0
305,0,0.770165,0
306,0,0.713531,0
307,0,1.30961,0
308,0,0.735867,0
309,0,0.409301,0
310,0,0.208082,0
311,0,0.558347,0
312,0,0.686032,0
313,0,0.956682,0
314,0,0.860669,0
315,0,0.787566,0
316,0,0.267781,0
317,0,0.0393517,0
318,0,0.144057,0
319,0,0.543194,0
320,0,0.280678,0
321,0,0.179124,0
322,1,0.530229,5.6813e-08
323,0,0.977369,0
324,0,1.29399,0
325,0,0.405962,0
326,0,0.645475,0
327,0,0.147553,0
328,0,0.793976,0
329,0,1.09943,0
330,0,0.672992,0
331,0,0.665607,0
332,0,0.749908,0
333,0,0.647725,0
334,0,0.800952,0
335,0,1.30791,0
336,0,0.571407,0
337,0,0.953506,0
338,0,0.201857,0
339,0,0.297433,0
340,0,1.24788,0
341,0,0.921162,0
342,0,0.775365,0
343,0,1.22833,0
344,0,0.364139,0
345,0,0.84203,0
346,0,1.16887,0
347,0,0.596867,0
348,0,0.00280729,0
349,0,0.9184,0
350,0,0.609953,0
351,0,0.561573,0
352,0,1.17997,0
353,0,0.694252,0
354,0,0.674003,0
355,0,0.845076,0
356,1,1.44772,7.08135e-08
357,0,0.998303,0
358,0,0.984247,0
359,0,0.867338,0
360,0,0.916513,0
361,1,0.466916,8.10722e-08
362,0,0.21039,0
363,0,0.565962,0
364,0,0.00902131,0
365,0,0.361689,0
366,0,0.30284,0
367,0,0.813762,0
368,0,0.517999,0
369,0,0.692413,0
370,0,0.0188867,0
371,0,0.837289,0
372,1,0.963771,2.82163e-08
373,0,0.592516,0
374,0,0.816451,0
375,0,0.26572,0
376,0,0.333548,0
377,0,0.744902,0
378,1,1.41679,3.18711e-09
379,0,0.830478,0
380,0,0.0186745,0
381,0,1.20359,0
382,0,0.344518,0
383,0,0.699153,0
384,0,0.14332,0
385,0,0.22037,0
386,0,1.00942,0
387,0,1.07293,0
388,0,0.113802,0
389,0,0.0761625,0
390,0,0.663922,0
391,0,1.02512,0
392,0,0.787128,0
393,0,0.839138,0
394,0,1.0242,0
395,0,1.45795,0
396,0,1.07073,0
397,0,0.633536,0
398,0,0.487359,0
399,0,1.04455,0
400,0,0.165233,0
401,0,1.61545,0
402,0,1.09373,0
403,0,0.532342,0
404,0,0.781323,0
405,0,0.205788,0
406,0,0.18436,0
407,0,0.0194176,0
408,0,0.173194,0
409,0,0.0150674,0
410,0,0.616447,0
411,0,1.05792,0
412,0,0.332887,0
413,0,1.21279,0
414,0,1.25803,0
415,0,1.10297,0
416,0,1.22478,0
417,0,0.907481,0
418,0,0.436309,0
419,0,0.900794,0
420,0,0.901134,0
421,1,1.27386,2.3725e-07
422,0,0.866838,0
423,0,1.12417,0
424,0,1.60759,0
425,0,1.04441,0
426,0,1.14652,0
427,0,0.894709,0
428,0,0.434509,0
429,0,1.1936,0
430,0,0.324687,0
431,0,0.314046,0
432,0,0.784741,0
433,0,0.0444926,0
434,0,0.40967,0
435,0,0.438573,0
436,0,0.653826,0
437,0,1.49365,0
438,0,0.56388,0
439,0,0.460544,0
440,0,0.626014,0
441,0,0.385547,0
442,0,0.627252,0
443,0,0.738824,0
444,0,1.09955,0
445,0,0.8219,0
446,0,0.444741,0
447,0,0.452446,0
448,0,0.745528,0
449,0,1.43588,0
450,0,0.174517,0
451,0,0.582194,0
452,0,1.32641,0
453,0,1.46967,0
454,0,0.606321,0
455,0,0.550813,0
456,0,0.184768,0
457,0,0.563649,0
458,0,0.0480035,0
459,0,1.10722,0
460,0,1.16105,0
461,0,0.675014,0
462,0,0.829286,0
463,0,0.951617,0
464,0,1.08816,0
465,0,1.27427,0
466,0,0.833846,0
467,0,0.689803,0
468,0,1.04845,0
469,0,0.0480957,0
470,1,2.09359,0.0468326
471,0,0.321957,0
472,0,0.937911,0
473,0,0.542703,0
474,0,2.10158,0
475,1,1.31204,6.64192e-08
476,0,0.154906,0
477,0,0.197929,0
478,0,0.223629,0
479,0,0.398917,0
480,0,1.42202,0
481,0,1.61173,0
482,0,0.737595,0
483,0,0.904943,0
484,1,0.676929,1.28609e-07
485,0,1.51127,0
486,0,0.333802,0
487,0,1.07244,0
488,0,0.59548,0
489,0,1.39778,0
490,0,0.916795,0
491,0,0.716284,0
492,0,0.00664019,0
493,0,0.704046,0
494,0,0.180475,0
495,0,1.13364,0
496,0,0.625094,0
497,0,0.832713,0
498,0,0.13656,0
499,0,0.744793,0
500,0,0.0231219,0
501,0,0.488754,0
502,0,0.771055,0
503,0,1.20614,0
504,0,0.500623,0
505,0,1.38833,0
506,1,0.19934,4.0329e-08
507,0,1.47374,0
508,0,1.02968,0
509,0,0.251736,0
510,0,1.16001,0
511,0,0.96973,0
512,0,0.493271,0
513,0,0.513526,0
514,0,0.582175,0
515,0,0.828007,0
516,0,0.175225,0
517,0,0.193448,0
518,0,0.954366,0
519,0,1.41617,0
520,0,0.544227,0
521,0,0.123774,0
522,0,0.842904,0
523,0,1.23271,0
524,0,0.642282,0
525,0,0.841765,0
526,0,0.784507,0
527,0,0.0432665,0
528,0,1.27802,0
529,0,0.525107,0
530,0,0.661753,0
531,0,0.179067,0
532,0,1.80202,0
533,0,1.27901,0
534,0,1.15492,0
535,0,0.542859,0
536,0,0.769758,0
537,0,1.18346,0
538,0,0.0281311,0
539,0,0.546998,0
540,0,0.581657,0
541,0,0.602084,0
542,0,0.981714,0
543,0,0.174276,0
544,0,0.720424,0
545,0,0.641321,0
546,0,1.11326,0
547,0,1.15734,0
548,0,0.835267,0
549,0,0.978086,0
550,0,0.654918,0
551,0,1.12326,0
552,0,0.724476,0
553,0,0.910768,0
554,0,1.39073,0
555,0,0.00735854,0
556,0,0.375217,0
557,0,1.88964,0
558,0,1.31086,0
559,0,0.739169,0
560,0,1.05787,0
561,0,0.0242386,0
562,0,0.377665,0
563,0,0.733967,0
564,0,0.913747,0
565,0,1.43302,0
566,0,0.53082,0
567,0,0.322945,0
568,0,0.553375,0
569,0,0.204884,0
570,0,0.156503,0
571,0,0.468627,0
572,0,0.132232,0
573,0,0.6425,0
574,0,0.515896,0
575,0,1.56145,0
576,0,0.0427258,0
577,0,0.165982,0
578,0,0.0517116,0
579,0,1.07752,0
580,0,1.25317,0
581,0,0.343495,0
582,0,0.105084,0
583,0,0.26756,0
584,0,0.688132,0
585,0,0.333873,0
586,0,0.47073,0
587,0,0.529845,0
588,0,0.848016,0
589,0,0.321426,0
590,0,0.882825,0
591,0,0.697783,0
592,0,1.25061,0
593,1,1.28412,3.71897e-08
594,0,0.481528,0
595,0,0.718164,0
596,0,0.639085,0
597,0,0.807299,0
598,0,0.981971,0
599,0,1.62437,0
600,0,1.05649,0
601,0,0.446719,0
602,0,0.0164208,0
603,0,1.66076,0
604,0,0.63792,0
605,0,0.0396091,0
606,1,0.623024,1.14478e-07
607,0,0.682238,0
608,0,0.515116,0
609,0,0.46571,0
610,0,0.708921,0
611,0,0.786891,0
612,0,0.715673,0
613,0,0.704785,0
614,0,1.31326,0
615,0,0.825822,0
616,0,0.786834,0
617,0,0.640023,0
618,0,0.444074,0
619,0,0.570647,0
620,0,0.056596,0
621,0,0.0377523,0
622,0,0.917056,0
623,0,0.942404,0
624,0,0.619504,0
625,0,0.37822,0
626,0,0.929795,0
627,0,1.32451,0
628,0,0.725741,0
629,0,1.52512,0
630,0,0.747194,0
631,0,0.418435,0
632,0,1.547,0
633,0,1.53899,0
634,0,0.278616,0
635,0,1.58969,0
636,0,0.345354,0
637,0,0.580279,0
638,0,1.1858,0
639,0,0.778103,0
640,0,0.591411,0
641,0,0.773101,0
642,0,1.04121,0
643,0,0.466055,0
644,0,0.275836,0
645,0,1.03732,0
646,0,0.630418,0
647,0,1.21643,0
648,0,0.158685,0
649,0,0.338667,0
650,0,0.489087,0
651,0,0.0165428,0
652,0,0.891238,0
653,0,0.310575,0
654,0,0.745666,0
655,0,0.627899,0
656,0,0.77485,0
657,0,1.00389,0
658,0,0.166668,0
659,0,1.97627,0
660,0,1.53179,0
661,0,0.00627928,0
662,0,0.859423,0
663,0,0.0737315,0
664,0,0.718781,0
665,0,0.494224,0
666,0,1.43136,0
667,0,1.03568,0
668,0,0.872458,0
669,0,1.33308,0
670,0,1.3619,0
671,0,0.770561,0
672,0,0.15413,0
673,0,0.290006,0
674,0,1.41127,0
675,0,1.1914,0
676,0,0.462406,0
677,0,1.40274,0
678,0,0.444347,0
679,0,0.303864,0
680,0,1.26258,0
681,0,0.021985,0
682,0,0.494926,0
683,0,1.35007,0
684,0,0.72533,0
685,0,0.904407,0
686,0,1.0872,0
687,1,1.39793,5.36459e-09
688,0,0.302754,0
689,0,0.321014,0
690,0,0.440917,0
691,0,0.498485,0
692,0,0.705884,0
693,0,0.448417,0
694,0,0.941173,0
695,0,1.22787,0
696,0,1.06214,0
697,0,0.192463,0
698,0,0.349252,0
699,0,0.685697,0
700,0,1.26532,0
701,0,0.893469,0
702,0,0.153259,0
703,0,0.905761,0
704,0,0.337255,0
705,0,0.298113,0
706,0,0.412377,0
707,0,0.244377,0
708,0,0.578068,0
709,0,0.210266,0
710,0,0.482597,0
711,0,1.19383,0
712,0,0.149531,0
713,0,0.463299,0
714,0,0.555118,0
715,0,0.290209,0
716,0,0.897573,0
717,0,0.682201,0
718,0,0.709622,0
719,0,0.542487,0
720,0,1.61072,0
721,0,0.0414108,0
722,0,0.0125341,0
723,0,1.21349,0
724,0,0.489974,0
725,0,0.33879,0
726,0,1.16804,0
727,0,0.386215,0
728,0,0.65496,0
729,0,1.02477,0
730,0,0.0296211,0
731,0,1.08859,0
732,0,0.0802857,0
733,0,0.285128,0
734,0,0.612693,0
735,0,0.431843,0
736,0,1.39926,0
737,0,0.945613,0
738,0,0.879568,0
739,0,0.578531,0
740,0,0.903237,0
741,0,0.498801,0
742,0,0.46922,0
743,0,0.664233,0
744,0,0.42154,0
745,0,0.387059,0
746,0,0.520996,0
747,0,0.490561,0
748,0,0.485077,0
749,0,1.3533,0
750,0,0.53088,0
751,0,0.597337,0
752,0,1.20168,0
753,0,1.56005,0
754,0,0.169234,0
755,0,1.54774,0
756,0,0.0812852,0
757,0,0.504363,0
758,0,0.451249,0
759,0,1.24464,0
760,0,0.161586,0
761,0,0.577997,0
762,0,0.579274,0
763,0,1.20688,0
764,0,0.153544,0
765,0,0.824874,0
766,0,0.795797,0
767,0,1.19782,0
