Event,Hit,KE_i,KE_e
287,0,3.58344,0
288,0,0.109946,0
289,0,4.34694,0
290,0,5.96701,0
291,0,1.71495,0
292,0,2.35928,0
293,0,5.42955,0
294,0,1.27264,0
295,0,1.77445,0
296,0,4.32153,0
297,0,4.4798,0
298,0,3.31611,0
299,0,6.4131,0
300,0,3.09567,0
301,0,5.53454,0
302,0,2.43056,0
303,0,2.63403,0
304,0,1.90995,0
305,0,1.33531,0
306,0,5.19815,0
307,0,4.06347,0
308,0,3.87032,0
309,0,0.590059,0
310,0,2.2017,0
311,0,5.06079,0
312,0,6.0708,0
313,0,1.88011,0
314,0,3.8543,0
315,0,3.82099,0
316,0,3.87065,0
317,0,2.90824,0
318,0,0.369667,0
319,0,5.98105,0
320,0,3.64779,0
321,0,4.5882,0
322,0,0.119199,0
323,0,3.83331,0
324,0,4.75677,0
325,0,4.32651,0
326,0,3.31791,0
327,0,8.55644,0
328,0,2.67683,0
329,0,2.23231,0
330,0,1.63267,0
331,0,5.95986,0
332,0,6.92917,0
333,0,7.05081,0
334,0,0.923674,0
335,0,5.95488,0
336,0,1.58279,0
337,0,2.92848,0
338,1,5.3136,0.376315
339,0,1.51639,0
340,0,0.177209,0
341,0,1.35722,0
342,0,2.57257,0
343,0,5.63203,0
344,0,9.01286,0
345,0,0.565362,0
346,0,5.8885,0
347,0,2.46092,0
348,0,8.35115,0
349,1,9.03324,9.03324
350,0,2.54316,0
351,0,8.77542,0
352,0,6.47463,0
353,1,7.61524,0.538684
354,0,4.82141,0
355,0,5.41528,0
356,0,3.73194,0
357,0,3.44171,0
358,1,3.75172,0.666059
359,0,7.4801,0
360,0,0.6187,0
361,0,0,0
362,0,6.18849,0
363,0,3.04332,0
364,0,2.87815,0
365,0,0,0
366,0,5.29051,0
367,0,2.43404,0
368,0,0.738805,0
369,1,6.38494,0.703182
370,0,1.44716,0
371,0,1.8825,0
372,0,1.93297,0
373,0,3.44307,0
374,0,3.4692,0
375,0,4.2623,0
376,0,1.32163,0
377,0,0.845251,0
378,0,7.28793,0
379,0,8.80393,0
380,0,5.02214,0
381,0,6.20651,0
382,0,5.43771,0
383,0,7.04828,0
384,0,2.71574,0
385,0,3.4631,0
386,0,3.26259,0
387,0,3.55812,0
388,0,0.278948,0
389,0,3.81766,0
390,0,4.99126,0
391,0,3.26161,0
392,0,5.41055,0
393,0,2.52629,0
394,0,3.33993,0
395,1,5.99849,6.91435e-08
396,0,4.82176,0
397,0,0,0
398,0,4.28768,0
399,0,3.06927,0
400,0,1.70436,0
401,0,4.29224,0
402,0,4.03475,0
403,0,2.05288,0
404,0,3.70201,0
405,0,4.76913,0
406,1,3.72258,1.37484e-06
407,0,2.18229,0
408,0,0.100219,0
409,1,4.67612,5.85644e-08
410,0,4.8369,0
411,0,5.78142,0
412,0,5.11263,0
413,0,4.60342,0
414,0,2.91999,0
415,1,6.33137,0.0105925
416,0,1.13784,0
417,0,3.6627,0
418,0,0,0
419,0,5.44506,0
420,0,4.6791,0
421,0,0.63754,0
422,0,2.57689,0
423,0,0,0
424,0,0.902628,0
425,0,5.41303,0
426,0,3.23737,0
427,0,4.34465,0
428,0,7.86678,0
429,0,4.58909,0
430,0,0.221888,0
431,0,1.59178,0
432,0,7.17794,0
433,0,2.44859,0
434,0,5.12265,0
435,1,3.60543,1.21618e-08
436,0,8.5402,0
437,0,2.82429,0
438,0,4.7288,0
439,0,1.08281,0
440,0,4.024,0
441,0,4.29503,0
442,0,0.691184,0
443,0,4.56226,0
444,0,3.44825,0
445,0,2.88996,0
446,0,3.73102,0
447,0,0.435409,0
448,0,4.86629,0
449,0,0.874379,0
450,0,1.31579,0
451,0,0.93693,0
452,0,4.93009,0
453,0,2.10682,0
454,1,5.18683,2.90332
455,0,4.7963,0
456,0,6.74153,0
457,0,5.36756,0
458,0,7.18612,0
459,0,5.70017,0
460,0,5.23161,0
461,0,3.59271,0
462,0,2.16276,0
463,0,0,0
464,0,4.72632,0
465,0,3.50043,0
466,0,2.14221,0
467,0,2.83152,0
468,0,3.57306,0
469,0,3.90933,0
470,0,8.11167,0
471,0,5.6847,0
472,0,5.58605,0
473,0,8.36211,0
474,0,3.5628,0
475,0,6.33105,0
476,0,2.44264,0
477,0,4.8803,0
478,0,1.27863,0
479,0,4.14392,0
480,0,5.32008,0
481,0,0.249096,0
482,1,5.0344,1.44374
483,0,0.838593,0
484,1,6.484,0.00639157
485,0,7.71941,0
486,0,1.98278,0
487,0,6.1868,0
488,0,4.06637,0
489,0,0.476842,0
490,0,3.06567,0
491,0,2.15365,0
492,0,1.26403,0
493,0,1.37959,0
494,0,2.66407,0
495,0,7.54307,0
496,0,8.60722,0
497,0,3.63258,0
498,0,3.30114,0
499,0,3.65365,0
500,0,7.79007,0
501,1,9.78449,4.16481e-08
502,1,6.10984,0.320348
503,0,3.7611,0
504,0,6.85234,0
505,0,1.02947,0
506,0,5.39748,0
507,0,3.85727,0
508,0,6.04934,0
509,0,4.32946,0
510,0,3.59877,0
511,1,8.02163,0.000248122
512,0,6.07023,0
513,0,3.01729,0
514,0,4.25951,0
515,0,2.32885,0
516,0,1.93243,0
517,0,6.4401,0
518,0,3.82691,0
519,0,0.284999,0
520,0,0.468527,0
521,1,4.67171,0.193985
522,1,4.8164,1.16154
523,0,2.06535,0
524,0,4.35829,0
525,0,2.90743,0
526,0,5.13448,0
527,1,3.06287,0.728196
528,0,3.77462,0
529,0,8.71533,0
530,0,6.66308,0
531,1,7.57631,1.29615
532,0,4.44562,0
533,0,2.88612,0
534,0,3.67801,0
535,0,0.259392,0
536,0,3.24932,0
537,0,4.50538,0
538,0,0.220371,0
539,0,1.20062,0
540,0,0.184766,0
541,0,4.51261,0
542,0,7.06584,0
543,0,2.71307,0
544,0,4.67258,0
545,0,3.84018,0
546,0,6.73817,0
547,0,3.32423,0
548,0,0.274621,0
549,0,6.49629,0
550,0,5.33501,0
551,0,3.01402,0
552,0,4.53859,0
553,0,1.21013,0
554,0,2.94156,0
555,1,4.82416,0.00120401
556,0,4.59446,0
557,0,3.9192,0
558,0,2.63284,0
559,0,6.35318,0
560,0,3.3632,0
561,0,5.05057,0
562,0,0.81559,0
563,0,2.26882,0
564,0,3.82584,0
565,0,4.65214,0
566,0,3.43461,0
567,0,5.17523,0
568,0,3.66263,0
569,0,3.42081,0
570,1,6.58339,0.0215939
571,0,0.573249,0
572,0,2.51483,0
573,0,4.29592,0
574,0,1.53063,0
575,0,5.6352,0
576,0,2.14122,0
577,0,4.43639,0
578,0,1.49176,0
579,0,0.115758,0
580,0,6.10475,0
581,0,6.23808,0
582,0,9.84016,0
583,0,4.30883,0
584,0,4.01671,0
585,0,1.42936,0
586,0,3.54872,0
587,0,6.4665,0
588,0,5.54588,0
589,1,3.5228,0.869002
590,0,7.81736,0
591,0,5.00693,0
592,0,4.26786,0
593,0,0.556965,0
594,0,5.67716,0
595,0,7.43778,0
596,0,0,0
597,0,4.92505,0
598,0,2.54244,0
599,0,6.73863,0
600,0,4.56962,0
601,0,0.416503,0
602,0,2.62295,0
603,0,1.33848,0
604,0,0.346819,0
605,0,8.36943,0
606,0,4.53515,0
607,0,1.91466,0
608,1,4.79298,0.0045091
609,0,4.40039,0
610,0,3.18843,0
611,0,0.895495,0
612,1,5.01921,0.315878
613,0,0,0
614,0,1.17044,0
615,0,4.37717,0
616,0,0.211506,0
617,0,1.22289,0
618,0,3.00631,0
619,0,3.54286,0
620,0,5.24605,0
621,0,6.21974,0
622,0,3.17002,0
623,0,3.09714,0
624,0,5.88587,0
625,0,2.40466,0
626,0,4.32429,0
627,0,3.74846,0
628,0,2.18509,0
629,0,4.56584,0
630,0,4.46259,0
631,0,5.25246,0
632,0,2.54646,0
633,0,5.24998,0
634,0,2.05952,0
635,0,2.14506,0
636,0,8.88389,0
637,0,8.95111,0
638,0,1.51648,0
639,0,3.06919,0
640,0,2.93943,0
641,0,5.38878,0
642,0,3.4514,0
643,0,3.85937,0
644,0,5.55288,0
645,0,3.87993,0
646,0,4.56495,0
647,0,2.96119,0
648,0,7.56476,0
649,0,3.51587,0
650,0,5.69204,0
651,0,4.60445,0
652,0,0,0
653,0,3.09355,0
654,0,1.9266,0
655,0,3.30736,0
656,0,3.06171,0
657,0,5.7006,0
658,0,5.77308,0
659,0,5.65314,0
660,0,2.16352,0
661,0,3.25495,0
662,0,2.97597,0
663,0,4.04844,0
664,1,7.41337,5.27349
665,0,4.6521,0
666,0,2.5322,0
667,0,2.54865,0
668,0,6.93983,0
669,0,0.770658,0
670,0,3.00206,0
671,0,4.6373,0
672,0,6.39692,0
673,0,1.11911,0
674,0,6.7465,0
675,0,5.50096,0
676,0,4.09496,0
677,0,1.38858,0
678,0,4.30659,0
679,0,3.01667,0
680,0,5.18941,0
681,0,0,0
682,0,2.34037,0
683,0,7.17779,0
684,1,6.70423,1.40998e-07
685,0,0.266853,0
686,0,2.86473,0
687,0,0.84048,0
688,0,2.21527,0
689,0,5.67276,0
690,1,4.86046,4.7502
691,0,4.02524,0
692,0,1.70085,0
693,0,2.76069,0
694,0,4.35807,0
695,0,2.87564,0
696,0,3.4788,0
697,0,5.55111,0
698,0,3.6021,0
699,0,0.813599,0
700,0,0.826284,0
701,0,8.67244,0
702,0,3.91355,0
703,0,2.99191,0
704,1,5.86676,1.27298e-07
705,0,3.05748,0
706,0,5.21911,0
707,0,5.43059,0
708,0,4.53478,0
709,0,0.951484,0
710,0,9.47872,0
711,0,0.950137,0
712,0,0.771765,0
713,0,0.167695,0
714,0,5.11321,0
715,0,6.58181,0
716,1,6.43532,4.49243e-07
717,0,6.01949,0
718,0,4.79126,0
719,0,0,0
720,0,1.20121,0
721,0,0.739185,0
722,0,6.95313,0
723,0,5.82493,0
724,0,1.3339,0
725,0,2.93917,0
726,0,5.58754,0
727,0,0,0
728,0,2.8562,0
729,0,5.74021,0
730,0,5.07204,0
731,0,4.44614,0
732,0,4.02034,0
733,0,4.37038,0
734,0,5.4247,0
735,0,0.272608,0
736,0,0,0
737,0,3.2426,0
738,0,5.51806,0
