Event,HasHit,Pos
1,0,8.10892
2,0,9.2967
3,0,16.6527
4,0,44.7068
5,0,24.166
6,0,5.77723
7,0,59.4237
8,0,4.91042
9,0,6.23518
10,0,5.49184
11,1,6.07012
12,0,43.2306
13,0,47.4335
14,0,6.30237
15,0,16.8282
16,0,75.3926
17,0,7.85983
18,0,83.343
19,0,7.28319
20,0,0.270612
21,0,20.2697
22,0,62.7563
23,0,31.4066
24,0,15.9146
25,0,27.3035
26,0,19.4115
27,0,32.1622
28,0,3.30317
29,0,3.51226
30,0,28.5744
31,0,22.9685
32,0,21.2234
33,0,26.5836
34,0,2.33578
35,0,34.3917
36,0,41.7887
37,0,16.9412
38,0,28.4467
39,0,0.209799
40,0,68.1293
41,0,35.803
42,0,26.4928
43,0,115.764
44,0,74.5571
45,0,15.4733
46,0,0.937375
47,0,70.0236
48,0,18.548
49,0,1.0796
50,0,40.4273
51,0,0.57685
52,0,19.8961
53,0,18.9334
54,0,10.1492
55,0,47.7862
56,0,22.8056
57,0,36.5504
58,0,22.8663
59,0,47.4789
60,0,37.4468
61,0,15.9551
62,0,7.9241
63,0,16.5537
64,0,38.9671
65,0,7.65202
66,0,1.46525
67,0,8.21917
68,0,36.9713
69,0,4.47673
70,0,9.18207
71,0,23.1608
72,0,6.06467
73,0,80.8553
74,0,14.0014
75,0,1.45612
76,0,27.8958
77,0,1.26437
78,0,54.6837
79,0,2.48228
80,0,7.53885
81,0,4.85833
82,0,21.8229
83,0,7.92464
84,0,48.144
85,0,27.8061
86,0,11.6995
87,0,12.527
88,0,33.7959
89,0,103.907
90,0,3.84553
91,0,50.4162
92,0,11.3897
93,0,1.44955
94,0,7.25048
95,0,34.2934
96,0,5.33339
97,0,5.08799
98,0,108.799
99,0,34.2624
100,0,42.2411
101,0,52.6684
102,0,2.27309
103,0,18.9601
104,0,47.8306
105,0,39.2999
106,0,15.6568
107,0,19.2422
108,0,4.50868
109,0,77.7212
110,0,50.8152
111,0,12.025
112,0,29.505
113,0,14.5457
114,0,9.36182
115,0,1.6496
116,0,11.0653
117,0,10.1106
118,0,86.9645
119,0,9.29438
120,0,26.3468
121,0,11.2493
122,0,2.48817
123,0,9.89473
124,0,21.6491
125,0,93.7074
126,0,15.6492
127,0,32.0813
128,0,14.9351
129,0,22.6611
130,0,11.5967
131,0,7.0008
132,0,37.5247
133,0,4.24772
134,1,0.318528
135,0,80.8135
136,0,2.92435
137,0,25.331
138,0,27.0335
139,0,20.086
140,0,7.38003
141,0,1.04327
142,0,12.4484
143,0,28.7445
144,0,76.6871
145,0,27.0994
146,1,77.7857
147,0,21.8336
148,0,24.1824
149,0,17.8735
150,0,14.6124
151,0,10.7211
152,0,38.3607
153,0,6.80524
154,0,4.53643
155,0,29.7349
156,0,19.1885
157,0,18.1653
158,0,2.17157
159,0,35.7511
160,0,55.3123
161,0,15.103
162,1,8.82405
163,0,2.58001
164,0,4.95935
165,0,8.43131
166,0,4.20287
167,0,9.3561
168,0,2.51029
169,0,0.933093
170,0,18.4832
171,0,11.4633
172,0,26.0207
173,0,6.62842
174,0,32.1701
175,0,30.0911
176,0,37.5792
177,0,58.6664
178,0,2.98719
179,0,6.83534
180,0,5.46449
181,0,63.7061
182,0,11.4444
183,0,2.21181
184,0,38.367
185,0,6.10059
186,0,0.88054
187,0,32.6541
188,0,109.129
189,0,1.27843
190,0,10.8337
191,0,22.4921
192,1,69.8301
193,0,2.06626
194,0,11.5114
195,0,28.0378
196,0,8.6819
197,0,12.4757
198,0,36.1808
199,0,2.94268
200,0,16.7103
201,0,10.5442
202,0,5.4727
203,0,6.37564
204,0,49.8611
205,0,54.7595
206,0,67.8766
207,0,10.6619
208,0,4.09167
209,0,9.00222
210,0,9.75531
211,0,51.9738
212,0,13.3794
213,0,100.775
214,0,8.51588
215,0,22.4851
216,0,13.4613
217,0,8.0139
218,0,21.5415
219,0,13.8246
220,0,8.27934
221,0,0.865855
222,0,16.8525
223,0,56.7258
224,0,55.1146
225,0,27.9626
226,0,11.1798
227,0,23.2096
228,0,21.2197
229,0,1.91048
230,0,13.352
231,0,34.5181
232,0,70.3174
233,0,7.0749
234,0,38.9926
235,0,83.8769
236,0,20.2582
237,0,29.5629
238,0,3.71531
239,0,8.70133
240,0,11.2326
241,0,9.49345
242,0,2.81704
243,0,23.5112
244,0,5.94995
245,0,15.3709
246,0,114.844
247,0,17.388
248,0,7.79803
249,0,13.9365
250,0,13.6946
251,0,66.0173
252,0,10.69
253,0,6.14376
254,0,50.0175
255,0,25.9783
256,0,60.2466
257,0,1.75776
258,0,19.605
259,1,9.12792
260,0,3.01442
261,0,52.0997
262,0,20.7525
263,0,24.0668
264,0,34.3013
265,0,15.8558
266,0,25.294
267,0,58.9721
268,0,15.0429
269,0,33.7472
270,0,6.44021
