Event,HasHit,Pos
1,0,2.09991
2,0,0.983543
3,1,0.32074
4,0,8.07576
5,0,1.73112
6,0,1.83164
7,0,0.681561
8,1,0.172107
9,0,12.1114
10,0,10.375
11,0,2.79695
12,0,0.587246
13,0,3.14765
14,0,0.751926
15,0,12.1699
16,1,4.72644
17,1,1.41142
18,1,14.5942
19,0,16.3861
20,0,3.25696
21,0,9.18727
22,0,3.12722
23,0,10.2377
24,0,5.52382
25,0,3.34866
26,0,17.1116
27,0,1.48297
28,0,1.1565
29,0,14.9982
30,0,0.328839
31,0,15.5186
32,1,2.10611
33,0,7.07074
34,0,0.554617
35,1,1.14008
36,0,5.10389
37,0,6.13568
38,0,5.41109
39,0,0.171982
40,1,1.93399
41,0,13.9979
42,1,31.1439
43,0,0.64646
44,0,0.762426
45,1,6.52506
46,0,6.9167
47,0,0.85533
48,0,11.8696
49,0,2.02874
50,0,4.9886
51,0,1.13964
52,0,18.6112
53,0,3.12802
54,0,2.35485
55,0,7.62885
56,0,8.06983
57,0,2.93719
58,0,8.41452
59,0,4.76965
60,1,3.96267
61,0,0.478201
62,0,39.1055
63,0,8.56638
64,0,1.62659
65,0,1.61226
66,0,0.45998
67,0,1.53641
68,0,3.92856
69,0,5.39354
70,0,4.0554
71,0,0.613293
72,1,3.62934
73,0,2.87305
74,0,2.36198
75,0,2.80469
76,0,4.35206
77,0,14.9735
78,0,4.01752
79,1,4.07182
80,0,0.310035
81,0,1.85623
82,1,2.51818
83,0,1.21527
84,0,2.87579
85,0,2.91445
86,0,1.65004
87,0,3.1595
88,0,2.6033
89,1,4.40416
90,0,0.4458
91,0,0.227052
92,0,9.53156
93,0,3.7864
94,1,4.11993
95,0,7.83988
96,0,4.82973
97,0,0.53178
98,0,17.0895
99,0,7.66823
100,0,2.49208
101,0,4.75133
102,0,5.07267
103,0,8.92165
104,0,2.08631
105,0,5.10469
106,0,11.8979
107,0,6.72252
108,0,6.25162
109,1,0.149844
110,1,1.2719
111,0,15.6121
112,0,1.80383
113,0,9.40215
114,0,3.35541
115,0,8.97982
116,0,18.9947
117,0,1.81644
118,1,3.96597
119,0,2.86857
120,0,7.56305
121,0,4.91647
122,1,4.5835
123,0,10.6632
124,0,3.33377
125,1,8.21139
126,0,6.41028
127,0,0.921145
