Event,HasHit,Pos
1,0,0.983082
2,0,0.307629
3,0,0.498183
4,0,0.828143
5,0,1.16851
6,0,7.14866
7,0,1.22841
8,0,0.518153
9,1,1.8747
10,0,0.0058226
11,0,4.43453
12,0,4.97416
13,0,7.84959
14,0,0.413363
15,1,5.72138
16,0,1.37616
17,0,1.01508
18,1,2.39978
19,0,1.93666
20,0,1.24117
21,0,2.15626
22,1,10.8464
23,0,1.92618
24,0,0.768013
25,0,0.617928
26,0,1.81063
27,0,4.40659
28,1,4.20677
29,1,0.194438
30,0,2.91099
31,0,0.501012
32,0,2.79018
33,0,1.1822
34,0,0.701671
35,0,4.51538
36,0,3.35922
37,0,1.64634
38,0,2.81082
39,0,2.11413
40,0,1.49404
41,0,2.13442
42,0,0.143492
43,0,0.0060396
44,0,0.536643
45,0,3.32687
46,0,1.19556
47,0,0.185787
48,1,1.02875
49,0,0.0768243
50,1,4.39052
51,0,0.703179
52,1,2.61247
53,0,0.880976
54,0,2.70107
55,0,2.17392
56,0,3.46306
57,0,2.80171
58,0,0.0514104
59,1,2.13245
60,0,0.713104
61,0,1.70165
62,0,0.482918
63,0,0.361136
64,0,0.09389
65,0,2.3525
66,0,2.96906
67,0,0.139061
68,0,5.52697
69,0,1.82165
70,0,1.04503
71,0,0.873819
72,0,1.48111
73,0,1.58154
74,0,3.63745
75,0,4.90434
76,0,0.514428
77,0,0.682012
78,0,3.41295
79,0,0.723454
80,0,0.250105
81,0,0.620953
82,0,0.986154
83,0,3.91006
84,1,3.70037
85,0,2.65016
86,0,3.25377
87,0,1.41324
88,0,0.0425023
89,0,2.27791
90,0,2.26155
91,0,3.6783
92,0,3.36187
93,0,3.20187
94,0,1.17582
95,0,1.8453
96,0,3.29313
97,0,1.45123
98,0,2.42491
99,0,4.62877
100,0,0.794296
101,0,1.89634
102,1,0.0499773
103,1,3.12954
104,0,6.10852
105,0,1.79009
106,1,3.05238
107,1,0.401491
108,0,5.16905
109,0,3.10292
110,0,0.278539
111,0,1.0002
112,0,2.18142
113,0,0.6879
114,1,1.25102
115,1,2.87205
116,0,0.490991
117,0,0.571554
118,0,4.77434
119,1,0.211611
120,0,0.511916
121,0,1.05329
122,0,2.96171
123,0,2.47817
124,0,4.43022
125,0,3.13086
126,0,0.789086
127,0,1.60067
128,0,0.0148296
129,0,1.22868
130,1,1.10577
131,0,0.0204879
132,0,1.52338
133,0,2.06192
134,0,1.63968
135,0,0.622372
136,0,0.077106
137,0,1.80895
138,0,0.654934
