Event,HasHit,Pos
1,0,43.4314
2,0,98.1665
3,0,74.5621
4,1,101.237
5,0,17.5235
6,1,153.792
7,0,19.6445
8,0,20.1877
9,0,54.8783
10,0,233.208
11,0,204.29
12,0,652.618
13,0,430.893
14,0,199.926
15,0,294.567
16,0,240.095
17,0,29.3832
18,0,17.4521
19,0,75.854
20,0,47.7484
21,0,50.202
22,0,62.8636
23,0,45.5656
24,1,170.041
25,0,135.643
26,0,42.7036
27,0,73.535
28,1,184.087
29,0,39.6776
30,0,26.4147
31,0,167.852
32,0,69.4132
33,0,6.26926
34,1,102.47
35,0,27.1534
36,0,241.343
37,0,75.7387
38,0,34.9891
39,0,417.189
40,0,219.662
41,0,103.592
42,0,25.151
43,0,18.6759
44,0,52.3351
45,0,5.66479
46,0,243.92
47,0,67.9476
48,0,101.518
49,0,76.223
50,0,43.2702
51,0,82.5548
52,0,128.689
53,0,55.0567
54,0,28.7445
55,0,172.273
56,0,201.778
57,0,27.7394
58,0,176.502
59,0,33.7761
60,0,118.481
61,0,271.85
62,0,231.654
63,0,64.7198
64,0,112.58
65,0,129.29
66,0,144.116
67,0,73.6537
68,1,4.54201
69,0,14.7097
70,0,93.729
71,0,58.6708
72,1,141.882
73,0,28.3606
74,0,75.4279
75,0,16.9695
76,0,53.0028
77,0,108.354
78,0,138.432
79,0,44.4406
80,0,18.912
81,0,42.5103
82,0,9.89658
83,0,191.335
84,0,119.27
85,0,102.102
86,0,29.9488
87,0,18.6537
88,0,195.81
89,0,415.653
90,0,59.9932
91,1,61.5252
92,0,44.4023
93,1,362.102
94,0,68.0453
95,0,60.0078
96,0,104.589
97,1,359.044
98,0,58.7574
99,0,123.135
100,0,15.9127
101,1,39.2361
102,0,102.548
103,0,368.083
104,0,55.4475
105,0,22.9879
106,0,83.1003
107,0,67.8643
108,0,260.319
109,0,2.7368
110,0,42.1124
111,0,88.0978
112,0,116.603
113,0,129.254
114,0,45.3101
115,0,347.65
116,0,11.9071
117,0,546.374
118,0,81.646
119,0,238.679
120,0,28.938
121,0,131.767
122,0,247.078
123,0,157.747
124,0,139.997
125,0,191.814
126,0,182.704
127,0,406.647
128,0,8.5477
129,0,309.904
130,0,101.666
131,1,141.783
132,0,142.533
133,0,416.58
134,0,66.7171
135,0,96.3621
136,0,310.966
137,0,34.5829
138,0,61.2629
139,0,161.043
140,0,22.0863
141,0,6.06585
142,0,56.8225
143,0,171.761
144,0,27.6142
145,0,15.6077
146,0,276.96
147,0,83.9252
148,0,18.8829
149,0,123.177
150,0,192.846
151,0,221.818
152,0,233.569
153,0,150.011
