Event,HasHit,Pos
1,0,10.0156
2,0,0.61971
3,0,60.7335
4,0,37.7828
5,0,209.321
6,0,19.2489
7,0,38.3911
8,0,73.4562
9,0,45.3548
10,0,79.2955
11,0,41.8217
12,0,30.2606
13,0,1.12803
14,0,66.2483
15,0,9.20292
16,0,3.66172
17,0,166.29
18,0,160.008
19,0,17.3641
20,0,5.98535
21,0,23.0965
22,0,78.2686
23,0,37.9148
24,0,0.322406
25,0,174.634
26,0,125.184
27,0,52.9258
28,0,42.843
29,0,8.3246
30,0,46.7387
31,0,37.9853
32,0,2.0231
33,0,33.0961
34,0,40.7738
35,0,2.85448
36,0,6.25706
37,0,18.761
38,0,87.2935
39,0,75.0216
40,0,27.729
41,0,13.251
42,0,64.4508
43,0,126.385
44,0,6.69908
45,0,88.769
46,0,98.2143
47,0,2.0747
48,0,55.0233
49,0,8.2967
50,0,8.13277
51,0,25.4093
52,0,90.552
53,0,16.4582
54,0,46.1545
55,0,18.1136
56,0,10.5267
57,0,9.53825
58,0,34.9266
59,0,20.3792
60,0,12.7626
61,0,140.903
62,0,35.0426
63,0,78.71
64,0,2.34851
65,0,6.38596
66,0,6.58464
67,0,1.20916
68,0,19.2676
69,0,29.6679
70,0,47.2596
71,0,15.2439
72,0,48.6959
73,0,7.84433
74,0,139.436
75,0,14.7226
76,0,27.7529
77,0,8.50436
78,0,8.03487
79,0,6.23295
80,0,4.58969
81,0,44.9203
82,0,5.81304
83,0,62.9651
84,0,22.304
85,0,14.4757
86,0,35.2301
87,0,137.853
88,0,35.1024
89,0,2.93702
90,0,5.58519
91,0,66.8824
92,0,42.0827
93,0,17.2378
94,0,48.0311
95,0,21.1929
96,0,37.9812
97,0,1.27007
98,0,21.6483
99,0,112.623
100,0,11.0924
101,0,110.924
102,0,17.1095
103,0,77.549
104,0,79.2023
105,0,59.9193
106,0,37.6069
107,0,19.0721
108,0,45.8577
109,0,85.7662
110,0,9.01031
111,0,66.0858
112,0,15.0989
113,0,16.3349
114,0,85.2273
115,0,170.837
116,0,4.22901
117,0,20.3494
118,0,15.9141
119,0,11.9806
120,0,29.7006
121,0,24.9436
122,0,155.002
123,0,43.2283
124,0,61.5788
125,0,1.69991
126,0,15.3523
127,0,73.5173
128,0,2.77748
129,0,6.54822
130,0,33.5104
131,0,58.6084
132,0,52.7784
133,0,36.5798
134,0,14.3056
135,0,22.6608
136,0,29.0371
137,0,5.22895
138,0,0.734899
139,0,1.35361
140,0,35.5958
141,0,3.00743
142,0,50.8617
143,0,27.1836
144,0,88.8535
145,0,26.4198
146,0,9.58533
147,0,19.3408
148,0,22.7573
149,0,19.1603
150,0,14.0032
151,0,18.439
152,0,21.95
153,0,57.4766
154,0,16.9052
155,0,27.5447
156,0,6.59577
157,0,44.6436
158,0,104.773
159,0,90.8496
160,0,12.7747
161,0,45.374
162,0,26.2728
163,0,1.41377
164,0,6.33002
165,0,12.2409
166,0,12.9162
