Event,HasHit,Pos
1,0,0.0930002
2,0,0.89745
3,0,0.288423
4,0,0.00615308
5,0,0.560016
6,0,0.28072
7,0,0.574816
8,0,0.0128671
9,0,0.514054
10,0,0.461274
11,0,0.423132
12,0,0.255473
13,0,0.107629
14,0,1.30954
15,0,0.278018
16,0,0.0902871
17,0,0.589207
18,0,0.163671
19,0,1.30908
20,0,0.426701
21,0,0.247586
22,0,0.109967
23,0,0.0943737
24,0,0.959732
25,0,0.128675
26,0,0.127381
27,0,0.750486
28,0,0.259064
29,0,0.208192
30,0,0.650792
31,0,0.526065
32,0,0.373566
33,0,0.841889
34,0,0.204582
35,0,1.20771
36,0,0.186877
37,0,0.519386
38,0,0.278544
39,0,0.474715
40,0,0.0409883
41,0,0.771845
42,0,1.16515
43,0,0.0337769
44,0,0.197602
45,1,0.27294
46,0,0.716264
47,0,1.05247
48,0,0.450559
49,0,0.0318257
50,0,0.494309
51,0,0.139518
52,0,0.116471
53,0,0.0119097
54,0,0.10005
55,0,0.243875
56,0,0.0160926
57,0,0.0880755
58,0,0.0210577
59,0,0.0512461
60,0,0.211537
61,0,0.975173
62,0,1.86078
63,0,0.698884
64,0,0.318492
65,0,0.0992998
66,0,0.00367436
67,0,1.03265
68,0,0.175995
69,0,0.584693
70,0,0.467095
71,0,0.388276
72,0,0.556699
73,0,0.528044
74,0,0.187875
75,0,1.07429
76,0,1.08315
77,0,0.0557944
78,0,0.223527
79,0,0.076723
80,0,0.140437
81,0,0.761141
82,0,0.0448769
83,0,0.0611688
84,0,0.0993129
85,0,0.350897
86,0,0.217048
87,0,0.0870993
88,0,0.0385002
89,0,0.325013
90,0,1.45854
91,0,0.0335435
92,0,0.201762
93,0,0.791354
94,0,0.191417
95,0,0.392341
96,0,0.341196
97,0,0.0680129
98,0,0.00509239
99,0,1.42336
100,0,0.16335
101,0,0.607934
102,0,0.127037
103,0,0.13655
104,0,0.0112966
105,0,0.315052
106,0,1.59312
107,0,0.0408632
108,0,0.300698
109,0,0.0240961
110,0,0.309054
111,0,0.323563
112,0,0.844039
113,0,0.671358
114,0,0.685433
