Event,HasHit,Pos
1,0,0.0639704
2,0,0.0924795
3,0,0.368265
4,0,0.0150072
5,1,0.222307
6,0,0.0137915
7,0,0.106814
8,0,0.731971
9,0,0.527551
10,0,0.0851876
11,0,0.180652
12,1,1.63296
13,0,2.52183
14,0,0.282724
15,0,0.0795476
16,0,0.0842108
17,0,0.406141
18,0,0.218289
19,0,0.359945
20,0,0.445704
21,0,0.344359
22,0,0.970586
23,0,0.0298617
24,0,0.273798
25,0,0.608238
26,0,0.553058
27,0,0.0832927
28,0,0.0274996
29,0,0.00136428
30,0,0.104189
31,0,0.856534
32,0,0.0368793
33,0,0.0490458
34,0,0.173688
35,0,0.227294
36,0,0.402638
37,0,0.300844
38,0,0.0646657
39,0,0.28617
40,0,0.448679
41,0,0.302984
42,0,0.052678
43,0,0.392371
44,0,0.207174
45,0,0.466834
46,0,0.0747698
47,0,0.378662
48,0,0.206088
49,0,1.53153
50,0,0.00083791
51,0,0.44981
52,0,1.42658
53,1,0.19376
54,0,0.169531
55,0,0.217434
56,0,0.371816
57,0,0.571939
58,0,0.467673
59,0,0.371613
60,0,0.338196
61,0,0.304414
62,0,0.0834774
63,0,0.377009
64,0,0.823831
65,0,0.119683
66,0,0.340754
67,0,0.256496
68,0,0.00603418
69,0,0.958687
70,0,0.933021
71,0,0.734502
72,0,0.158106
73,0,0.01251
74,0,0.280544
75,0,0.0205859
76,0,0.0798053
77,0,0.096517
78,0,0.338623
79,0,0.195101
80,0,0.558499
81,0,0.0326947
82,0,0.468743
83,0,0.124686
84,0,0.430466
85,0,0.0150733
86,0,0.104349
87,0,0.48702
88,0,0.550648
89,1,1.29697
90,1,0.0748932
91,0,0.23598
92,0,0.310125
93,0,0.295289
94,0,0.897141
95,0,0.523054
96,0,0.572346
97,0,0.216505
98,0,0.95289
99,1,0.361242
100,0,0.305425
101,0,0.034883
102,0,0.300893
103,0,0.46176
104,1,0.0517962
105,0,0.416164
106,0,0.193385
107,0,0.510472
108,0,0.0281058
109,1,0.304956
110,0,0.152932
111,1,1.16522
112,0,0.134298
113,0,0.148728
114,0,0.320773
115,0,0.112434
116,0,0.316221
117,0,0.0542458
118,0,0.250921
119,0,0.269626
120,0,0.464609
121,0,0.459224
122,0,1.00068
123,0,0.000227438
124,0,0.0894432
125,0,2.263
126,0,0.00695837
127,0,0.732127
128,0,0.0223697
129,0,0.656057
130,0,1.01652
131,0,0.642025
132,0,0.389582
133,0,0.328631
134,0,0.102571
135,0,0.394129
136,0,0.538043
137,0,0.035361
138,1,0.103152
139,0,0.973103
140,0,0.019866
141,0,0.297064
142,1,0.240659
143,0,0.125009
144,0,0.078273
145,0,0.130758
146,1,0.177005
147,0,0.0147911
148,0,0.439294
149,0,1.42189
150,0,0.129044
151,0,1.06512
152,0,0.03309
153,0,0.542003
154,0,0.683001
155,0,0.675538
156,0,0.135659
157,0,0.156888
158,0,0.459125
159,0,0.0301981
160,0,0.0651031
161,0,0.339892
162,0,0.172638
163,0,0.595677
164,0,0.0538979
165,1,0.474881
166,0,0.387356
167,0,0.230136
168,0,0.546109
169,0,1.07671
170,0,0.0888482
171,0,0.0549025
172,0,0.174092
173,0,0.473861
174,0,0.217728
175,0,0.0818474
176,0,0.121053
177,0,0.410478
178,0,0.0991833
179,0,0.303414
180,1,0.249627
181,0,0.181183
182,0,0.0138188
183,0,0.550767
184,0,0.329482
185,0,0.179197
186,0,0.933773
187,0,0.102185
188,0,0.0255724
189,0,0.0235549
190,0,0.637238
191,0,0.192043
192,0,0.0238767
193,0,0.0319981
194,0,0.383977
195,0,0.244601
196,0,0.154065
197,0,0.130867
198,0,0.510497
199,0,0.100705
200,0,0.527808
201,0,0.104101
202,0,0.203771
203,0,0.464513
204,0,0.671859
205,0,0.0560705
206,0,0.158885
207,0,0.443587
208,0,0.00676935
209,0,0.532736
210,0,0.27471
211,0,0.0429192
212,0,0.0668337
213,0,0.109668
214,0,0.636818
215,0,0.674147
216,0,0.0722909
217,0,0.738795
218,0,0.145542
219,0,0.530672
220,0,0.0799298
221,0,0.700006
222,0,0.101791
223,0,0.0174364
224,0,0.047271
225,0,0.111263
226,0,0.416237
227,0,0.369848
228,0,0.0418367
229,0,0.0022876
230,0,0.118999
231,0,0.255184
232,0,0.863726
233,0,0.0262556
234,1,1.01406
235,0,0.553276
236,0,0.277788
237,0,0.131142
238,0,0.371885
239,0,1.10318
240,0,0.068992
241,0,0.345946
242,0,0.0467013
243,0,0.519605
244,0,0.180548
245,0,0.0804235
246,0,1.25521e-05
247,0,0.0267322
248,0,0.432613
249,0,0.161292
250,0,0.319991
251,0,1.48859
252,0,0.016672
253,0,0.88977
254,0,0.365449
255,0,0.260523
256,0,0.356698
257,0,0.048612
258,0,1.14234
259,0,1.11512
260,0,0.129795
261,0,0.0810986
262,0,0.384738
263,0,0.472775
264,0,0.147815
265,0,0.277752
266,0,0.269653
267,0,1.06742
268,0,0.229846
269,0,0.255257
270,0,0.225262
271,0,0.417532
272,0,0.388292
273,1,0.057115
274,0,0.197439
275,0,0.0889372
276,0,0.372372
277,0,0.226067
278,0,0.176829
279,0,0.368055
280,0,0.378639
281,0,0.117148
282,0,0.269428
283,0,0.0494499
284,0,0.665484
285,0,0.239351
286,0,0.543173
287,0,0.065965
288,0,0.193539
289,0,0.145377
290,0,0.265982
291,0,0.329608
292,1,1.00292
293,0,0.0519245
294,0,0.0696819
295,0,0.129903
296,0,0.0381813
297,0,0.0252189
298,0,0.34946
299,0,0.0241513
300,0,0.125158
301,0,0.416266
302,0,0.0154517
303,1,0.820502
304,1,1.26953
305,0,0.382459
306,0,0.507325
307,0,0.0946768
308,0,0.622248
309,0,0.143366
310,0,0.138438
311,1,1.65804
312,0,1.99667
313,0,0.40042
314,0,0.900871
315,0,1.01388
316,0,0.749644
317,1,0.372788
318,0,0.358568
319,0,0.00398122
320,0,0.275272
321,0,0.390733
322,0,0.0776048
323,0,0.641704
324,0,0.287404
325,0,0.782886
326,0,0.369621
327,0,0.0134656
328,0,0.119122
329,1,0.0886573
330,0,1.05524
331,0,0.104314
332,0,0.25243
333,0,0.514687
334,0,0.153323
335,0,0.0934373
336,0,0.140949
337,0,1.25059
338,0,0.405057
339,0,0.54358
340,0,0.588296
341,0,1.24388
342,0,0.00496315
343,0,0.251267
344,0,0.381456
345,0,0.259237
346,0,0.200198
347,0,0.0417972
348,0,0.369116
349,0,0.394886
350,0,0.132724
351,0,0.278672
352,0,0.523386
353,0,0.105385
354,0,0.170609
355,0,0.117029
356,0,0.0950559
357,0,0.0427261
358,0,0.0976835
359,0,0.414801
360,1,0.248639
361,0,0.0245365
362,0,0.305996
363,0,0.22618
364,0,2.24064
365,0,0.449195
366,1,0.0798721
367,0,0.475593
368,0,0.932714
369,0,0.285721
370,0,0.0962891
371,0,0.338748
372,0,0.228433
373,1,0.0852346
374,0,0.818632
375,0,0.399563
376,0,0.529637
377,0,0.285249
378,0,0.478894
379,0,1.17674
380,0,0.122106
381,0,0.399505
382,0,0.054499
383,0,0.494008
384,1,0.0176852
385,0,0.0593472
386,0,0.0490177
387,0,0.18591
388,0,0.12391
389,1,0.791756
390,0,0.277803
391,0,0.0768466
392,0,0.173192
393,0,0.774885
394,0,0.0801882
395,0,0.0386934
396,0,0.105336
397,0,0.290973
398,0,0.562169
399,0,0.0335794
400,0,0.330284
401,0,0.384673
402,0,1.27838
403,0,0.11701
404,0,0.923668
405,1,0.124428
406,0,0.727276
407,0,0.104967
408,1,0.288879
409,0,0.0969204
410,0,0.0428205
411,0,0.121443
412,0,0.379879
413,0,0.258889
414,0,0.527613
415,0,0.0239299
416,0,0.000707306
417,0,0.218328
418,0,0.136024
419,0,0.612277
420,0,1.15153
421,0,0.17755
422,0,0.853166
423,0,0.201677
424,0,0.585542
425,0,0.336693
426,0,0.478077
427,0,0.11904
428,0,0.175851
429,0,1.12177
430,1,1.34412
431,0,0.723822
432,0,0.139
433,0,0.0953123
434,0,0.039558
435,0,0.0572598
436,0,0.172997
437,0,0.0214714
438,0,1.01988
439,0,0.059693
440,0,0.0406177
441,0,0.0474939
442,0,0.0551624
443,0,0.0198262
444,0,0.216611
445,0,0.409436
446,0,0.248332
447,0,0.31406
448,0,0.373944
449,0,0.103609
450,0,0.437948
451,0,0.0795751
452,0,0.435745
453,0,0.121233
454,0,0.0345513
455,0,0.314366
456,0,0.411314
457,0,0.315655
458,0,0.276714
459,0,0.0440033
460,0,0.0781745
461,0,0.32849
462,0,0.151449
463,0,0.514287
464,1,0.241122
465,0,0.217568
466,0,0.294421
467,0,0.205132
468,0,0.0193879
469,1,0.0893419
470,0,0.507067
471,0,0.720061
472,0,0.00208711
473,0,0.142752
474,0,0.0287673
475,0,0.392081
476,0,0.0049887
477,0,0.247326
478,0,0.608467
479,0,0.0337898
480,0,0.626835
481,0,0.208424
482,0,0.0922302
483,0,0.118631
484,0,0.240792
485,0,0.0860421
486,0,0.201602
487,0,0.105532
488,0,0.101614
489,0,0.120315
490,0,0.387983
491,0,0.117753
492,0,0.154604
493,0,0.313538
494,0,0.319265
495,0,0.0351069
496,0,0.233811
497,0,0.0557392
498,1,0.00486512
499,1,0.236942
500,0,0.000556327
501,0,0.160865
502,0,0.339727
503,0,0.00047967
504,0,0.137949
505,0,0.171684
506,0,0.289962
507,0,0.471289
508,0,0.508938
509,0,0.0319957
510,0,0.0310889
511,0,0.825735
512,0,0.12101
513,0,0.382607
514,0,0.203009
515,0,0.75207
516,0,0.10504
517,0,0.981496
518,0,0.154804
519,0,0.594332
520,0,0.483746
521,0,0.454857
522,1,0.168259
523,0,0.018783
524,0,0.106452
525,0,0.0861583
526,0,0.360614
527,0,0.19114
528,0,0.0941571
529,0,0.451864
530,0,0.52677
531,0,0.437043
532,0,0.085838
533,0,0.830358
534,0,0.136224
535,1,0.00032379
536,0,0.245834
537,0,0.0345265
538,0,0.272118
539,0,0.65901
540,0,0.488897
541,0,0.790573
542,0,0.186009
543,0,0.546217
544,0,0.917841
545,0,0.342038
546,0,0.389572
547,0,0.0341994
548,0,0.220891
549,0,0.266754
