Event,HasHit,Pos
1,0,0.132441
2,0,0.0828639
3,0,0.408334
4,0,1.24103
5,0,0.746186
6,0,0.0217274
7,0,2.81185
8,0,1.94021
9,0,0.803843
10,0,0.772417
11,0,0.177549
12,0,0.178155
13,0,2.22005
14,0,0.269608
15,0,0.00318717
16,0,0.272173
17,0,1.30538
18,0,0.54972
19,0,1.05943
20,0,0.38761
21,1,0.321849
22,0,0.514571
23,0,0.104698
24,0,0.069108
25,0,1.39631
26,0,1.46786
27,0,0.449569
28,0,0.839952
29,0,0.220744
30,0,0.480879
31,0,1.05566
32,0,0.0527717
33,0,0.171198
34,0,0.397027
35,0,0.0784419
36,0,2.27119
37,0,0.866704
38,0,0.936165
39,0,0.0576219
40,0,0.554871
41,0,1.43512
42,0,0.093424
43,0,0.436391
44,0,2.92284
45,0,0.152527
46,0,0.361663
47,0,1.12434
48,0,0.665621
49,0,1.11886
50,0,0.615448
51,0,0.567053
52,0,0.104948
53,1,0.190045
54,0,0.676721
55,0,1.54401
56,0,0.0752383
57,0,0.213495
58,0,0.0463762
59,0,0.436479
60,0,0.0834555
61,0,0.565408
62,0,0.053696
63,0,0.229323
64,0,1.4606
65,0,0.669433
66,0,1.50933
67,0,0.325446
68,0,0.200951
69,0,0.0785677
70,0,0.860287
71,0,0.0279933
72,0,0.113735
73,0,0.0313958
74,0,0.268822
75,0,0.270086
76,0,0.461661
77,0,0.732139
78,0,0.002377
79,0,0.596595
80,0,0.0379062
81,0,0.377856
82,0,0.0172304
83,0,0.165714
84,0,0.558616
85,0,0.0327094
86,0,0.223816
87,0,0.622075
88,0,0.0636831
89,0,0.274558
90,0,0.507461
91,0,0.981945
92,0,0.561142
93,0,1.97136
94,1,0.253261
95,0,0.532449
96,0,1.19772
97,0,0.491217
98,0,1.65476
99,0,1.23553
100,0,1.19699
101,0,0.00785134
102,0,0.0320853
103,0,0.0506794
104,0,0.133683
105,0,0.217305
106,0,0.467026
107,0,0.949998
108,0,0.376989
109,0,0.939705
110,0,0.180759
111,0,0.333523
112,0,0.474272
113,0,0.252052
114,0,0.293851
115,0,0.238356
116,0,0.217204
117,0,0.524265
118,0,0.420226
119,0,1.3411
120,0,0.174559
121,0,0.250943
122,0,1.00832
123,0,5.72433
124,0,1.63879
125,0,0.573588
126,0,0.942566
127,0,0.166616
128,0,1.17211
129,0,0.0277054
130,0,1.53818
131,0,2.73358
132,0,0.0269737
133,0,1.52016
134,0,0.297841
135,0,1.61454
136,0,0.450472
137,0,2.01046
138,0,1.22076
139,0,0.00968035
140,0,0.0885889
141,0,0.986429
142,0,0.208983
143,0,0.29204
144,0,0.145237
145,0,1.45566
146,0,0.891214
147,0,0.788564
148,0,0.177252
149,0,1.26284
150,0,0.297136
151,0,1.0192
152,0,0.740985
153,0,0.960379
154,0,0.346033
155,0,0.977045
156,0,1.01838
157,0,1.84737
158,0,1.02957
159,0,2.44112
160,0,1.26085
161,0,0.144271
162,0,0.0956732
163,0,0.321967
164,0,0.445957
165,0,0.417416
166,0,2.90572
167,0,0.412187
168,0,1.44771
169,0,0.712583
170,0,0.204022
171,0,1.3982
172,0,1.29927
173,0,0.188998
174,0,1.47051
175,0,0.109286
176,0,2.09369
177,0,0.32172
178,0,1.39448
179,1,3.0206
180,0,0.303544
181,0,0.912145
182,0,0.96923
183,0,0.639958
184,0,0.687562
185,0,0.250978
186,0,0.672818
187,0,0.378706
188,0,0.496498
189,0,0.224374
190,0,1.0537
191,0,0.98397
192,0,0.0252096
193,0,1.577
194,0,0.0777371
195,0,1.17896
196,0,0.128817
197,0,0.799363
198,1,1.13054
199,0,0.252481
200,0,2.32914
201,0,0.591955
202,0,0.315136
203,0,2.30164
204,0,0.328001
205,0,0.41779
206,0,1.30519
207,0,0.242744
208,0,0.266051
209,0,0.0393462
210,0,0.215388
211,1,0.458528
212,0,0.652798
213,0,0.719125
214,0,1.37811
215,0,0.46472
216,0,1.85442
217,0,0.882225
218,0,1.18771
219,0,0.908094
220,0,1.12163
221,0,0.510765
222,0,0.937827
223,0,0.0135462
224,0,0.919009
225,0,0.959107
226,0,0.251478
227,0,0.0746258
228,0,0.17115
229,0,1.06288
230,0,0.682679
231,0,0.75226
232,0,1.07857
233,0,1.37874
234,0,0.0080132
235,0,0.479448
236,0,0.876483
237,0,0.250219
238,0,0.469525
239,0,1.49738
240,0,1.30366
241,0,0.52348
242,0,0.512345
243,0,0.169438
244,0,1.13903
245,0,0.0876941
246,0,0.354174
247,0,0.537506
248,0,0.296668
249,0,0.0312816
250,0,0.0839446
251,0,0.289908
252,0,0.818888
253,0,0.193382
254,0,0.248311
255,0,0.279389
256,0,0.672304
257,0,0.494753
258,0,0.0612565
259,0,0.213865
260,0,1.28249
261,0,1.47442
262,0,0.628517
263,0,1.20283
264,0,1.28117
265,0,1.80417
266,0,0.516219
267,0,0.0164108
268,0,0.0489285
269,0,0.327022
270,0,1.66661
271,0,0.00893268
272,0,1.23893
273,0,2.6203
274,1,0.194728
275,0,0.331499
276,0,1.77837
277,0,0.713888
278,0,0.903631
279,0,0.734941
280,0,0.456016
281,0,0.310346
282,0,0.0598266
283,0,0.558708
284,0,1.34397
285,0,1.3843
286,0,1.87427
287,0,0.131518
288,0,0.560374
289,0,0.110506
290,0,0.22967
291,0,1.19763
292,0,0.747525
293,0,0.244035
294,0,1.06595
295,0,1.52727
296,0,0.10987
297,0,0.24449
298,0,2.05645
299,0,0.0328652
300,0,1.03491
301,0,1.20599
302,0,0.307561
303,0,0.215217
304,0,0.0974856
305,0,0.702503
306,0,0.0118767
307,0,0.49822
308,0,2.20187
309,0,1.71676
310,0,0.234065
311,0,0.40298
312,0,0.167813
313,0,2.71363
314,0,1.16102
315,1,0.0392892
316,0,0.453104
317,0,1.24321
318,0,1.42627
319,0,0.0183607
320,0,0.862834
321,0,0.469226
322,0,0.424572
323,0,1.66151
324,0,0.462614
325,0,1.39259
326,0,1.04174
327,0,0.153688
328,0,0.148957
329,0,0.515274
330,0,2.4341
331,0,0.141584
332,0,0.317691
333,0,0.895053
