Event,HasHit,Pos
1,0,2.60476
2,0,0.741254
3,0,0.702968
4,0,0.483601
5,0,0.352042
6,0,2.27575
7,0,0.694979
8,0,0.266951
9,0,2.77006
10,0,0.220184
11,0,0.515618
12,0,0.166949
13,0,0.506801
14,0,1.50937
15,0,2.37812
16,0,0.557254
17,0,1.13397
18,0,2.44683
19,0,0.977816
20,0,1.93764
21,0,1.98327
22,0,1.37787
23,0,2.54254
24,0,0.230453
25,0,0.347057
26,0,0.492226
27,0,1.1033
28,0,0.0123419
29,0,0.337341
30,0,1.55056
31,0,0.401942
32,0,0.278849
33,0,0.734831
34,0,0.574203
35,0,2.3913
36,0,0.679182
37,0,1.82714
38,0,1.14632
39,0,0.921039
40,0,0.00113414
41,0,0.130323
42,0,0.720021
43,0,0.553636
44,0,0.052692
45,0,0.136012
46,0,0.291481
47,0,0.0334069
48,0,0.118784
49,0,0.403352
50,0,0.0153351
51,0,0.961274
52,0,1.93665
53,0,0.108302
54,0,1.43507
55,0,0.922879
56,0,0.480867
57,0,1.02919
58,0,0.0116157
59,0,1.17711
60,0,0.161627
61,0,0.307476
62,0,0.2848
63,0,0.536202
64,0,0.2869
65,0,2.7327
66,0,0.369812
67,0,1.25319
68,0,1.51005
69,0,1.03478
70,0,2.76879
71,0,1.30715
72,0,0.0725297
73,0,0.318145
74,0,0.599089
75,0,0.438133
76,0,0.259836
77,0,0.931473
78,0,1.98693
79,0,1.07926
80,0,1.50745
81,0,1.99584
82,0,0.583532
83,0,3.01189
84,0,0.35019
85,0,0.589337
86,0,0.407074
87,0,0.307482
88,0,1.34887
89,0,1.4668
90,0,0.371928
91,0,0.0980823
92,0,0.146106
93,0,2.57185
94,0,0.684448
95,0,0.392182
96,1,0.0748656
97,0,0.531409
98,0,0.0103782
99,0,0.844134
100,0,1.60411
101,0,0.831424
102,0,2.18039
103,0,0.582962
104,0,1.43567
105,0,0.612186
106,0,3.60754
107,0,0.849292
108,0,0.98272
109,0,1.74304
110,0,1.61317
111,0,0.211927
112,0,0.0795821
113,0,0.982617
114,0,1.52261
115,0,0.96765
116,0,0.159172
117,0,0.834643
118,0,0.31798
119,0,1.07936
120,0,2.31113
121,0,1.88286
122,0,1.25439
123,0,0.705094
124,0,1.57712
125,0,0.928231
126,0,0.216756
127,0,1.11106
128,0,0.43473
129,0,0.928925
130,0,3.67519
131,0,0.822159
132,0,0.0042247
133,0,2.90174
134,0,0.552245
135,0,1.46133
136,0,0.230154
137,0,1.02862
138,0,0.997584
139,0,0.881098
140,0,0.290787
141,0,0.972216
142,0,1.64576
143,0,3.90413
144,0,1.38974
145,0,0.69259
146,0,0.793436
147,0,1.51034
148,0,0.706873
149,0,0.264134
150,0,0.031212
151,0,1.15786
152,0,0.0969932
153,0,0.259559
154,0,4.16165
