Event,HasHit,Pos
1,0,3.57762
2,0,11.2791
3,0,36.4902
4,0,0.586882
5,0,4.50255
6,0,37.6517
7,0,1.13903
8,0,13.3291
9,0,23.4937
10,0,10.0673
11,0,0.854445
12,0,11.9857
13,0,10.8067
14,0,3.73321
15,0,1.94822
16,0,28.017
17,0,35.3451
18,0,12.2841
19,0,22.1974
20,0,40.6659
21,0,21.2628
22,0,7.686
23,0,21.4731
24,0,46.7672
25,0,3.05284
26,0,3.48465
27,0,13.406
28,0,38.4708
29,0,1.29614
30,0,7.98385
31,0,29.5473
32,0,9.87749
33,0,2.11076
34,0,2.47736
35,0,7.62621
36,0,3.01062
37,0,41.7696
38,0,35.7664
39,0,8.58112
40,0,4.50119
41,0,81.2028
42,0,48.4782
43,0,23.3667
44,0,8.40222
45,0,17.3746
46,0,25.3615
47,0,25.2103
48,0,3.26481
49,0,29.7516
50,0,37.6019
51,0,5.02474
52,0,5.60521
53,0,11.5192
54,0,7.43063
55,0,3.21884
56,0,2.89116
57,0,66.5718
58,0,5.71093
59,0,6.31189
60,0,28.1294
61,0,4.56629
62,0,16.3967
63,0,15.4463
64,0,60.0857
65,0,7.32209
66,0,6.09362
67,0,5.01929
68,0,9.30903
69,0,37.5782
70,0,11.6289
71,0,36.1091
72,0,2.17961
73,0,6.47644
74,0,28.5338
75,0,3.12248
76,0,39.8878
77,0,9.4545
78,0,59.3755
79,0,19.8103
80,0,4.61747
81,0,0.218067
82,0,16.3525
83,0,6.64986
84,0,1.4783
85,0,28.4266
86,0,52.2134
87,0,16.732
88,0,16.1864
89,0,0.683285
90,0,25.7456
91,0,8.50075
92,0,4.01877
93,0,42.1752
94,0,4.23783
95,0,27.2154
96,0,2.19088
97,0,11.333
98,0,14.3066
99,0,21.7036
100,0,5.17409
101,0,8.10912
102,0,0.507538
103,0,28.6519
104,0,15.4467
105,0,39.1989
106,0,7.45183
107,0,33.1247
108,0,78.7638
109,0,29.0977
110,0,45.6343
111,0,5.90505
112,0,17.9603
113,0,1.50638
114,0,15.0587
115,0,2.63223
116,0,12.0699
117,0,3.93589
118,0,1.57506
119,0,23.7974
120,0,14.8279
121,0,51.0537
122,0,25.175
123,0,9.18177
124,0,18.1894
125,0,24.3523
126,0,3.38769
127,0,20.9498
128,0,22.8403
129,0,8.5712
130,0,12.7656
131,0,9.03791
132,0,2.17246
133,0,36.7787
134,0,48.8845
135,0,5.72616
136,0,37.8721
137,0,16.5127
138,0,0.650862
139,0,6.86505
140,0,26.7696
141,0,26.0956
142,0,10.2032
143,0,2.10646
144,0,19.3714
145,0,7.16225
146,0,7.00977
147,0,0.206439
148,0,26.3656
149,0,5.04153
150,0,12.2525
151,0,1.84436
152,0,70.2426
153,0,40.7717
154,0,1.67518
155,0,26.6053
156,0,1.51008
157,0,9.20069
158,0,9.15008
159,0,0.938802
160,0,11.6854
161,0,27.5964
162,0,6.15364
163,0,5.15331
164,0,27.6237
165,0,7.04921
166,0,1.60405
167,0,17.4062
168,0,0.271159
169,0,0.106406
170,0,49.4984
171,0,16.0918
172,0,44.7328
173,0,1.08043
174,0,9.93359
175,0,45.0354
176,0,27.3024
177,0,0.139515
178,0,17.0591
179,0,42.68
180,0,32.4001
181,0,18.806
182,0,19.2472
183,0,0.494469
184,0,0.34293
185,0,10.417
186,0,72.8116
187,0,14.9879
188,0,2.55979
189,0,2.85378
190,0,24.2488
191,0,4.81892
192,0,1.41513
193,0,19.3931
194,0,10.9104
195,0,0.471501
196,0,23.7329
197,0,11.3954
198,0,13.306
199,0,4.51235
200,0,55.9105
201,0,2.68455
202,0,6.53079
203,0,8.49378
204,0,4.18621
205,0,12.1579
206,0,53.1229
207,0,3.9559
208,0,37.3032
209,0,26.9799
210,0,2.60723
211,0,6.54144
212,0,16.7013
213,0,6.82821
214,0,1.44604
215,0,4.52393
216,0,1.28638
217,0,4.81381
218,0,30.7598
219,0,76.3651
220,0,26.6655
221,0,1.76736
222,0,11.7139
223,0,8.06355
224,0,44.7766
225,0,61.5704
226,0,9.03304
227,0,3.62484
228,0,42.9012
229,0,46.0117
230,0,46.8526
231,0,0.452961
232,0,15.6189
233,0,6.15427
234,0,45.8004
235,0,3.1149
236,0,19.09
237,0,30.8406
238,0,11.9682
239,0,10.4977
240,0,10.8799
241,0,15.9633
242,0,9.77613
243,0,15.5332
244,0,13.8168
245,0,2.91558
246,0,9.47504
247,0,32.9915
248,0,1.26907
249,0,24.5356
250,0,7.62948
251,0,19.1614
252,0,15.375
253,0,33.8568
254,0,54.7768
255,0,1.0566
256,0,2.37783
257,0,56.4157
258,0,29.1016
259,0,38.5356
260,0,20.8528
261,0,26.9053
262,0,49.1379
263,0,20.8703
264,0,51.2891
265,0,2.2662
266,0,1.1249
267,0,8.14789
268,0,27.7814
269,0,0.923253
270,0,3.43469
271,0,37.2238
272,0,69.9192
273,0,4.47388
274,0,48.2579
275,0,5.71583
276,0,2.81367
277,0,2.65693
278,0,57.1354
279,0,18.0241
280,0,16.8836
281,0,0.4925
282,0,37.4438
283,0,17.3752
284,0,1.43741
285,0,1.05204
286,0,11.1807
287,0,11.4299
288,0,0.850513
289,0,18.3105
290,0,17.7555
291,0,4.9596
292,0,22.7474
293,0,20.7737
294,0,3.47681
295,0,3.40118
296,0,6.13667
297,0,52.0327
298,0,30.7961
299,0,7.40212
300,0,81.8674
301,0,0.58055
302,0,0.311543
303,0,9.31683
304,0,31.8235
305,0,6.59503
306,0,3.1747
307,0,7.60753
308,0,38.6907
309,0,16.4699
310,0,56.1829
311,0,4.62892
312,0,7.8805
313,0,17.0199
314,0,27.9637
315,0,1.15427
316,0,32.3184
317,0,9.97036
318,0,70.156
319,0,8.1807
320,0,11.3373
321,0,16.1018
322,0,12.7518
323,0,13.1146
324,0,12.2521
325,0,30.2224
326,0,17.6116
327,0,32.7088
328,0,0.61892
329,0,37.1007
330,0,6.17677
331,0,20.2148
332,0,22.3549
333,0,11.4631
334,0,6.17728
335,0,42.1934
336,0,23.1095
337,0,3.20847
338,0,68.161
339,0,13.0099
340,0,50.8317
341,0,16.7759
342,0,9.71238
343,0,11.2556
344,0,1.05142
345,0,0.615355
346,0,3.25329
347,0,1.04591
348,0,13.3299
349,0,12.5613
350,0,1.58207
351,0,8.04516
352,0,32.1684
353,0,5.2016
354,0,17.8885
355,0,10.9807
356,0,0.935865
357,0,9.75478
358,0,5.14904
359,0,32.5981
360,0,48.0003
361,0,14.1079
362,0,2.38251
363,0,5.44594
364,0,28.7516
365,0,18.7787
366,0,16.4351
367,0,14.849
368,0,3.56195
369,0,3.77795
370,0,0.653533
371,0,6.54815
372,0,15.3524
373,0,5.98631
374,0,22.1284
375,0,8.76658
376,0,6.23122
377,0,8.28345
378,0,5.36002
379,0,3.327
380,0,14.5457
381,0,18.2912
382,0,30.0431
383,0,2.56321
384,0,12.3745
385,0,33.9826
386,0,19.5311
387,0,19.5199
388,0,4.45898
389,0,88.962
390,0,5.42566
391,0,41.5776
392,0,6.26876
393,0,1.30415
394,0,71.8761
395,0,15.858
396,0,21.4173
397,0,123.784
398,0,6.30418
399,0,13.9007
400,0,19.198
401,0,9.84134
402,0,8.28832
403,0,5.62521
404,0,44.9883
405,0,21.5358
406,0,8.03761
407,0,27.3388
408,0,10.2331
409,0,10.7796
410,0,9.15014
411,0,5.48758
412,0,25.6335
413,0,23.0147
414,0,63.0534
415,0,7.00747
416,0,6.85067
417,0,25.8018
418,0,71.8678
419,0,15.1717
420,0,18.4868
421,0,5.4391
422,0,35.3353
423,0,0.500904
424,0,20.5373
425,0,13.8033
426,0,1.6833
427,0,21.5104
428,0,36.052
429,0,7.0205
430,0,42.0565
431,0,5.56261
432,0,3.36813
433,0,47.32
434,0,31.7756
435,0,26.0208
436,0,11.1634
437,0,12.5738
438,0,3.09697
439,0,17.4358
440,0,15.2708
441,0,12.0722
442,0,8.23577
443,0,40.7626
444,0,37.7952
445,0,7.72323
446,0,70.0869
447,0,4.50037
448,0,60.4815
449,0,107.498
450,0,8.87411
451,0,0.982113
452,0,0.74533
453,0,7.76434
454,0,9.97208
455,0,6.97499
456,0,47.3477
457,0,1.90846
458,0,10.1819
459,0,32.4739
460,0,13.4287
461,0,39.5166
462,0,1.53914
463,0,0.0783835
464,0,12.4094
465,0,1.34099
466,0,24.3047
467,0,21.9575
468,0,8.63648
469,0,20.5972
470,0,36.9491
471,0,11.2505
472,0,12.7101
473,0,18.5359
474,0,27.6911
475,0,12.38
476,0,67.1256
477,0,6.97742
478,0,40.5801
479,0,3.11284
480,0,0.596648
481,0,63.7118
482,0,14.8597
483,0,21.5375
484,0,13.7943
485,0,3.94761
486,0,1.20994
487,0,20.6102
488,0,51.4337
489,0,22.1828
490,0,4.68423
491,0,4.85902
492,0,27.5264
493,0,36.0516
494,0,5.7197
495,0,0.895762
496,0,7.46894
497,0,11.1262
498,0,6.26276
499,0,20.003
500,0,9.957
501,0,23.9766
502,0,57.9817
503,0,20.9366
504,0,9.45173
505,0,9.0588
506,0,19.2515
507,0,11.4422
508,0,20.0871
509,0,20.3836
510,0,12.217
511,0,19.7219
512,0,34.6037
513,0,11.6285
514,0,17.5615
515,0,3.91699
516,0,7.32351
517,0,3.34352
518,0,12.03
519,0,1.79287
520,0,17.266
521,0,31.2664
522,0,29.1719
523,0,34.7429
