Event,HasHit,Pos
1,0,48.06
2,0,6.04426
3,0,30.2088
4,0,39.0583
5,0,36.1338
6,0,1.8231
7,0,19.6106
8,0,12.3062
9,0,28.3364
10,0,27.8003
11,0,12.517
12,0,103.179
13,0,12.0996
14,0,4.61527
15,0,0.113425
16,0,9.58325
17,0,41.371
18,0,10.964
19,0,39.3978
20,0,19.2157
21,0,38.4324
22,0,3.58148
23,0,1.50323
24,0,31.6166
25,0,0.527324
26,0,1.47842
27,0,2.76586
28,0,45.6902
29,0,52.5992
30,0,51.018
31,0,11.683
32,0,12.9084
33,0,36.2725
34,0,0.665196
35,0,3.32064
36,0,1.54789
37,0,50.4523
38,0,10.9681
39,0,41.1867
40,0,4.90388
41,0,2.66932
42,0,23.7885
43,0,4.71927
44,0,0.0951104
45,0,20.9123
46,0,0.32386
47,0,3.87743
48,0,6.53919
49,0,18.6452
50,0,22.9999
51,0,9.31557
52,0,3.08501
53,0,8.17095
54,0,5.39249
55,0,56.5495
56,0,2.1192
57,0,15.4609
58,0,7.66244
59,0,33.8169
60,0,28.9704
61,0,34.6572
62,0,12.8705
63,0,21.1976
64,0,7.54879
65,0,50.7025
66,0,46.6573
67,0,16.0006
68,0,19.1432
69,0,10.7111
70,0,17.7721
71,0,15.7408
72,0,7.93121
73,0,6.62607
74,0,17.2414
75,0,2.57806
76,0,20.2978
77,0,12.4195
78,0,13.2055
79,0,35.6542
80,0,10.65
81,0,6.0476
82,0,3.03123
83,0,0.709442
84,0,44.9596
85,0,1.11642
86,0,29.963
87,0,46.0384
88,0,36.2658
89,0,10.2025
90,0,7.75838
91,0,13.8095
92,0,6.48404
93,0,1.77691
94,0,13.0042
95,0,8.72979
96,0,11.7329
97,0,1.20612
98,0,4.71635
99,0,61.926
100,0,24.6133
101,0,23.0535
102,0,2.05832
103,0,6.00273
104,0,31.703
105,0,0.0909257
106,0,20.8068
107,0,45.1902
108,0,30.578
109,0,50.0615
110,0,68.9435
111,0,10.5954
112,0,3.07566
113,0,31.5549
114,0,105.798
115,0,3.96813
116,0,27.3649
117,0,22.2692
118,0,19.9503
119,0,19.7225
120,0,31.8999
121,0,35.4701
122,0,18.8531
123,0,9.0881
124,0,0.0881711
125,0,3.46033
126,0,9.15268
127,0,16.6463
128,0,31.1334
129,0,11.4167
130,0,15.7863
131,0,21.1945
132,0,14.7333
133,0,14.0155
134,0,8.00069
135,0,6.73275
136,0,8.77835
137,0,12.1495
138,0,1.39767
139,0,3.25954
140,0,6.0042
141,0,12.9333
142,0,46.7138
143,0,0.965451
144,0,2.76911
145,0,28.1665
146,0,6.95641
147,0,70.3602
148,0,35.5421
149,0,40.8002
150,0,25.5344
151,0,15.5555
152,0,38.5383
153,0,30.0241
154,0,2.70369
155,0,33.5825
156,0,4.27511
157,0,2.99911
158,0,11.9977
159,0,9.61815
160,0,0.718873
161,0,12.9687
162,0,20.339
163,0,18.9093
164,0,11.9589
165,0,15.5958
166,0,13.4354
167,0,11.3234
168,0,16.6536
169,0,11.5123
170,0,17.279
171,0,5.53376
172,0,25.9013
173,0,9.54616
174,0,1.30861
175,0,1.23
176,0,3.6538
177,0,0.268133
178,0,4.59749
179,0,10.4324
180,0,13.2151
181,0,1.0374
182,0,3.97684
183,0,14.0227
184,0,27.0071
185,0,5.85016
186,0,21.2018
187,0,2.64544
188,0,15.3357
189,0,2.23347
190,0,11.4908
191,0,2.38838
192,0,25.6429
193,0,5.95309
194,0,7.89622
195,0,6.6163
196,0,14.7351
