Event,HasHit,Pos
1,0,73.1049
2,0,40.3866
3,0,11.003
4,0,15.1708
5,0,4.83246
6,0,56.3715
7,0,33.9887
8,0,4.49131
9,0,34.4617
10,0,0.39807
11,0,18.016
12,0,16.698
13,0,13.0053
14,0,10.1311
15,0,30.0382
16,0,11.6214
17,0,10.2785
18,0,52.6932
19,0,18.59
20,0,43.5651
21,0,46.9494
22,0,40.0376
23,0,59.8015
24,0,9.85723
25,0,25.4931
26,0,18.241
27,0,45.9043
28,0,20.3637
29,0,10.8162
30,0,14.5369
31,0,9.3734
32,0,10.1998
33,0,53.0863
34,0,24.9997
35,0,2.19833
36,0,8.11544
37,0,17.4133
38,0,74.2894
39,0,42.0381
40,0,26.7166
41,0,4.23163
42,0,46.5719
43,0,1.89919
44,0,1.95892
45,0,3.63013
46,0,18.3752
47,0,1.27271
48,0,22.3112
49,0,10.9544
50,0,9.60241
51,0,10.8339
52,0,47.3172
53,0,93.9015
54,0,33.7608
55,0,53.6308
56,0,49.2224
57,0,91.359
58,0,29.5008
59,0,68.9857
60,0,82.4433
61,0,179.345
62,0,9.20018
63,0,45.211
64,0,3.19221
65,0,41.3547
66,0,27.2184
67,0,51.4039
68,0,34.6956
69,0,33.3213
70,0,26.0485
71,0,6.69784
72,0,19.1793
73,0,4.75136
74,0,15.6715
75,0,12.6364
76,0,17.4398
77,0,89.7335
78,0,52.0784
79,0,21.3922
80,0,9.1375
81,0,40.0024
82,0,3.03766
83,0,54.8926
84,0,14.4746
85,0,11.8541
86,0,5.08905
87,0,22.8614
88,0,4.93903
89,0,3.34563
90,0,12.783
91,0,49.9841
92,0,25.1149
93,0,33.4373
94,0,7.39547
95,0,35.4236
96,0,3.64633
97,0,48.6214
98,0,13.0691
99,0,0.523936
100,0,70.7272
101,0,3.44107
102,0,73.4408
103,0,6.55928
104,0,11.1809
105,0,97.0876
106,0,16.2368
107,0,26.6044
108,0,37.671
109,0,49.114
110,0,99.1284
111,0,45.4248
112,0,17.5435
113,0,3.42294
114,0,5.69024
115,0,2.65294
116,0,28.9069
117,0,40.6002
118,0,8.04429
119,0,38.6485
120,0,12.5132
121,0,186.961
122,0,18.7037
123,0,10.3701
124,0,5.82771
125,0,10.0248
126,0,10.7065
127,0,20.1453
128,0,51.3717
129,0,2.23425
130,0,11.1853
131,0,12.0381
132,0,6.94154
133,0,27.9895
134,0,23.217
135,0,79.2453
136,1,30.9652
137,0,15.4568
138,0,16.7056
139,0,36.1382
140,0,76.7586
141,0,59.4144
142,0,6.15746
143,0,6.01136
144,0,9.23679
145,0,33.1072
146,0,72.7213
147,0,37.9958
148,0,15.2073
149,0,33.6859
150,0,19.6815
151,0,76.6576
152,0,45.5322
153,0,30.6424
154,0,9.38411
155,0,70.0331
156,0,7.0318
157,0,5.92499
158,0,8.67197
159,0,35.3623
160,0,28.877
161,0,188.695
162,0,94.5822
163,0,65.0704
164,0,40.7869
165,0,12.7867
166,0,3.09433
167,0,17.697
168,0,38.9519
169,0,12.1431
170,0,13.0711
171,0,0.364353
172,0,9.17548
173,0,39.0916
174,0,24.7891
175,0,72.0882
176,0,111.397
177,0,40.8233
178,0,1.16436
179,0,22.1079
180,0,15.5542
181,0,160.21
182,0,35.3044
183,0,9.08436
184,0,30.6603
185,0,32.3169
186,0,13.3543
187,0,37.1355
188,0,18.5325
189,0,12.7789
190,0,27.3548
191,0,29.2026
192,0,25.4661
193,0,53.4306
194,0,8.61429
195,0,19.408
196,0,30.8773
197,0,26.0322
198,0,12.7087
199,0,26.9827
200,0,111.451
201,0,17.3881
