Event,HasHit,Pos
1,0,6.69164
2,0,16.0154
3,0,5.93762
4,0,3.25302
5,0,30.6211
6,0,20.3943
7,0,6.67004
8,0,28.9816
9,0,13.9164
10,0,43.3626
11,0,53.4779
12,0,34.2783
13,0,136.612
14,0,33.7878
15,0,29.1038
16,0,21.2489
17,0,160.459
18,0,25.0258
19,0,87.198
20,0,55.8599
21,0,75.2036
22,0,22.3039
23,0,16.9836
24,0,38.4883
25,0,37.8547
26,0,44.1015
27,0,27.4625
28,0,29.3817
29,0,40.1952
30,0,54.0675
31,0,26.5606
32,0,43.7373
33,0,31.6403
34,0,100.691
35,0,21.4889
36,0,8.19971
37,0,34.2127
38,0,94.3622
39,0,69.1692
40,0,65.3415
41,0,17.1082
42,0,37.1892
43,0,15.9373
44,0,92.9646
45,0,25.2333
46,0,2.34518
47,0,21.9762
48,0,33.5876
49,0,5.40702
50,0,19.8987
51,0,7.37993
52,0,29.4541
53,0,24.5043
54,0,25.6979
55,0,24.6417
56,0,11.7728
57,0,41.8156
58,0,6.44343
59,0,6.60881
60,0,46.1261
61,0,56.0084
62,0,40.7182
63,0,29.9264
64,0,47.4972
65,0,10.4426
66,0,6.64053
67,0,54.4724
68,0,6.65287
69,0,31.8886
70,0,1.12647
71,0,16.8899
72,0,0.278162
73,0,20.4123
74,0,2.02056
75,0,14.0407
76,0,104.622
77,0,45.3729
78,0,1.59964
79,0,44.8011
80,0,7.55002
81,0,11.7228
82,0,18.8558
83,0,71.5984
84,0,0.744676
85,0,15.8345
86,0,20.0154
87,0,42.6519
88,0,27.9862
89,0,116.082
90,0,22.877
91,0,35.8896
92,0,26.8899
93,0,18.1898
94,0,5.92891
95,0,13.2708
96,0,95.5708
97,0,31.4117
98,0,1.74899
99,0,54.8786
100,0,32.5124
101,0,39.3395
102,0,17.3302
103,0,45.0285
104,0,47.4893
105,0,114.13
106,0,4.01711
107,0,11.3064
108,0,7.22131
109,0,7.81885
110,0,53.133
111,0,14.7158
112,0,16.2273
113,0,24.7304
114,0,32.584
115,0,149.732
116,0,40.9548
117,0,61.2254
118,0,20.7551
119,0,21.8547
120,0,9.39929
121,0,42.2983
122,0,13.4154
123,0,17.2064
124,0,15.2507
125,0,62.7822
126,0,7.16881
127,0,18.6852
128,0,71.0424
129,0,40.4025
130,0,10.5129
131,0,21.9698
132,0,64.4009
133,0,12.1417
134,1,109.473
135,0,25.7878
136,0,9.09915
137,0,99.5059
138,0,21.1539
139,0,33.0418
140,0,29.7297
141,0,94.9726
142,0,45.2902
143,0,109.822
144,0,13.9978
145,0,17.8073
146,0,113.148
147,0,43.9795
148,0,7.64564
149,0,2.51522
150,0,60.6917
151,0,15.1376
152,0,54.8263
153,0,119.42
154,0,6.29661
155,0,55.8532
156,0,20.513
157,0,41.1803
158,0,25.3629
159,0,13.5824
160,0,58.7106
161,0,28.6636
162,0,18.7669
163,0,42.0124
164,0,66.1642
165,0,34.0436
166,0,5.42576
167,0,10.746
168,0,111.904
169,0,40.4219
170,0,15.8197
171,0,19.1727
172,0,2.90085
173,0,14.1889
174,0,2.90396
175,0,9.31758
176,0,39.7169
177,0,62.3951
178,0,18.7151
179,0,50.0665
180,0,10.6959
181,0,15.3092
182,0,20.336
183,0,18.5801
184,0,7.30672
185,0,108.855
186,0,29.1669
187,0,8.23968
188,0,54.9264
189,0,20.9943
190,0,30.6961
191,0,26.4348
192,0,0.459108
193,0,21.5165
194,0,6.4068
195,0,55.8563
196,0,31.4885
197,0,56.16
198,0,44.2509
199,0,5.12756
200,0,7.89633
201,0,54.0013
202,0,11.5772
203,0,13.2983
204,0,31.2966
205,0,8.81907
206,0,0.569269
207,0,11.953
208,0,54.2966
209,0,8.01418
210,0,10.6154
211,0,13.0834
212,0,5.74706
213,0,10.4878
214,0,17.1764
215,0,1.31052
216,0,8.62921
217,0,112.814
218,0,2.22178
219,0,13.6761
220,0,23.1789
221,0,2.57613
222,0,36.8865
223,0,32.6521
224,0,28.508
225,0,39.7803
226,0,0.699187
227,0,5.34333
228,0,67.8146
229,0,2.825
230,0,34.6299
231,0,111.253
232,0,25.4151
233,0,42.315
234,0,160.545
235,0,58.6056
236,0,71.8099
237,0,2.47053
238,0,74.9763
239,0,109.175
240,0,25.8786
241,0,50.1325
242,0,30.7717
243,0,17.3239
244,0,4.56568
245,0,32.9561
246,0,19.7415
247,0,85.4393
248,0,1.87866
249,0,63.1029
250,0,68.4087
251,0,29.0893
