Event,HasHit,Pos
1,0,5.46655
2,0,14.9487
3,0,17.3694
4,0,0.90905
5,0,79.5559
6,0,44.292
7,0,18.0258
8,0,10.73
9,0,83.442
10,0,50.7708
11,0,9.71319
12,0,3.53164
13,0,44.6406
14,0,32.0909
15,0,1.2914
16,0,38.4202
17,0,11.4398
18,0,42.0743
19,0,4.20692
20,0,1.93049
21,0,2.28405
22,0,33.9523
23,0,26.8671
24,0,19.1178
25,0,15.6324
26,0,74.929
27,0,12.9595
28,0,33.4494
29,0,87.3763
30,0,31.4331
31,0,60.2636
32,0,86.0313
33,0,13.0874
34,0,38.6558
35,0,3.20554
36,0,35.1443
37,0,12.043
38,0,13.7181
39,0,35.4079
40,0,31.6571
41,0,23.1919
42,0,4.20813
43,0,19.8381
44,0,23.0117
45,0,71.1884
46,0,2.136
47,0,119.921
48,0,11.1469
49,0,15.5373
50,0,12.0536
51,0,28.0706
52,0,27.9988
53,0,31.5125
54,0,34.8009
55,0,4.34069
56,0,50.1908
57,0,52.9351
58,0,54.0261
59,0,56.4894
60,0,57.386
61,0,95.169
62,0,18.1406
63,0,13.4146
64,0,1.54042
65,0,110.575
66,0,3.11405
67,0,6.05162
68,0,85.8024
69,0,13.588
70,0,23.4386
71,0,36.4058
72,0,3.95706
73,0,3.67778
74,0,6.05632
75,0,2.954
76,0,42.2162
77,0,26.9812
78,0,41.0755
79,0,41.5068
80,0,9.35382
81,0,11.7239
82,0,127.093
83,0,7.18767
84,0,13.1643
85,0,131.278
86,0,35.862
87,0,6.92649
88,0,8.27125
89,0,135.712
90,0,25.3353
91,0,6.60528
92,0,10.3062
93,0,2.39513
94,0,18.64
95,0,0.094944
96,0,47.3339
97,0,38.6658
98,0,67.0265
99,0,17.2846
100,0,27.4791
101,0,18.9416
102,0,30.5092
103,0,97.4323
104,0,3.75401
105,0,1.36556
106,0,51.0318
107,0,1.97324
108,0,3.85413
109,0,106.138
110,0,58.0353
111,0,81.7045
112,0,10.5017
113,0,87.3397
114,0,2.598
115,0,31.3667
116,0,36.4499
117,0,7.23784
118,0,24.7756
119,0,32.2113
120,0,19.6494
121,0,47.9668
122,0,12.8813
123,0,16.6577
124,0,1.26795
125,0,2.7592
126,0,5.61695
127,0,11.7455
128,0,24.8264
129,0,23.3827
130,0,11.8621
131,0,29.6558
132,0,24.3659
133,0,9.05307
134,0,7.29238
135,0,3.47002
136,0,12.4041
137,0,23.7875
138,0,81.5646
139,0,42.9892
140,0,19.5146
141,0,15.4655
142,0,57.6639
143,0,12.2094
144,0,6.57734
145,0,2.4287
146,0,19.9177
147,0,6.81162
148,0,7.45804
149,0,54.786
150,0,13.6853
151,0,4.33105
152,0,46.8354
153,0,7.41606
154,0,12.423
155,0,94.9474
156,0,71.5645
157,0,5.91187
158,0,51.7351
159,0,56.0575
160,0,31.8449
161,0,23.3138
162,0,7.79482
163,0,40.6899
164,0,28.1013
165,0,21.1997
166,0,28.3593
167,0,4.59662
168,0,13.5265
169,0,14.7007
170,0,59.7362
171,0,17.7756
172,0,112.036
173,0,36.8025
174,0,2.6461
175,0,45.1952
176,0,12.3276
177,0,9.09102
178,0,51.0918
179,0,14.877
180,0,27.0112
181,0,34.3194
182,0,66.5712
183,0,7.34269
184,0,33.3801
185,0,13.0553
186,0,117.039
187,0,85.2571
188,0,12.8377
189,0,2.20562
190,0,62.9992
191,0,34.5414
192,0,10.5735
193,0,3.82783
194,0,41.5807
195,0,11.0158
196,0,43.5607
197,0,36.8247
198,0,9.194
199,0,42.3763
200,0,23.9531
201,0,25.722
202,0,34.8959
203,0,47.6212
204,0,49.5232
205,0,62.258
206,0,65.0176
207,0,32.5917
208,0,23.2816
209,0,47.0171
210,0,46.0475
211,0,68.1683
212,0,16.0068
213,0,5.01377
214,0,13.3272
215,0,14.0504
216,0,10.2321
217,0,2.09909
218,0,19.9514
219,0,10.5698
220,0,17.0318
221,0,5.56556
222,0,93.0302
223,0,48.5496
224,0,19.8822
225,0,25.8016
226,0,9.87248
227,0,26.5563
228,0,7.62212
229,0,31.4838
230,0,29.265
231,0,1.18293
232,0,59.4562
233,0,6.16325
234,0,6.38279
235,0,7.60522
236,0,2.43091
237,0,9.90002
238,0,51.4159
239,0,0.893559
240,0,70.5302
241,0,10.214
242,0,13.347
243,0,52.7504
244,0,19.9655
245,0,50.8951
246,0,28.5859
247,0,14.7985
248,0,3.35377
249,0,4.92571
250,0,34.4335
251,0,38.0352
252,0,3.26375
253,0,26.8108
254,0,5.51069
255,0,61.6013
256,0,3.0771
257,0,118.804
258,0,26.2796
259,0,6.53808
260,0,26.0144
261,0,2.85612
262,0,7.9823
263,0,12.9521
264,0,55.37
265,0,17.8385
266,0,21.4723
267,0,17.9491
268,0,32.2742
269,0,18.7767
270,0,9.03315
271,0,24.5612
272,0,83.2526
273,0,14.0867
274,0,13.5022
275,0,11.8368
276,0,20.2427
277,0,78.252
278,0,6.72575
279,0,40.5149
280,0,94.4432
281,0,69.3602
282,0,17.3037
283,0,10.2372
284,0,5.05458
285,0,33.2056
286,0,5.1149
287,0,32.0383
288,0,23.4322
289,0,25.7622
290,0,6.31311
291,0,21.5747
292,0,67.0727
293,0,49.2043
294,0,4.42503
295,0,57.4286
296,0,84.6744
297,0,29.3393
298,0,6.07848
299,0,1.33775
300,0,17.4553
301,0,54.22
302,0,42.1338
303,0,38.1334
304,0,68.9653
305,0,8.06539
306,0,15.4928
307,0,75.798
308,0,6.30009
309,0,7.62594
310,0,52.4506
311,0,59.3344
312,0,10.4087
313,0,17.5603
314,0,34.0056
315,0,3.27938
316,0,44.5219
317,0,52.57
318,0,10.014
319,0,50.3308
320,0,76.2892
321,0,6.11338
322,0,16.4637
323,0,10.2022
324,0,35.8004
325,0,3.06906
326,0,79.0002
327,0,76.149
328,0,33.068
329,0,17.4468
330,0,37.2997
331,0,14.3328
332,0,16.8636
333,0,18.0817
334,0,21.8842
335,0,35.4618
336,0,48.5783
337,0,4.11439
338,0,21.1891
339,0,8.25934
340,0,36.2398
341,0,13.3925
342,0,22.3291
343,0,32.6829
344,0,13.7852
345,0,9.52487
346,0,7.24827
347,0,3.18202
348,0,21.7081
349,0,40.542
350,0,15.156
351,0,7.11333
