Event,HasHit,Pos
1,0,28.714
2,0,68.7223
3,0,25.4785
4,0,13.9588
5,0,131.396
6,0,121.25
7,0,238.14
8,0,150.58
9,0,4.02838
10,0,114.822
11,0,59.8042
12,0,171.071
13,0,345.796
14,0,175.932
15,0,10.0006
16,0,99.9002
17,0,57.0186
18,0,35.7337
19,0,0.765758
20,0,54.6073
21,0,71.9145
22,0,132.667
23,0,107.278
24,0,83.1572
25,0,54.5388
26,0,46.6773
27,0,32.2873
28,0,105.936
29,0,110.246
30,0,49.1956
31,0,31.3615
32,0,58.8339
33,0,355.645
34,0,132.281
35,0,21.0119
36,0,290.95
37,0,155.64
38,1,121.578
39,0,42.9185
40,0,139.431
41,0,84.6545
42,0,88.8241
43,0,90.8293
44,0,159.499
45,0,254.231
46,1,36.2706
47,0,184.48
48,0,59.2298
49,0,72.0299
50,0,286.538
51,1,377.272
52,0,26.7936
53,1,190.434
54,0,50.2927
55,0,42.771
56,0,113.231
57,0,49.833
58,0,87.7462
59,0,95.6219
60,0,79.5113
61,0,9.47895
62,1,60.5115
63,0,22.0193
64,0,37.5771
65,0,1032.97
66,1,74.7055
67,0,127.723
68,0,84.0243
69,0,6.21821
70,0,387.455
71,0,30.8148
72,0,21.5964
73,0,17.4579
74,0,365.812
75,0,58.6213
76,0,87.5383
77,0,538.253
78,0,25.2164
79,1,141.5
80,0,20.7224
81,0,102.525
82,0,90.267
83,0,57.3466
84,0,144.915
85,0,115.076
86,0,4.48029
87,0,247.361
88,1,85.1067
89,0,173.225
90,0,202.715
91,0,14.2614
92,0,109.664
93,0,181.388
94,0,119.29
95,0,50.3232
96,0,120.991
97,0,224.811
98,0,43.8684
99,0,26.6084
100,1,178.654
101,0,150.484
102,0,138.931
103,0,109.447
104,0,6.07799
105,0,209.389
106,0,199.7
107,0,114.949
108,1,16.2563
109,0,72.9615
110,0,10.5129
111,0,238.984
112,0,242.654
113,0,200.217
114,0,227.164
115,0,192.172
116,0,240.636
117,0,206.468
118,0,9.7763
119,0,185.342
120,0,69.4668
121,0,125.497
122,0,64.2857
123,0,346.455
124,0,308.984
125,0,131.762
126,1,234.054
127,0,69.7425
128,0,118.488
129,0,55.4962
130,0,14.8153
131,0,10.8942
132,0,51.381
133,0,47.1886
134,0,257.634
135,0,65.8364
136,1,14.4885
137,0,237.684
138,0,16.9115
139,1,107.979
140,0,50.8883
141,0,455.81
142,0,90.3879
143,0,245.982
144,0,83.3372
145,0,132.544
146,0,57.0932
147,0,89.3786
148,0,74.2203
149,0,401.215
150,0,503.35
151,0,215.679
152,0,24.1711
153,0,132.381
154,1,55.3526
155,0,329.567
156,0,291.012
157,0,27.8896
158,0,247.3
159,0,25.1486
160,0,112.373
161,0,65.3689
162,0,12.1516
163,0,99.6084
164,0,149.056
165,0,18.7498
166,0,134.292
167,0,214.813
168,1,29.7723
169,0,138.397
170,1,285.339
171,0,87.5489
172,0,168.032
173,0,51.5626
174,0,137.037
175,0,25.2514
176,0,31.5553
177,0,215.433
178,0,129.201
179,0,80.2342
180,0,75.2938
181,0,223.543
182,0,55.3658
183,1,31.6038
184,0,341.577
185,0,32.0235
186,0,76.7805
187,0,327.996
188,0,37.6037
189,0,81.3276
190,0,41.0621
191,0,248.355
192,1,0.261488
193,0,175.737
194,0,6.43373
195,0,246.335
196,0,52.2551
197,0,129.727
198,0,61.8911
199,0,130.745
200,0,163.392
201,0,10.4485
202,0,153.654
203,0,18.8561
204,0,92.7588
205,0,148.541
206,0,173.062
207,0,365.223
208,0,107.898
209,0,13.0001
210,0,114.998
211,0,734.206
212,0,43.6655
213,0,144.949
214,0,86.5566
215,0,36.6826
216,0,114.352
217,0,56.7239
218,0,145.254
219,0,53.0872
220,1,131.274
221,0,8.83281
222,0,28.3555
223,0,132.074
224,0,107.889
225,0,89.0941
226,0,166.051
227,0,393.657
228,0,199.14
229,1,13.2078
230,0,286.689
231,0,25.4031
232,0,22.4113
233,0,106.325
234,0,33.266
235,0,61.308
236,0,547.501
237,1,61.1473
238,0,292.041
239,0,106.344
240,0,278.29
241,0,54.4674
242,0,54.865
243,0,109.518
244,1,104.683
245,0,309.901
246,0,103.1
247,0,17.1005
248,0,51.3077
249,0,39.8844
250,0,91.8313
251,0,172.409
252,0,103.525
253,1,36.2328
254,0,405.392
255,0,109.715
256,0,6.62051
257,0,84.5324
258,0,154.746
259,0,15.9562
260,1,14.1163
261,0,186.009
262,0,304.778
263,0,544.716
264,0,399.801
265,0,53.0216
266,0,78.4347
267,0,77.0537
268,0,142.375
269,0,307.348
270,0,88.9747
271,0,203.039
272,0,349.152
273,0,53.9122
274,0,464.124
275,0,310.323
276,0,412.167
277,0,13.8102
278,1,262.54
279,0,14.1646
280,0,6.32321
281,0,306.288
282,0,46.134
283,0,91.1182
284,0,61.6545
285,0,305.521
286,0,134.801
287,0,39.1159
288,1,127.64
289,0,58.6966
290,0,30.4438
291,0,90.392
292,0,312.948
293,0,113.301
294,0,97.2737
295,0,101.112
296,0,12.4132
297,0,166.976
298,0,80.6612
299,0,100.343
300,0,253.092
301,0,76.5428
302,0,110.156
303,0,21.4099
304,0,10.695
305,0,235.127
306,0,66.6381
307,0,33.6228
308,0,227.875
309,0,70.5899
310,0,18.1907
311,0,33.9657
312,0,524.718
313,1,150.534
314,0,327.26
315,0,204.826
316,1,149.045
317,0,16.3653
318,0,433.373
319,0,421.257
320,0,209.773
321,0,209.219
322,0,30.2943
323,0,22.0463
324,0,159.851
325,0,136.645
326,0,210.486
327,0,150.916
328,0,15.8544
329,0,138.788
330,0,226.843
331,0,464.532
332,0,159.077
333,1,9.80155
334,1,234.599
335,0,248.668
336,0,56.0076
337,0,24.1337
338,0,10.2788
339,0,219.776
340,0,56.4658
341,0,289.601
342,0,257.236
343,0,18.2336
344,1,95.9132
345,0,72.7613
346,0,32.6882
347,0,2.98084
348,0,96.02
349,0,131.935
350,0,65.2355
351,0,103.803
352,0,86.9439
353,0,95.825
354,0,27.8597
355,1,66.2296
356,1,385.782
357,0,291.33
358,0,10.1494
359,0,183.989
360,0,111.597
361,0,189.216
362,0,22.2097
363,1,255.452
364,0,253.578
365,0,202.115
366,0,31.9254
367,0,304.723
368,0,99.7199
369,0,134.005
370,0,36.2504
371,0,21.4511
372,0,308.148
373,0,39.1102
374,0,11.5556
375,0,97.6967
376,0,134.412
377,0,231.851
