Event,HasHit,Pos
1,0,5.43595
2,0,14.872
3,0,17.2771
4,0,0.904309
5,0,79.1237
6,0,44.0639
7,0,8.35038
8,0,13.7175
9,0,7.30231
10,0,12.5583
11,0,15.1451
12,0,52.1937
13,0,8.05595
14,0,12.9702
15,0,69.5316
16,0,49.7461
17,0,68.7015
18,0,54.225
19,0,58.4343
20,0,15.4825
21,0,47.6403
22,0,6.10643
23,0,22.7033
24,0,42.1606
25,0,3.43294
26,0,21.9313
27,0,12.2506
28,0,75.2461
29,0,91.4783
30,0,34.14
31,0,39.9467
32,0,18.1307
33,0,38.4177
34,0,152.983
35,0,7.59837
36,0,16.7534
37,0,17.7082
38,0,38.0978
39,0,23.8336
40,0,31.9558
41,0,135.065
42,0,10.7464
43,0,9.49427
44,0,35.9496
45,0,77.7986
46,0,19.9632
47,0,5.10921
48,0,4.07363
49,0,19.452
50,0,13.4664
51,0,34.0921
52,0,53.1777
53,0,0.127527
54,0,1.34513
55,0,3.8682
56,0,29.6606
57,0,2.46253
58,0,62.5458
59,0,1.2181
60,0,60.8387
61,0,14.4782
62,0,6.84254
63,0,90.4688
64,0,19.3789
65,0,0.200798
66,0,10.0793
67,0,31.1143
68,0,9.34504
69,0,7.36534
70,0,9.86033
71,0,11.1403
72,0,15.9016
73,0,48.488
74,0,18.1785
75,0,22.0467
76,0,13.9692
77,0,5.79908
78,0,15.6147
79,0,14.4391
80,0,17.9684
81,0,1.18736
82,0,0.80499
83,0,22.6336
84,0,3.61897
85,0,68.7556
86,0,21.319
87,0,12.8021
88,0,20.93
89,0,13.7012
90,0,38.4702
91,0,28.5722
92,0,4.41893
93,0,21.4481
94,0,48.2126
95,0,26.6971
96,0,19.6989
97,0,29.4277
98,0,48.3187
99,0,2.67637
100,0,242.527
101,0,69.0491
102,0,65.7444
103,0,26.39
104,0,33.2678
105,0,1.45008
106,0,6.7091
107,0,49.0052
108,0,12.6241
109,0,0.243092
110,0,15.776
111,0,4.36269
112,0,40.1185
113,0,24.497
114,0,17.6843
115,0,1.2956
116,0,40.111
117,0,20.9701
118,0,98.0337
119,0,9.24713
120,0,48.9125
121,0,2.07306
122,0,17.7479
123,0,38.0025
124,0,61.7882
125,0,26.6917
126,0,2.32343
127,0,69.4224
128,0,54.3816
129,0,34.9833
130,0,11.9084
131,0,18.1777
132,0,0.511073
133,0,1.78508
134,0,10.9423
135,0,47.533
136,0,12.8073
137,0,46.1511
138,0,25.6489
139,0,18.7557
140,0,2.34625
141,0,0.0161407
142,0,27.9869
143,0,8.30451
144,0,50.6447
145,0,53.9929
146,0,15.9095
147,0,44.6332
148,0,217.816
149,0,29.0978
150,0,3.07434
151,0,31.488
152,0,45.0981
153,0,14.9685
154,0,43.0976
155,0,3.6542
156,0,55.2927
157,0,11.1148
158,0,27.4123
159,0,13.1602
160,0,29.8559
161,0,15.4349
162,0,7.88854
163,0,51.7191
164,0,34.7841
165,0,39.1776
166,0,34.6058
167,0,4.11282
168,0,30.7629
169,0,27.327
170,0,20.2366
171,0,67.8881
172,0,4.55567
173,0,48.9627
174,0,21.2766
175,0,16.9375
176,0,22.7624
177,0,1.64632
178,0,65.9154
179,0,64.0287
180,0,1.70891
181,0,28.6242
182,0,43.2526
183,0,124.729
184,0,60.9885
185,0,32.584
186,0,94.5138
187,0,19.5557
188,0,20.7139
189,0,46.3968
190,0,2.9997
191,0,4.70427
192,0,7.25455
193,0,23.9361
194,0,10.7002
195,0,12.5669
196,0,152.288
197,0,33.9522
198,0,1.31577
199,0,3.1725
200,0,72.3134
201,0,32.4105
202,0,1.57068
203,0,28.5595
204,0,16.5086
205,0,22.4844
206,0,40.3524
207,0,19.1949
208,0,3.17962
209,0,8.4684
210,0,30.2379
211,0,7.72445
212,0,92.8056
213,0,47.1357
214,0,40.6512
215,0,10.9974
216,0,40.7392
217,0,3.19219
218,0,88.6944
219,0,15.9485
220,0,30.1283
221,0,39.8737
222,0,53.6025
223,0,23.6656
224,0,4.90194
225,0,11.0335
226,0,20.4641
227,0,18.0943
228,0,6.53551
229,0,51.405
230,0,64.3115
231,0,110.787
232,0,24.7075
233,0,7.76517
234,0,6.78213
235,0,15.7025
236,0,19.0817
237,0,14.4625
238,0,19.854
239,0,40.9135
240,0,85.5675
241,0,9.48355
242,0,38.8451
243,0,19.5689
244,0,53.5373
245,0,30.6198
246,0,2.0808
247,0,40.5665
248,0,22.8998
249,0,7.15461
250,0,167.959
251,0,85.5371
252,0,18.1327
253,0,15.3909
254,0,1.75333
255,0,0.896176
256,0,17.9172
257,0,32.9299
258,0,30.5099
259,0,5.29756
260,0,49.7551
261,0,52.6848
262,0,4.84158
263,0,7.91441
264,0,22.4658
265,0,3.55097
266,0,59.9498
267,0,75.4236
268,0,11.8042
269,0,0.747017
270,0,25.1418
271,0,32.052
272,0,39.9121
273,0,20.7056
274,0,25.0482
275,0,37.8583
276,0,20.0511
277,0,2.02852
278,0,3.98245
279,0,91.5122
280,0,24.5368
281,0,98.5958
282,0,12.1616
283,0,39.6281
284,0,5.98105
285,0,109.238
286,0,7.97499
287,0,73.6953
288,0,10.9586
289,0,14.2572
290,0,30.9725
291,0,2.08229
292,0,85.7028
293,0,53.3727
294,0,24.536
295,0,19.0059
296,0,14.4716
297,0,6.81677
298,0,104.288
299,0,20.8491
300,0,34.7538
301,0,155.307
302,0,6.81813
303,0,14.1659
304,0,5.38126
305,0,0.0356799
306,0,37.8773
307,0,56.7379
308,0,18.3019
309,0,17.4707
310,0,7.21622
311,0,34.187
312,0,36.0312
313,0,78.8359
314,0,12.4385
315,0,0.876174
316,0,23.971
317,0,28.3707
318,0,13.2185
319,0,35.1501
320,0,14.4764
321,0,24.0757
322,0,15.1694
323,0,5.01434
324,0,28.2832
325,0,18.6909
326,0,8.36745
327,0,0.877625
328,0,39.4669
329,0,8.97475
330,0,30.4617
331,0,2.30996
332,0,17.6254
333,0,18.5655
334,0,67.4956
335,0,32.4465
336,0,13.9584
337,0,42.9662
338,0,0.285206
339,0,34.2373
340,0,11.5697
341,0,23.2717
342,0,0.378735
343,0,16.4752
344,0,38.253
345,0,10.0473
346,0,40.2619
347,0,44.6806
348,0,24.8289
349,0,48.749
350,0,31.7515
351,0,8.45144
352,0,27.1833
353,0,84.9342
354,0,38.3825
355,0,3.36808
356,0,6.77465
357,0,15.5089
358,0,42.0209
359,0,53.2226
360,0,13.0047
361,0,2.17048
362,0,69.0606
363,0,15.2778
364,0,36.2524
365,0,9.96352
366,0,13.6229
367,0,72.935
368,0,32.5971
369,0,13.0144
370,0,25.8406
371,0,14.113
372,0,20.1603
373,0,41.6456
374,0,0.689012
375,0,8.04778
376,0,14.8986
377,0,8.40143
378,0,23.3145
379,0,0.903172
380,0,13.8795
381,0,26.9984
382,0,47.0399
383,0,57.2703
384,0,3.26062
385,0,60.7645
386,0,104.876
387,0,14.0257
388,0,11.4335
389,0,13.025
390,0,80.7276
391,0,40.3067
392,0,5.90046
393,0,24.1212
394,0,28.1069
395,0,0.0183405
396,0,20.2142
397,0,20.7606
398,0,20.3063
399,0,19.04
400,0,5.42411
401,0,4.39103
402,0,18.0096
403,0,13.3523
404,0,60.4474
405,0,11.4903
406,0,47.1467
407,0,8.98115
408,0,13.5474
409,0,56.6025
410,0,17.7149
411,0,13.9525
412,0,17.5479
413,0,0.177713
414,0,19.3899
415,0,45.9914
416,0,6.73359
417,0,39.5094
418,0,51.0543
419,0,23.6813
420,0,6.41179
421,0,7.36907
422,0,3.05847
423,0,2.98023
424,0,10.5073
425,0,0.55847
426,0,17.4706
427,0,15.072
428,0,0.00588291
429,0,20.667
430,0,48.0406
431,0,26.418
432,0,29.8299
433,0,44.3704
434,0,101.449
435,0,16.5103
436,0,51.2133
437,0,39.8258
438,0,12.3565
439,0,2.79246
440,0,19.3703
441,0,4.33064
442,0,20.3184
443,0,8.80078
444,0,49.3641
445,0,27.1641
446,0,39.9183
447,0,50.2602
448,0,42.0435
449,0,8.08762
450,0,11.8143
451,0,5.62036
452,0,1.81952
453,0,0.0642904
454,0,1.92119
455,0,199.98
456,0,28.0546
457,0,1.51743
458,0,18.2446
459,0,25.3314
460,0,37.5537
461,0,1.25614
462,0,11.1085
463,0,19.5266
464,0,1.56715
465,0,30.0398
466,0,18.9674
467,0,0.200832
468,0,49.4246
469,0,24.0893
470,0,7.79978
471,0,31.1783
472,0,37.6
473,0,43.2898
474,0,3.52434
475,0,6.88276
476,0,40.8556
477,0,91.3706
478,0,8.38621
479,0,0.422368
480,0,8.99325
481,0,0.298905
482,0,12.9701
483,0,3.70909
484,0,41.799
485,0,79.3654
486,0,13.506
487,0,11.0624
488,0,27.8311
489,0,4.6356
490,0,6.35399
491,0,31.6948
492,0,41.65
493,0,10.1439
494,0,16.0808
495,0,7.3207
496,0,51.2388
497,0,2.95871
498,0,24.5723
499,0,46.3894
500,0,23.1309
501,0,15.0843
502,0,50.1647
503,0,8.13331
504,0,45.1549
505,0,22.9049
506,0,5.36357
507,0,8.45433
508,0,87.3846
509,0,50.2104
510,0,48.7641
511,0,19.4171
512,0,24.919
513,0,41.1412
514,0,43.5826
515,0,16.9456
516,0,6.65334
517,0,1.81115
518,0,32.409
519,0,24.5427
520,0,9.53334
521,0,11.1584
522,0,40.7255
523,0,1.94847
524,0,11.7543
525,0,2.44536
526,0,17.3958
527,0,44.7163
528,0,23.909
529,0,19.1242
530,0,74.459
531,0,74.5762
532,0,43.5332
533,0,12.9646
534,0,7.77674
535,0,55.4152
536,0,79.965
537,0,12.7915
538,0,10.6091
539,0,53.4583
540,0,33.0876
541,0,0.00186431
542,0,30.9386
543,0,28.6064
544,0,21.4879
545,0,11.0422
546,0,15.4933
547,0,40.4434
548,0,91.6664
549,0,31.6788
550,0,8.28577
551,0,14.8088
552,0,29.7983
553,0,23.4579
554,0,31.7083
555,0,49.4251
556,0,116.899
557,0,8.61299
558,0,51.4088
559,0,39.2759
560,0,38.1862
561,0,11.7553
562,0,81.6505
563,0,10.4254
564,0,21.198
565,0,6.1953
566,0,40.7679
567,0,20.8381
568,0,42.6024
569,0,1.89047
570,0,16.9921
571,0,18.0425
572,0,8.40357
573,0,20.7106
574,0,6.01151
575,0,10.107
576,0,4.8031
577,0,1.2933
578,0,24.7809
579,0,12.6639
580,0,12.6947
581,0,8.65103
582,0,14.9761
583,0,31.5733
584,0,13.971
585,0,10.7213
586,0,57.3307
587,0,39.4522
588,0,5.60195
589,0,4.90624
590,0,6.59009
591,0,23.1557
592,0,3.02728
593,0,1.01611
594,0,49.4569
595,0,0.83952
596,0,16.6353
597,0,29.2675
598,0,12.4108
599,0,50.0867
600,0,1.16064
601,0,12.7219
602,0,5.84782
603,0,25.7696
604,0,11.0858
605,0,25.6455
606,0,75.9782
607,0,28.1968
608,0,3.46683
609,0,13.3146
610,0,28.3749
611,0,36.0465
612,0,99.5442
613,0,14.0386
614,0,36.3604
615,0,8.70837
616,0,17.7787
617,0,4.50627
618,0,65.3051
619,0,1.99449
620,0,17.11
621,0,40.1516
622,0,7.89705
623,0,2.16131
624,0,65.077
625,0,50.3943
626,0,0.870481
627,0,48.9981
628,0,28.7802
629,0,3.00313
630,0,8.7049
631,0,49.5437
632,0,9.30731
633,0,32.7623
634,0,0.764473
635,0,107.23
636,0,26.2495
637,0,31.9371
638,0,34.258
639,0,14.0762
640,0,41.5363
641,0,53.8928
642,0,49.8555
643,0,1.72693
644,0,1.88238
645,0,45.6766
646,0,3.85316
647,0,11.2128
648,0,26.565
649,0,5.91444
650,0,35.8811
651,0,9.58647
652,0,14.3962
653,0,28.077
654,0,30.2934
655,0,42.0716
656,0,22.6287
657,0,66.915
658,0,54.2056
659,0,14.9881
660,0,27.3464
661,0,5.10269
662,0,12.1121
663,0,18.9511
664,0,64.6613
665,0,2.99534
666,0,20.1291
667,0,93.8662
668,0,31.861
669,0,0.113148
670,0,2.59864
671,0,48.6688
672,0,18.9112
673,0,35.2588
674,0,24.8116
675,0,32.9004
676,0,30.5935
677,0,30.2582
678,0,24.9577
679,0,69.2628
680,0,42.5862
681,0,14.5101
682,0,40.1954
683,0,2.13899
684,0,36.5857
685,0,12.2403
686,0,17.2599
687,0,17.1719
688,0,73.1419
689,0,28.3623
690,0,5.30587
691,0,0.805367
692,0,23.8979
693,0,9.27895
694,0,18.4691
695,0,26.9682
696,0,39.0926
697,0,5.15026
