Event,HasHit,Pos
1,0,0.124855
2,0,9.42224
3,0,10.7924
4,0,21.9213
5,0,4.36523
6,0,6.64735
7,0,99.6385
8,0,43.2272
9,0,85.2845
10,0,2.91401
11,0,13.3558
12,0,34.8047
13,0,6.41295
14,0,17.1708
15,0,21.4086
16,0,12.7589
17,0,9.06472
18,0,7.20861
19,0,97.7605
20,0,18.2518
21,0,58.9699
22,0,52.7644
23,0,17.0146
24,0,47.9171
25,0,22.9892
26,0,13.3845
27,0,16.6329
28,0,59.7897
29,0,15.0504
30,0,4.21277
31,0,10.5291
32,0,3.50017
33,0,38.3845
34,0,51.4502
35,0,64.4726
36,0,48.6206
37,0,36.1043
38,0,22.33
39,0,2.21092
40,0,3.81772
41,0,2.07697
42,0,0.746611
43,0,5.24045
44,0,31.3598
45,0,0.868673
46,0,8.774
47,0,1.24849
48,0,20.6596
49,0,66.9503
50,0,22.888
51,0,21.1649
52,0,99.2624
53,0,24.1833
54,0,41.9563
55,0,6.99444
56,0,13.7372
57,0,95.089
58,0,41.6319
59,0,61.4242
60,0,21.7775
61,0,47.9324
62,0,26.817
63,0,32.9655
64,0,58.5478
65,0,6.85917
66,0,40.8353
67,0,24.8196
68,0,4.8006
69,0,43.4458
70,0,131.311
71,0,18.182
72,0,4.69691
73,0,28.8518
74,0,0.749842
75,0,20.8708
76,0,3.39059
77,0,12.8104
78,0,25.2808
79,0,10.2736
80,0,3.86308
81,0,4.85198
82,0,10.6287
83,0,30.6328
84,0,33.0469
85,0,47.7744
86,0,3.40443
87,0,70.2241
88,0,76.3354
89,0,10.9581
90,0,49.6257
91,0,13.7767
92,0,17.5926
93,0,17.6974
94,0,10.093
95,0,36.2915
96,0,17.8541
97,0,51.6193
98,0,28.4385
99,0,6.43501
100,0,15.3116
101,0,7.85851
102,0,4.29197
103,0,120.339
104,0,23.221
105,0,15.1922
106,0,2.03648
107,0,27.8678
108,0,34.7302
109,0,46.7783
110,0,1.15793
111,0,5.63894
112,0,92.4758
113,0,3.99255
114,0,27.3807
115,0,1.15014
116,1,7.21388
117,0,7.0893
118,0,20.7744
119,0,86.5049
120,0,16.046
121,0,6.67674
122,0,62.8566
123,0,21.1229
124,0,6.58127
125,0,4.65764
126,0,81.7451
127,0,30.3022
128,0,0.368613
129,0,56.7511
130,0,58.228
131,0,9.2967
132,0,17.5746
133,0,12.0972
134,0,25.3075
135,0,46.1154
136,0,10.3286
137,0,18.8093
138,0,38.3392
139,0,4.07847
140,0,15.0355
141,0,1.43582
142,0,8.28853
143,1,2.47723
144,0,13.8776
145,0,39.8995
146,0,90.4094
147,0,9.0383
148,0,40.5725
149,0,40.2227
150,0,11.7209
151,0,14.2195
152,0,0.783487
153,0,1.04156
154,0,114.1
155,0,35.2269
156,0,54.8805
157,0,25.7769
158,1,22.8585
159,0,0.771571
160,0,4.64592
161,0,2.72278
162,0,18.164
163,0,53.1368
164,0,15.8181
165,0,28.6576
166,1,47.4711
