Event,HasHit,Pos
1,0,77.3087
2,0,7.28214
3,0,20.6248
4,0,28.3793
5,0,41.7265
6,0,6.05945
7,0,41.1676
8,0,52.2736
9,0,53.8523
10,0,43.7718
11,0,37.1849
12,0,3.65989
13,0,3.29714
14,0,16.1365
15,0,42.0575
16,0,60.6893
17,0,5.57442
18,0,34.3405
19,0,18.6589
20,0,59.9859
21,0,17.009
22,0,41.402
23,0,7.45523
24,0,11.6588
25,0,42.3818
26,0,13.0084
27,0,49.1909
28,0,35.6817
29,0,28.4504
30,0,13.8485
31,0,2.46239
32,0,0.114268
33,0,23.6644
34,0,96.3639
35,0,13.9141
36,0,10.6255
37,0,3.62696
38,0,3.07692
39,0,37.0822
40,0,5.14955
41,0,10.8194
42,0,36.2229
43,0,21.8478
44,0,21.6229
45,0,42.7679
46,0,30.0626
47,0,38.2592
48,0,11.4161
49,0,1.08805
50,0,39.9197
51,0,100.83
52,0,70.6769
53,0,34.4339
54,0,3.37101
55,0,12.0313
56,0,5.35059
57,0,33.0554
58,0,3.95013
59,0,92.9575
60,0,33.0195
61,0,19.69
62,0,63.5284
63,0,8.82078
64,0,59.2518
65,0,132.022
66,0,33.4548
67,0,27.0324
68,0,2.78443
69,0,10.6445
70,0,37.2665
71,0,71.2978
72,0,22.9023
73,0,22.0301
74,0,36.6428
75,0,9.55246
76,0,32.3599
77,0,20.2182
78,0,61.2352
79,0,35.5815
80,0,105.182
81,0,22.1883
82,0,5.62175
83,0,61.4069
84,0,52.0381
85,0,21.2762
86,0,43.2777
87,0,8.44436
88,0,50.5245
89,0,63.7437
90,0,28.8661
91,0,36.1656
92,0,12.2202
93,0,62.9045
94,0,40.3466
95,0,6.47896
96,0,17.2285
97,0,19.4117
98,0,32.696
99,0,85.3804
100,0,31.7444
101,0,13.8742
102,0,6.6596
103,0,16.259
104,0,13.1999
105,0,5.90214
106,0,36.0669
107,0,7.61697
108,0,16.8578
109,0,48.9707
110,0,37.7863
111,0,7.23478
112,0,23.6737
113,0,5.39999
114,0,18.3755
115,0,46.759
116,0,20.2633
117,0,0.908638
118,0,13.8912
119,0,79.2616
120,0,34.2737
121,0,33.0605
122,0,9.32146
123,0,8.5468
124,0,94.2927
125,0,58.4112
126,0,18.0754
127,0,16.3893
128,0,5.2705
129,0,2.8633
130,0,12.3609
131,0,22.6128
132,0,74.7734
133,0,14.3178
134,0,25.0915
135,0,2.95265
136,0,49.3447
137,0,4.47065
138,0,5.28493
139,0,19.4677
140,0,89.2416
141,0,5.77727
142,0,26.7019
143,0,78.6075
144,0,77.0495
145,0,55.8053
146,0,82.4463
147,0,0.402604
148,0,42.3234
149,0,93.9926
150,0,3.18999
151,0,1.29209
152,0,23.3506
153,0,8.72301
154,0,70.8286
155,0,51.209
156,0,44.4637
157,0,47.7171
158,0,36.2523
159,0,150.503
160,0,27.3096
161,0,19.5596
162,0,11.3216
163,0,48.2628
164,0,42.058
165,0,11.6991
166,0,3.55631
167,0,41.528
168,0,37.5396
169,0,25.2187
170,0,4.00524
171,0,4.83909
172,0,22.2649
173,0,11.4229
174,0,69.6621
175,0,39.6891
176,0,44.9867
177,0,27.8458
178,0,19.8215
179,0,0.526675
180,0,38.9384
181,0,16.2267
182,0,3.00289
183,0,72.1344
184,0,13.0485
185,0,22.5861
186,0,2.22105
187,0,27.571
188,0,24.4294
189,0,21.1673
190,0,81.0495
191,0,20.3319
192,0,8.6763
193,0,6.91478
194,0,31.2678
195,0,8.17998
196,0,6.16438
197,0,1.18112
198,0,58.7085
199,0,12.5364
200,0,17.0961
201,0,0.508588
202,0,51.0506
203,0,57.4083
204,0,8.29032
205,0,17.6138
206,0,3.05279
207,0,12.755
208,0,58.1231
209,0,63.517
210,0,20.6458
211,0,10.9871
212,0,24.5869
213,0,27.3792
214,0,2.66313
215,0,57.9707
216,0,9.64283
217,0,32.6054
218,0,109.879
219,0,97.2526
220,0,10.7715
221,0,20.9134
222,0,34.3241
223,0,11.8815
224,0,40.0307
225,0,5.94086
226,0,32.2435
227,0,21.9574
228,0,5.16758
229,0,63.9068
230,0,46.3333
231,0,58.9733
232,0,6.60601
233,0,5.73201
234,0,9.1608
235,0,48.5126
236,0,30.8937
237,0,25.9868
238,0,26.4604
239,0,34.2359
240,0,0.413199
241,0,45.5284
242,0,135.503
243,0,6.60728
244,0,3.43112
245,0,26.2805
246,0,5.18555
247,0,3.62628
248,0,150.535
249,0,10.2238
250,0,39.6698
251,0,78.3551
252,0,26.3829
253,0,0.927416
254,0,19.3104
255,0,110.674
256,0,14.1952
257,0,40.5074
258,0,8.37398
259,0,11.1142
260,0,93.3087
261,0,29.5712
262,0,32.167
263,0,93.2423
264,0,36.2232
265,0,14.9544
266,0,26.39
