Event,HasHit,Pos
1,1,0.0382705
2,1,0.169941
3,1,0.0764231
4,1,0.233035
5,1,0.00853747
6,1,0.213493
7,1,0.00415618
8,1,0.247017
9,1,0.0275056
10,1,0.0659781
11,1,0.149642
12,1,0.0353041
13,1,0.0310474
14,1,0.0142469
15,1,0.157632
16,1,0.114442
17,0,0.187724
18,1,0.114874
19,1,0.0306932
20,1,0.0541244
21,1,0.0260502
22,1,0.144249
23,1,0.173252
24,1,0.0454109
25,1,0.0857949
26,1,0.200167
27,1,0.0714783
28,1,0.0322495
29,1,0.0737211
30,1,0.122872
31,1,0.105066
32,1,0.107381
33,1,0.0708987
34,1,0.0246597
35,1,0.0113972
36,1,0.099127
37,1,0.00026269
38,1,0.000430547
39,1,0.0132914
40,1,0.205658
41,1,0.0504029
42,1,0.0638635
43,1,0.26093
44,1,0.0881742
45,1,0.105081
46,1,0.0828234
47,1,0.0318877
48,1,0.0315569
49,1,0.108809
50,1,0.097126
51,1,0.164642
52,1,0.00646167
53,1,0.464227
54,1,0.200121
55,1,0.403948
56,1,0.308684
57,1,0.00914932
58,1,0.173152
59,1,0.0774114
60,1,0.0399725
61,1,0.0576342
62,1,0.00734199
63,1,0.128483
64,1,0.074985
65,1,0.0215259
66,1,0.220381
67,1,0.145177
68,1,0.207953
69,1,0.197986
70,1,0.19655
71,1,0.191936
72,1,0.113747
73,1,0.0314923
74,1,0.17058
75,1,0.160366
76,1,0.0171497
77,1,0.0199037
78,1,0.0790179
79,1,0.173921
80,1,0.155331
81,1,0.115609
82,1,0.042052
83,1,0.0225375
84,1,0.0164891
85,1,0.0862556
86,1,0.0314983
87,1,0.411089
88,1,0.00884429
89,1,0.09852
90,1,0.191584
91,0,0.216465
92,1,0.138806
93,1,0.0695494
94,1,0.473629
95,1,0.0321382
96,1,0.0482184
97,1,0.143376
98,1,0.0811849
99,1,0.105581
100,1,0.00669762
101,1,0.0144225
102,1,0.543987
103,1,0.0472207
104,1,0.251915
105,1,0.0646558
