Event,HasHit,Pos
1,1,0.38417
2,1,1.38396
3,1,1.28472
4,1,0.551995
5,1,0.76746
6,1,0.890845
7,1,1.23769
8,1,0.999075
9,1,2.33865
10,1,0.0849439
11,1,0.0372801
12,1,4.40242
13,1,1.5028
14,1,0.082471
15,1,0.870277
16,1,1.27212
17,1,0.621131
18,1,0.171116
19,1,2.66998
20,1,0.179642
21,1,0.932856
22,1,0.661886
23,1,0.43983
24,1,0.0325778
25,1,0.542131
26,1,1.88688
27,1,1.33157
28,1,0.465273
29,1,0.170457
30,1,1.17977
31,1,1.87313
32,1,0.532951
33,1,0.00591653
34,1,0.571882
35,1,0.0972491
36,1,0.368543
37,1,0.367087
38,1,0.0686225
39,1,0.706003
40,1,1.46284
41,1,1.93397
42,1,1.28086
43,1,0.669256
44,1,1.87197
45,1,1.43701
46,1,2.32572
47,1,1.13799
48,1,1.34171
49,1,0.873349
50,1,0.454702
51,1,0.428302
52,1,1.44016
53,1,1.93623
54,1,1.83467
55,1,0.860818
56,1,0.001632
57,1,0.486449
58,1,0.987664
59,1,3.24748
60,1,0.2082
61,1,0.0486609
62,1,1.49031
63,1,1.45228
64,1,0.090654
65,1,0.465565
66,1,0.590679
67,1,0.227798
68,1,3.32208
69,1,0.221048
70,1,0.424007
71,1,4.41899
72,1,0.625081
73,1,1.80939
74,1,2.35235
75,1,0.228121
76,1,0.35957
77,1,0.352035
78,1,0.0369992
79,1,1.8157
80,1,0.784093
81,0,2.27834
82,1,0.00427153
83,1,1.08221
84,1,3.06435
85,1,0.578475
86,1,0.178209
87,1,0.277229
88,1,0.200188
89,1,0.0592065
90,1,0.232922
91,1,0.0949658
92,1,1.66927
93,1,1.87638
94,1,0.247337
95,1,0.114564
96,1,0.39445
97,1,1.54295
98,1,0.987141
99,1,0.00263122
100,1,4.94785
101,1,0.506193
102,1,0.0941241
103,0,0.911258
104,1,0.464106
105,1,1.07179
106,1,4.58432
107,1,0.667651
108,0,0.631898
109,1,1.33782
110,1,2.23298
111,1,0.280863
112,1,0.0177355
113,1,0.149045
114,1,0.115254
115,1,0.126415
116,1,0.231109
117,1,0.00520599
118,1,1.06323
119,1,1.96722
120,1,1.07118
121,1,0.605208
122,1,1.41425
123,1,2.81237
124,1,1.69232
125,1,1.3097
126,1,0.137073
127,1,0.0705429
128,1,0.460639
129,1,3.26991
130,1,1.46187
131,1,0.863235
132,1,0.472596
133,1,0.818882
134,1,2.77452
135,1,1.09311
136,1,0.977772
137,1,1.39876
138,1,1.06479
139,1,1.12624
140,1,2.80696
141,1,0.0611753
142,1,4.66841
143,1,0.0379696
144,1,1.96747
145,1,1.15892
146,1,0.119232
147,1,0.583161
148,1,2.85219
149,1,0.64813
150,1,0.663361
151,1,1.90318
152,1,0.281144
153,1,0.981549
154,1,0.32846
155,1,0.855159
156,1,0.313525
157,1,0.998983
158,1,3.94431
159,1,0.291212
160,1,0.0425431
161,1,0.237558
162,1,1.21251
163,1,0.343975
164,1,1.43065
165,1,1.22561
166,1,1.4775
167,1,2.88252
168,1,0.445203
169,1,0.744227
170,1,0.690896
171,1,1.53764
172,1,0.946127
173,1,0.863674
174,1,0.435241
175,1,0.469889
176,1,0.131516
177,1,1.0105
178,1,1.25544
179,1,0.221449
180,1,0.737971
181,1,0.178421
182,1,1.51441
183,1,0.453188
184,0,0.746873
185,1,0.536226
186,1,0.688282
187,1,0.0578512
188,1,1.29139
189,1,0.375591
190,0,0.222591
191,1,1.35167
192,1,1.60997
193,1,0.168714
194,1,0.294352
195,1,0.870807
196,1,0.793999
197,1,0.320495
198,1,2.94507
199,1,0.0356314
200,1,0.111947
201,1,0.505467
202,1,1.3114
203,1,1.7434
204,0,0.118094
205,1,2.46495
206,1,1.12039
207,1,0.0859043
208,1,2.01652
209,1,2.28812
210,1,1.74249
211,1,2.96865
212,1,0.263232
213,1,1.21346
214,1,1.84791
215,1,1.9484
216,1,0.834549
217,1,0.347491
218,1,0.318589
219,1,1.96133
220,1,1.35704
221,1,5.00176
222,1,0.991687
223,1,0.0437794
224,1,1.1657
225,1,1.05134
226,1,0.391164
227,1,0.580254
228,1,2.09561
229,1,5.55251
230,1,1.05506
231,1,0.495954
232,1,1.18887
233,1,0.628181
234,1,1.77228
235,1,0.0603173
236,1,1.85885
237,1,0.987898
238,1,0.404312
239,1,0.732374
240,1,1.00376
241,1,1.20843
242,1,3.45263
243,1,0.00370423
244,1,0.384496
245,1,0.244954
246,1,0.371649
247,1,0.490652
248,0,1.01018
249,1,1.40297
250,1,2.3702
251,0,0.701637
252,1,0.327174
253,1,4.45564
254,1,2.69725
255,1,0.909296
256,1,0.375772
257,1,0.418757
258,1,0.567329
259,1,0.661868
260,1,2.85197
261,0,0.498906
262,1,0.266526
263,1,0.107938
264,1,1.86457
265,1,2.89874
266,1,0.817888
267,1,1.58599
268,1,0.502028
269,1,0.764689
270,1,0.0818765
271,1,3.16138
272,1,1.16258
273,1,3.03145
274,1,0.992559
275,1,1.30415
276,1,0.726368
277,1,2.48563
278,1,0.0900446
279,1,0.0199042
280,1,0.298088
281,1,0.260627
282,0,0.55527
283,1,0.580471
284,1,0.130628
285,1,0.0600969
286,1,1.68563
287,1,1.2149
288,1,0.203641
289,1,0.706676
290,1,3.62028
291,1,0.454722
292,1,1.3936
293,1,4.88044
294,1,0.180349
295,1,2.65478
296,1,0.807207
297,1,1.65391
298,1,0.00572134
299,1,0.730585
300,1,0.0933799
301,1,0.591006
302,1,2.15085
303,1,1.51293
304,1,0.141224
305,1,0.909595
306,1,0.409887
307,0,2.48177
308,1,0.453174
309,1,0.00443689
310,1,0.411957
311,1,1.8812
312,1,0.946885
313,1,4.10278
314,1,0.659451
315,1,0.389689
316,1,0.592644
317,1,2.39899
318,1,0.615586
319,1,2.22485
320,1,0.328069
321,1,0.0441691
322,1,0.765429
323,1,1.52673
324,1,0.421937
325,1,2.24167
326,1,1.05847
327,1,1.24611
328,1,0.254427
329,1,0.205532
330,1,1.54794
331,1,0.596497
332,1,1.52903
333,1,1.8803
334,1,1.23839
335,1,0.0390788
336,1,0.58781
337,1,0.439948
338,1,0.342862
339,1,0.566532
340,1,1.40658
341,1,0.84679
342,1,1.29714
343,1,1.06788
344,1,0.114209
345,1,0.889461
346,1,1.33724
347,1,0.572467
348,1,2.59285
349,1,2.07678
350,1,1.41582
351,1,0.210338
352,0,2.79435
353,1,0.245349
354,1,0.0360104
355,1,0.682678
356,1,2.92439
357,1,0.19322
358,1,0.0904489
359,1,0.472299
360,1,0.597446
361,1,0.117992
362,1,0.667435
363,1,0.155225
364,1,0.208032
365,1,1.47704
366,1,0.20651
367,1,2.76719
368,1,2.10028
369,1,0.495168
370,1,2.19815
371,1,0.254611
372,1,0.495359
373,1,1.16896
374,1,0.338554
375,1,0.114129
376,1,0.503113
377,1,0.543541
378,1,0.96389
379,0,0.231457
380,1,1.75381
381,1,0.0964387
382,1,0.052074
383,1,0.455369
384,1,1.16751
385,1,0.796148
386,1,0.500269
387,1,2.4447
388,1,0.62041
389,1,1.34985
390,1,0.46563
391,1,0.576011
392,0,7.66998
393,1,0.0079647
394,1,3.01776
395,1,0.218378
396,1,2.71627
397,1,3.92851
398,1,0.153144
399,1,0.703239
400,1,0.730266
401,1,0.729056
402,1,0.560933
403,1,0.242687
404,1,0.00829978
405,1,0.523519
406,1,0.272736
407,1,0.845376
408,1,0.68549
409,1,0.318269
410,1,1.41558
411,1,1.52078
412,1,1.13988
413,1,0.652514
414,1,1.59847
415,1,0.204189
416,1,0.33831
417,1,1.2724
418,1,1.03144
419,1,1.25871
420,1,0.574442
421,1,1.13908
422,1,3.40619
423,1,0.636305
424,1,0.514003
425,1,0.25133
426,1,0.0204103
427,1,0.352822
428,1,1.4898
429,1,0.12932
430,1,3.18946
431,1,0.17867
432,1,0.769628
433,1,1.05568
434,1,1.41992
435,1,0.17649
436,1,0.727998
437,1,0.0852447
438,1,0.358115
439,1,2.81891
440,1,2.13525
441,1,0.0782568
442,1,0.0426346
443,1,1.24077
444,1,0.138501
445,1,1.15198
446,1,3.14969
447,1,0.373184
448,1,3.75732
449,1,0.249914
450,1,0.0964543
451,1,0.998647
452,1,0.26195
453,1,0.309413
454,1,2.50608
455,1,2.15109
456,1,1.25869
457,1,1.17252
458,1,0.126575
459,1,0.073413
460,1,0.0570615
461,1,2.05068
462,0,2.77288
463,1,2.40276
464,1,0.290783
465,1,1.80848
466,1,4.34401
467,1,2.93597
468,1,0.840681
469,1,0.162711
470,1,0.356939
471,1,1.51079
472,1,0.479593
473,1,0.454722
474,1,1.34889
475,1,0.377626
