Event,Hit,KE_i,KE_e
264,1,4.8092,2.50621
265,0,0.33558,0
266,1,2.37752,6.54366e-08
267,1,4.32613,2.0603
268,1,2.16387,0.702082
269,0,5.55327,0
270,1,2.42572,1.99894e-08
271,0,5.65222,0
272,0,4.84136,0
273,1,6.88826,5.94346
274,0,2.84562,0
275,0,0.462805,0
276,1,4.30244,2.69529
277,1,5.91691,5.29932
278,1,2.99368,2.97353
279,1,3.36187,1.85098
280,0,3.6215,0
281,0,5.88558,0
282,0,6.83157,0
283,1,5.98951,5.98951
284,1,6.54669,3.47827
285,0,3.68558,0
286,1,7.49575,4.94381e-05
287,1,1.36809,8.92135e-09
288,0,4.96844,0
289,1,3.48405,1.78958e-08
290,1,8.36222,8.35646
291,1,3.8597,9.01435e-08
292,0,0.362688,0
293,0,4.91169,0
294,0,1.59183,0
295,1,2.50584,2.04801e-07
296,0,4.61322,0
297,1,3.64922,3.26
298,1,7.83739,7.76072
299,1,6.1056,2.88681
300,0,0.595632,0
301,1,4.53287,1.77595e-07
302,1,4.2621,1.99488
303,1,8.61018,8.61018
304,1,1.45973,0.15197
305,0,0.111791,0
306,1,5.94285,6.49937e-08
307,1,2.83234,0.517589
308,0,6.03191,0
309,0,0.216279,0
310,1,4.3569,2.21219e-05
311,0,6.2394,0
312,0,1.36222,0
313,1,5.20032,4.87658
314,0,6.46168,0
315,0,2.11876,0
316,0,4.10949,0
317,0,7.43987,0
318,0,0.801001,0
319,0,4.01874,0
320,1,2.97202,2.15345
321,1,7.55877,7.55877
322,0,0.125092,0
323,0,2.98798,0
324,0,4.75438,0
325,0,1.3325,0
326,0,4.62175,0
327,1,2.6031,1.5982e-08
328,1,4.03345,7.3296e-08
329,0,0.455977,0
330,1,4.85169,1.62078
331,1,0.326045,7.54397e-08
332,0,4.83479,0
333,0,0.713055,0
334,0,2.18777,0
335,0,3.51859,0
336,1,5.29753,5.29753
337,1,6.25249,1.76559e-08
338,1,5.93743,1.93854
339,1,4.39757,0.210392
340,1,5.08665,1.08625e-07
341,0,0,0
342,0,2.34924,0
343,1,1.28981,0.000168678
344,1,5.08488,3.78553
345,1,6.56856,6.56856
346,0,4.06948,0
347,0,0.772841,0
348,1,3.17793,6.58474e-08
349,0,3.38407,0
350,1,2.48678,0.0117098
351,1,6.28453,3.19513e-08
352,1,1.47705,3.5392e-08
353,1,2.55165,5.27709e-08
354,0,1.96789,0
355,1,3.06721,0.12619
356,1,3.95555,0.204479
357,0,2.11992,0
358,0,2.18809,0
359,0,0.829471,0
360,1,4.53899,2.00478
361,0,3.4574,0
362,1,5.83054,5.72442
363,0,2.09718,0
364,0,1.03558,0
365,0,1.11101,0
366,1,4.16774,4.0082e-08
367,1,1.627,5.65565e-08
368,1,4.04285,1.95552e-08
369,0,3.54057,0
370,0,6.39553,0
371,0,2.18825,0
372,1,8.36896,8.17181
373,0,2.64227,0
374,0,0.98838,0
375,0,2.21016,0
376,1,3.39238,2.30108
377,1,9.36297,2.7977e-08
378,1,2.23128,2.79243e-08
379,1,5.29845,1.70146
380,0,3.62375,0
381,1,2.89215,0.289941
382,1,5.77724,1.98752
383,0,3.59736,0
384,0,3.32131,0
385,0,0.0959079,0
386,0,3.58553,0
387,1,3.40615,4.00386e-08
388,0,3.0923,0
389,0,4.15445,0
390,0,3.38083,0
391,0,1.16616,0
392,0,4.62738,0
393,1,6.89249,0.0987039
394,1,4.00793,2.11331
395,0,5.52814,0
396,0,3.39775,0
397,1,3.70353,3.50086e-08
398,0,3.16676,0
399,0,8.30275,0
400,1,4.82291,2.38024
401,1,3.2647,7.19579e-08
402,1,3.57636,1.2567
403,0,1.47796,0
404,1,3.67786,2.25876
405,1,4.134,0.00190733
406,0,2.65704,0
407,0,1.76507,0
408,1,3.08718,1.72467e-08
409,1,2.92865,1.21797e-07
410,0,5.14365,0
411,1,1.28279,6.04218e-08
412,1,4.32972,1.15196
413,1,4.89215,6.13999e-07
414,1,3.11045,0.0238904
415,0,3.10746,0
416,1,4.92784,0.923338
417,0,0.246679,0
418,1,8.32563,8.32563
419,1,6.19898,5.54331
420,1,3.89443,0.000786186
421,0,0.240836,0
422,0,2.39478,0
423,1,6.39417,6.39417
424,0,5.02132,0
425,0,0.437252,0
426,0,0.281268,0
427,0,3.2402,0
428,1,0.680969,4.34859e-08
429,0,1.02145,0
430,1,7.72054,7.50829
431,0,4.71719,0
432,0,3.63423,0
433,0,9.29363,0
434,1,4.27733,3.2718
435,1,4.46266,1.29219
436,1,4.30628,1.19367e-07
437,0,3.58198,0
438,1,5.73813,2.41933
439,0,5.519,0
440,1,2.20098,3.60217e-09
441,0,0.103797,0
442,0,0.235318,0
443,0,3.72865,0
444,1,0.386348,2.39769e-08
445,1,6.42525,0.015139
446,0,6.21869,0
447,0,3.27882,0
448,1,4.33796,3.25316
449,0,1.79994,0
450,1,6.1676,6.1676
451,0,0,0
452,1,7.28262,7.25638
453,0,5.53047,0
454,1,2.78068,1.84102
455,0,3.5686,0
456,1,7.25045,7.11811e-08
457,1,1.07278,0.999685
458,0,0.940978,0
459,1,5.77212,0.26339
460,1,3.95394,3.86962
461,0,1.49921,0
462,0,3.72178,0
463,0,0.58762,0
464,0,4.19935,0
465,0,1.36343,0
466,0,1.29084,0
467,0,3.58097,0
468,1,3.72421,1.69104
469,1,2.75486,2.23993
470,0,2.5277,0
471,1,5.37102,1.03607
472,0,0,0
473,0,0.877646,0
474,0,2.7189,0
475,0,3.50326,0
476,0,3.85142,0
477,1,5.06683,5.06683
478,0,1.6947,0
479,0,3.06863,0
480,0,3.78771,0
481,0,5.17588,0
482,1,2.36695,1.70086e-05
483,1,1.1206,1.1206
484,0,2.88284,0
485,0,2.4423,0
486,1,2.37879,1.74343
487,0,6.07648,0
488,0,5.98182,0
489,0,0.0225498,0
490,0,0.518383,0
491,1,1.73323,0.359935
492,0,7.70315,0
493,0,1.47,0
494,1,7.3076,4.36634
495,1,2.82054,0.565129
496,0,4.14616,0
497,0,7.03834,0
498,0,4.78499,0
499,1,3.82243,0.03296
500,1,4.95809,0.240138
501,1,6.99134,1.38811
502,1,2.24871,2.10711
503,0,8.33905,0
504,0,5.00849,0
505,0,4.07461,0
506,0,2.11009,0
507,0,0.292247,0
508,0,1.12029,0
509,1,4.51215,4.51215
510,1,1.79508,0.444376
511,0,2.86075,0
512,0,3.70757,0
513,0,4.20357,0
514,1,2.7145,2.14105e-08
515,1,3.50539,0.182159
516,1,2.42811,1.0792
517,1,3.32001,2.98038e-08
518,0,3.3932,0
519,1,5.97951,0.0602915
520,1,9.25672,9.00069
521,1,6.15428,6.15428
522,1,4.8596,0.585533
523,1,8.53323,8.53323
524,0,3.10979,0
525,0,1.51109,0
526,0,0.753298,0
527,1,6.03171,6.03171
528,0,1.6063,0
529,0,3.60784,0
530,0,2.96685,0
531,1,4.23619,0.451591
532,1,6.54272,4.5804
533,0,1.44112,0
534,1,3.3093,1.86942
535,0,0.0263842,0
536,0,9.09661,0
537,0,4.6681,0
538,1,4.97536,1.20508e-06
539,1,5.07924,1.06925
540,0,0.00104437,0
541,0,0.207927,0
542,1,4.3091,0.844389
543,0,0,0
544,0,1.93909,0
545,0,3.813,0
546,0,3.71964,0
547,0,2.08495,0
548,1,4.248,3.28353
549,0,6.00214,0
550,1,6.65002,4.14293e-08
551,1,4.36953,1.34991e-07
552,1,6.43733,6.43733
553,0,0,0
554,0,3.93795,0
555,1,3.26055,0.726694
556,0,4.24148,0
557,0,7.66111,0
558,0,1.1592,0
559,0,3.88466,0
560,0,0,0
561,0,3.64415,0
562,1,2.93583,2.76982
563,0,5.30583,0
564,0,2.60483,0
565,0,2.61073,0
566,1,0.900695,3.27359e-08
567,0,3.58232,0
568,1,4.89503,0.00012949
569,0,3.90249,0
570,1,6.80709,0.00333733
571,0,0.53654,0
572,1,5.28851,5.28851
573,1,1.35253,1.37001e-06
574,1,1.95316,0.253393
575,1,1.77643,1.42338
576,1,4.44216,2.17909
577,0,4.31969,0
578,1,5.21064,2.01183
579,0,0,0
580,1,2.96472,2.96472
581,0,0.526379,0
582,1,5.10861,0.224971
583,0,0.218531,0
584,0,0.669817,0
585,0,0.364393,0
586,0,0.468571,0
587,0,3.20262,0
588,0,5.93191,0
589,1,4.07073,3.58193
590,0,7.21177,0
591,1,2.2072,0.857335
592,0,2.48487,0
593,0,5.23153,0
594,0,4.94415,0
595,0,0.709473,0
596,0,0.799732,0
597,1,5.6493,3.79598e-08
598,0,3.04288,0
599,0,5.07548,0
600,0,0.293736,0
601,1,7.83441,8.63648e-08
602,0,0.105082,0
603,0,3.6291,0
604,0,0.542649,0
605,0,0,0
606,0,1.74526,0
607,1,6.29337,0.00841216
608,0,1.49964,0
609,1,4.64259,0.0575104
610,1,5.71455,1.06429
611,1,2.51455,4.91132e-08
612,0,0.413394,0
613,1,0.995,1.24327e-07
614,1,3.25541,2.26926
615,0,4.41355,0
616,1,7.77685,6.60601e-08
617,0,4.20228,0
618,0,0.540002,0
619,0,3.9001,0
620,0,2.79748,0
621,0,1.5987,0
622,1,7.71602,4.49548
623,1,6.8336,2.40608e-05
624,1,5.42353,0.0178172
625,1,4.50087,3.13047e-08
626,0,7.09852,0
627,1,8.74997,4.85458
628,0,0.357115,0
629,1,5.98323,3.39041e-08
630,1,5.10874,4.34808
631,0,0.218055,0
632,1,8.5817,8.5817
633,1,7.66628,4.30657
634,0,0,0
635,0,4.78964,0
636,0,3.78409,0
637,0,0.401399,0
638,0,1.31129,0
639,0,1.21886,0
640,1,3.1646,0.0016268
641,1,4.1808,0.00158869
642,0,0.486571,0
643,1,4.10123,6.86888e-08
644,0,2.39675,0
645,1,2.74884,5.08635e-10
646,1,1.32391,9.31891e-09
647,0,2.01272,0
648,0,2.43197,0
649,0,2.12274,0
650,0,5.72068,0
651,1,6.10782,0.26484
652,0,4.92176,0
653,0,0.61471,0
654,1,0.348714,1.31427e-07
655,1,0.114216,1.55189e-07
656,1,2.84507,0.882739
657,0,2.51822,0
658,0,2.62414,0
659,0,3.64377,0
660,0,2.00957,0
661,0,4.76632,0
662,0,2.16732,0
663,1,4.37137,3.29685e-05
664,1,5.92397,5.92397
665,0,3.27387,0
666,1,3.27556,0.0439721
667,1,4.70709,1.44178e-07
668,1,1.57729,0.000767368
669,0,0.155522,0
670,0,1.58181,0
671,0,6.24415,0
672,1,2.19963,1.03668
673,1,5.50998,0.00109361
674,1,5.12574,5.12574
675,0,5.21629,0
676,0,1.92126,0
677,1,3.90235,3.56423
678,0,0,0
679,0,1.17201,0
680,1,8.08687,2.36822
681,1,5.06659,4.50494e-05
682,1,0.562907,1.10001e-07
683,1,4.97788,1.59254
684,0,3.86475,0
685,1,4.04508,1.44509e-07
686,0,0.849621,0
687,0,1.60704,0
688,1,0.113031,3.00583e-08
689,0,1.93935,0
690,0,1.75018,0
691,1,3.27067,0.0574491
692,0,0.386649,0
693,0,2.18547,0
694,1,4.84191,3.71252
695,0,4.15183,0
696,1,7.64446,1.23009e-07
697,1,0.963299,2.59345e-08
698,0,4.04862,0
699,0,2.913,0
700,1,2.59152,7.80243e-08
701,1,2.94927,4.52856e-08
702,0,1.36018,0
703,0,3.29527,0
704,1,3.42444,3.42444
705,0,4.01195,0
706,0,2.62076,0
707,1,4.6897,3.80035
708,1,3.50623,1.71795
709,1,6.6391,6.34142e-08
710,0,3.55206,0
711,0,6.09728,0
712,1,7.20136,2.88829e-08
713,0,4.77129,0
714,1,4.33856,2.12809
715,0,0.839796,0
716,0,2.50595,0
717,0,1.89888,0
718,1,1.65992,0.0210311
719,0,3.37942,0
720,1,4.60316,0.345562
721,0,0,0
722,1,2.01181,5.19185e-08
723,1,8.37185,9.36592e-08
724,1,7.21851,2.60111e-06
725,0,2.71177,0
726,1,3.51346,2.55342
727,1,4.33104,5.72173e-08
728,0,1.1245,0
729,0,2.10931,0
730,1,4.78019,2.48726
731,1,2.5514,5.85744e-05
732,1,1.75891,0.968182
733,1,3.6125,3.46685
734,0,0,0
735,1,5.68699,1.25898e-07
736,1,4.06694,1.5e-08
737,1,2.23454,9.06348e-08
738,0,1.26555,0
739,0,2.54021,0
740,0,3.17377,0
741,1,0.91921,9.38686e-08
742,0,0.894141,0
743,1,0.693942,9.74186e-08
744,0,3.16502,0
745,1,3.8748,1.15997e-07
746,1,4.18426,4.18426
747,0,3.47055,0
748,1,3.06999,1.25553
749,0,1.15437,0
750,1,3.69714,3.68768
751,1,3.75476,3.178
752,1,1.43586,3.27766e-08
753,1,4.30966,3.71077
754,1,9.25697,8.54517
755,1,7.09839,7.09839
756,1,5.99254,4.25828
757,0,1.76485,0
758,1,5.04495,0.481476
759,0,0.0982615,0
760,0,2.52783,0
761,1,5.77791,2.55317
762,0,3.04105,0
763,1,7.48013,5.54837
764,0,1.48035,0
765,1,3.59558,9.17164e-08
766,1,4.03328,4.03328
767,1,4.46453,4.14316
768,0,5.95686,0
769,1,4.97643,9.56254e-09
770,0,6.57862,0
771,0,1.53716,0
772,0,2.69959,0
773,1,5.16863,5.16863
774,1,6.95818,1.99997
775,1,3.06819,1.69756e-08
776,1,3.00373,3.0015
777,1,7.53835,4.38038
778,0,8.55853,0
779,1,4.34439,0.0295742
780,1,6.47637,4.39195e-06
781,0,4.20057,0
782,1,5.03595,4.38737
783,1,7.63888,6.98262
784,1,2.89136,0.51159
785,0,2.50383,0
786,1,6.97376,6.24478
787,1,5.12194,1.13071e-07
788,1,4.6222,2.18802
789,0,3.59306,0
790,1,3.24525,1.17185e-07
791,0,3.04258,0
792,1,3.52671,1.13428
793,0,3.38796,0
794,0,7.32854,0
795,1,5.71896,5.6208e-08
796,0,5.18813,0
797,0,3.80148,0
798,1,3.15032,2.11243
799,0,1.21888,0
800,1,5.77811,4.80533
801,0,1.37292,0
802,1,4.24181,3.72046
803,1,3.11194,1.17371e-07
804,1,0.0824435,8.2699e-08
805,1,5.25059,2.88884
806,0,7.42105,0
807,0,3.47366,0
808,0,2.88167,0
809,1,2.94136,0.656921
810,0,0.928373,0
811,0,0.706642,0
812,0,8.71762,0
813,0,7.21835,0
814,1,7.35028,1.39561
815,1,5.14215,5.14215
816,1,8.05622,8.05622
817,0,3.52298,0
818,1,2.23774,0.0599679
819,0,2.00851,0
820,0,0.18154,0
821,1,5.0138,4.31168
822,0,3.3811,0
823,1,1.44181,1.03411
824,0,0.0264989,0
825,0,2.42912,0
826,1,4.40593,3.96142
827,1,5.32809,5.32809
828,1,3.22153,2.64583e-09
829,0,6.55089,0
830,1,5.81373,2.13003e-08
831,1,6.76887,5.41853
832,0,1.06204,0
833,0,7.27734,0
834,0,4.36379,0
835,0,0.259938,0
836,0,0.757167,0
837,0,2.57155,0
838,0,5.07299,0
839,0,2.7352,0
840,1,5.60758,1.10874e-07
841,1,4.01198,2.10204
842,1,8.1163,0.00012339
843,1,2.97531,7.5144e-08
844,0,3.11503,0
845,1,3.58401,3.58401
846,0,1.74932,0
847,0,4.33604,0
848,1,5.40023,4.80536
849,0,2.53701,0
850,0,4.11771,0
851,1,4.40433,4.99281e-08
852,1,1.01592,7.25582e-08
853,0,5.30169,0
854,0,5.74363,0
855,1,4.09811,1.12512e-05
856,1,5.39733,1.09834e-07
857,1,4.12633,4.854e-08
858,0,0,0
859,0,2.9608,0
860,0,0.546307,0
861,0,3.45927,0
862,0,3.59966,0
863,1,7.61085,5.81276
864,1,6.68361,4.28646
865,1,2.50195,1.06313
866,0,3.64893,0
867,0,3.43957,0
868,0,3.44876,0
869,0,1.42767,0
870,0,6.82426,0
871,1,4.91067,2.87861
872,0,2.24176,0
873,0,3.08456,0
874,0,2.13579,0
875,0,0.223185,0
876,1,1.30174,1.53883e-08
877,0,0.668427,0
878,0,0,0
879,1,3.55231,3.00685
880,0,5.26203,0
881,0,0.503616,0
882,0,4.2426,0
883,1,6.46794,1.68046e-08
884,0,7.82675,0
885,0,4.33808,0
886,1,2.94553,0.25741
887,1,7.03931,6.22997
888,1,5.6899,3.62734
889,1,2.41599,0.67806
890,1,3.17363,0.0113979
891,1,3.93828,4.54975e-08
892,1,5.49812,0.739615
893,0,1.81951,0
894,0,2.25803,0
895,0,0.242386,0
896,1,3.77943,0.327676
897,0,1.44902,0
898,1,4.12419,4.12419
899,0,4.96283,0
900,0,3.71763,0
901,0,0,0
902,1,9.28193,9.28193
903,1,3.76997,3.35745e-08
904,0,2.30858,0
905,1,4.0144,5.38132e-08
906,0,1.92329,0
907,0,0.547805,0
908,0,1.62101,0
909,1,2.78381,2.78381
910,0,1.24036,0
911,1,2.10337,6.53209e-08
912,0,7.48188,0
913,1,3.67777,0.00396298
914,0,3.08747,0
915,0,1.12081,0
916,1,3.52004,7.97507e-08
917,0,3.18071,0
918,0,0.521061,0
919,0,4.97964,0
920,0,1.58007,0
921,0,0.821551,0
922,1,3.33343,1.76145
923,1,7.59445,5.08014e-08
924,0,1.79282,0
925,0,2.8794,0
926,0,2.17934,0
927,0,1.75407,0
928,1,3.5634,7.5187e-08
929,0,6.4364,0
930,0,3.00895,0
931,0,6.5535,0
932,0,2.70402,0
933,1,4.95798,4.81851e-08
934,0,0,0
935,0,3.87823,0
936,0,3.77625,0
937,0,5.56325,0
938,0,3.28841,0
939,0,5.60217,0
940,0,6.37022,0
941,1,2.71922,0.482532
942,1,4.21733,2.16915
943,0,6.76009,0
944,1,2.54939,2.80016e-08
945,1,5.54934,2.29428
946,0,0.228694,0
947,1,7.4005,4.32478e-06
948,0,2.19888,0
949,0,1.36001,0
950,1,7.10108,4.16669
951,0,1.5111,0
952,1,5.28137,4.49156
953,0,3.16611,0
954,1,5.89711,4.19763
955,0,5.19928,0
956,1,2.38014,1.10319e-06
957,1,0.844841,9.25564e-08
958,0,3.17255,0
959,0,2.29434,0
960,1,2.72415,3.16597e-07
961,1,6.45128,6.45128
962,0,3.88139,0
963,1,1.73995,1.26664
964,0,0.416489,0
965,0,5.40357,0
966,1,3.12889,1.88536
967,0,2.67424,0
968,0,0,0
969,0,1.0486,0
970,1,5.58634,0.335219
971,1,7.03549,3.18521
972,0,2.14632,0
973,1,1.88853,1.10775e-07
974,0,3.61785,0
975,1,3.97886,1.82969e-06
976,0,6.73703,0
977,1,2.52484,6.11793e-08
978,1,2.79791,1.91416
979,1,0.791611,1.80597e-08
980,1,3.95505,4.04175e-08
981,0,3.06166,0
982,1,5.06486,5.06486
983,0,5.38342,0
984,1,4.56368,3.01749
985,1,2.23139,0.203159
986,0,0.435791,0
987,0,2.67336,0
988,0,3.02283,0
989,0,2.88506,0
990,1,2.78463,1.45476
991,1,2.11306,2.11306
992,1,1.75222,4.13325e-06
993,0,9.85631,0
994,0,0.530916,0
995,0,1.18092,0
996,0,0.0567673,0
997,1,4.7777,0.00528604
998,0,3.04287,0
999,1,5.28487,1.81105e-08
1000,1,5.22791,0.352099
1001,0,8.05081,0
1002,1,2.56709,2.14945
1003,0,4.53495,0
1004,0,0.761339,0
1005,1,4.93317,4.86893
1006,1,3.73545,0.152324
1007,1,2.77612,1.72131
1008,0,1.35707,0
1009,1,4.21734,1.21388e-07
1010,0,4.79255,0
1011,0,3.34868,0
1012,0,1.5664,0
1013,1,3.54361,2.00483
1014,1,5.93789,5.93789
1015,1,1.37992,7.07571e-08
1016,0,4.79535,0
1017,0,2.00044,0
1018,0,0.146228,0
1019,1,3.13652,3.01353
1020,0,6.62447,0
1021,0,0.224013,0
1022,1,2.27443,8.77953e-08
1023,1,3.22908,1.589
1024,1,3.60168,6.5653e-08
1025,0,3.75933,0
1026,1,9.08775,2.04223
1027,1,2.34441,5.6764e-08
1028,0,3.09434,0
1029,0,2.65012,0
1030,0,1.38318,0
1031,1,9.76779,2.9108
1032,0,0.0848271,0
1033,0,8.38608,0
1034,0,3.52679,0
1035,0,4.64755,0
1036,0,1.14414,0
1037,0,3.49857,0
1038,0,4.86408,0
1039,1,4.86506,3.92738
1040,0,6.01637,0
1041,1,8.01561,8.01561
1042,0,1.31719,0
1043,0,3.92146,0
1044,0,1.59121,0
1045,1,1.24627,4.02556e-08
1046,0,4.84604,0
1047,0,0,0
1048,0,2.16093,0
1049,1,3.69753,2.82681e-08
1050,0,2.99311,0
1051,1,4.52559,3.05957
1052,1,2.39818,5.15689e-05
1053,0,0.0370333,0
1054,1,1.66977,4.96337e-08
1055,0,4.58584,0
1056,0,4.20977,0
1057,0,4.5232,0
1058,1,2.95071,3.11686e-05
1059,1,1.64148,3.86617e-08
1060,1,8.69939,8.39208
1061,0,4.25878,0
1062,0,0.545311,0
1063,0,2.53579,0
1064,0,3.01832,0
1065,0,0.955256,0
1066,0,0,0
1067,1,3.53519,8.2153e-05
1068,0,0,0
1069,1,2.01123,0.000536143
1070,1,4.59321,2.45351
1071,1,3.21027,0.0140554
1072,1,4.83848,1.75406e-07
1073,1,4.48188,0.797505
1074,1,6.62086,7.31876e-08
1075,1,2.69395,8.62906e-08
1076,0,6.68621,0
1077,0,1.13661,0
1078,1,2.2014,0.0081668
1079,0,7.01512,0
1080,1,5.38704,5.38704
