Event,Hit,KE_i,KE_e
590,0,0.592465,0
591,0,2.12826,0
592,0,0.724304,0
593,0,8.25035,0
594,0,3.4375,0
595,0,0.473392,0
596,0,4.34551,0
597,0,4.62819,0
598,0,7.5383,0
599,0,4.16855,0
600,0,1.02371,0
601,0,1.15939,0
602,0,1.09485,0
603,0,0.403659,0
604,0,2.12222,0
605,0,4.9732,0
606,0,3.94189,0
607,0,3.02709,0
608,0,3.84944,0
609,0,4.64112,0
610,1,1.84309,4.90256e-08
611,1,4.12913,1.63832
612,0,0.97953,0
613,0,1.61857,0
614,0,3.03642,0
615,0,2.95102,0
616,1,3.67601,1.4913
617,0,3.83709,0
618,0,2.17015,0
619,0,2.1589,0
620,0,0.778013,0
621,0,3.24525,0
622,0,5.78,0
623,0,1.54554,0
624,0,0.551452,0
625,0,4.76842,0
626,0,4.47134,0
627,0,3.75389,0
628,0,2.3317,0
629,0,4.60642,0
630,0,2.09806,0
631,0,0.174232,0
632,0,1.8364,0
633,0,0.722948,0
634,0,2.20985,0
635,0,6.80754,0
636,0,0.215367,0
637,0,3.60199,0
638,0,3.28938,0
639,0,2.17585,0
640,0,2.14818,0
641,1,4.2973,3.44307e-08
642,0,0.398569,0
643,0,4.74055,0
644,0,7.79737,0
645,0,7.45045,0
646,0,9.66084,0
647,0,4.68597,0
648,0,0.317394,0
649,0,0.274443,0
650,0,0,0
651,0,5.04528,0
652,0,0,0
653,1,5.85251,5.2174
654,0,4.13795,0
655,0,0.744803,0
656,0,2.36932,0
657,0,3.24567,0
658,1,6.61927,4.36116e-08
659,0,0.550228,0
660,0,2.74798,0
661,0,2.73792,0
662,0,2.09517,0
663,0,3.42972,0
664,0,8.90074,0
665,0,5.83758,0
666,0,6.81721,0
667,0,1.27542,0
668,0,4.44777,0
669,0,0.263294,0
670,0,8.13229,0
671,0,0.183249,0
672,0,3.27631,0
673,0,0.94244,0
674,0,0.53391,0
675,1,3.38396,5.82884e-09
676,1,4.61424,4.61424
677,0,3.6381,0
678,0,2.92716,0
679,0,3.49468,0
680,0,2.60742,0
681,0,0.21083,0
