Event,Hit,KE_i,KE_e
282,1,7.17907,0.122005
283,0,3.40069,0
284,0,2.19787,0
285,0,9.39167,0
286,0,5.26543,0
287,0,6.33312,0
288,0,5.8576,0
289,0,3.60362,0
290,0,4.48077,0
291,0,5.39915,0
292,0,2.35555,0
293,0,1.34832,0
294,0,4.38853,0
295,1,3.25414,6.955e-08
296,0,3.21338,0
297,0,0.186225,0
298,0,3.62109,0
299,0,5.23643,0
300,0,1.28482,0
301,0,4.17143,0
302,0,2.58875,0
303,0,2.97016,0
304,0,0.17054,0
305,0,4.15322,0
306,0,3.13495,0
307,0,2.70376,0
308,0,4.23033,0
309,0,0.240017,0
310,0,1.08577,0
311,0,4.39546,0
312,0,0.326356,0
313,0,3.29703,0
314,0,2.83587,0
315,0,2.73853,0
316,0,5.79236,0
317,0,6.85506,0
318,1,6.6848,0.231313
319,0,7.11688,0
320,0,3.84229,0
321,0,4.94682,0
322,0,1.59409,0
323,0,0.800484,0
324,0,4.30244,0
325,0,5.90023,0
326,0,9.95133,0
327,0,6.04332,0
328,0,5.53185,0
329,0,1.20627,0
330,0,0.372142,0
331,0,3.33115,0
332,0,2.37593,0
333,0,3.15286,0
334,0,2.54641,0
335,0,0.732226,0
336,0,7.1248,0
337,0,0,0
338,0,1.67287,0
339,1,4.65096,1.58854
340,0,5.77957,0
341,0,8.36218,0
342,0,3.56549,0
343,1,4.74677,0.00221429
344,0,4.26343,0
345,0,4.2343,0
346,0,3.78279,0
347,0,0.354783,0
348,0,7.10775,0
349,0,0.230299,0
350,0,4.67288,0
351,0,3.87188,0
352,0,4.01965,0
353,0,4.13438,0
354,0,6.77826,0
355,0,7.54268,0
356,0,5.88855,0
357,0,0.586696,0
358,1,4.89052,4.89052
359,0,3.97049,0
360,0,5.56545,0
361,0,3.69732,0
362,0,5.09497,0
363,0,5.87458,0
364,0,1.77353,0
365,0,1.48805,0
366,0,1.091,0
367,0,3.06175,0
368,0,3.02676,0
369,0,2.03818,0
370,0,6.13636,0
371,0,2.89861,0
372,0,2.04078,0
373,0,6.6787,0
374,0,7.74631,0
375,0,6.68668,0
376,0,5.5943,0
377,0,0.308678,0
378,1,4.97029,4.26592
379,0,0.345383,0
380,0,2.05363,0
381,0,5.69319,0
382,0,5.23181,0
383,0,4.4381,0
384,0,4.70696,0
385,0,3.78624,0
386,0,5.25538,0
387,0,1.25697,0
388,0,7.02921,0
389,0,2.92937,0
390,0,0.277391,0
391,0,4.41924,0
392,0,5.31075,0
393,0,7.72968,0
394,0,5.98141,0
395,0,0.0803063,0
396,0,3.82231,0
397,0,6.26751,0
398,0,5.2285,0
399,0,3.3988,0
400,0,3.36971,0
401,0,4.48323,0
402,0,0.469543,0
403,1,8.37028,0.000124502
404,0,6.06083,0
405,0,3.68615,0
406,0,2.22033,0
407,0,2.14284,0
408,0,6.8339,0
409,0,1.26083,0
410,0,1.39552,0
411,0,7.5335,0
412,0,4.79177,0
413,0,7.43834,0
414,0,0.442263,0
415,0,6.44965,0
416,0,2.4607,0
417,0,2.57731,0
418,0,6.35751,0
419,0,1.73052,0
420,0,1.20881,0
421,1,4.86544,4.86544
422,0,2.26054,0
423,0,0.92841,0
424,0,8.93876,0
425,0,3.90446,0
426,0,0.328262,0
427,0,5.38019,0
428,0,3.50603,0
429,0,7.29296,0
430,0,1.84596,0
431,0,0.854009,0
432,1,6.23833,1.06046e-07
433,0,1.13065,0
434,0,6.15632,0
435,0,2.72856,0
436,0,4.11311,0
437,0,6.08087,0
438,0,2.79861,0
439,0,7.26409,0
440,0,0.307788,0
441,0,0.799829,0
442,0,2.18785,0
443,0,0.171841,0
444,0,2.23029,0
445,0,4.2676,0
446,0,3.72409,0
447,0,0.0510553,0
448,0,4.42013,0
449,0,4.13425,0
450,0,4.90715,0
451,0,0.29006,0
452,0,1.42794,0
453,0,3.97725,0
454,0,2.89052,0
455,0,6.27587,0
456,0,3.06346,0
457,0,5.24471,0
458,0,2.28581,0
459,0,1.23346,0
460,0,5.8377,0
461,0,0.327126,0
462,0,0.334943,0
463,0,4.21208,0
464,0,8.66039,0
465,0,5.11986,0
466,0,5.88582,0
467,0,2.45304,0
468,0,5.1322,0
469,0,3.94451,0
470,0,0.0801309,0
471,0,0.582121,0
472,0,2.83662,0
473,0,3.57203,0
474,0,4.39089,0
475,0,7.76076,0
476,0,3.94589,0
477,1,9.38544,3.13058
478,0,3.03501,0
479,0,2.24032,0
480,0,4.95971,0
481,0,0.843533,0
482,0,5.36526,0
483,0,2.80425,0
484,1,7.00683,0.478795
485,0,8.77764,0
486,0,3.71932,0
487,0,4.82243,0
488,0,6.53584,0
489,0,1.78024,0
490,0,6.26399,0
491,0,3.70524,0
492,0,3.58925,0
493,0,3.55913,0
494,0,5.08357,0
495,0,5.28002,0
496,0,7.12634,0
497,0,1.11751,0
498,0,1.28851,0
499,0,3.27703,0
500,0,1.82062,0
501,0,3.9401,0
502,0,9.12951,0
503,0,3.99531,0
504,0,1.89964,0
505,0,3.74779,0
506,0,0.781543,0
507,0,6.97567,0
508,0,4.56187,0
509,0,5.48934,0
510,0,1.65572,0
511,0,4.60943,0
512,0,3.30459,0
513,0,7.30196,0
514,0,0.715523,0
515,0,0.592192,0
516,0,5.76214,0
517,0,1.60797,0
518,0,2.54369,0
519,0,4.67966,0
520,0,0.215917,0
521,0,0.190136,0
522,0,3.43176,0
523,0,4.52913,0
524,0,1.97695,0
525,0,3.50702,0
526,0,3.47087,0
527,0,6.11948,0
528,0,3.73648,0
529,0,4.03379,0
530,0,2.34438,0
531,0,0.181249,0
532,0,4.51856,0
533,0,1.16205,0
534,0,4.33123,0
535,0,3.43284,0
536,0,2.66901,0
537,0,4.50967,0
538,0,8.98778,0
539,0,3.70867,0
540,0,3.71818,0
541,0,6.07697,0
542,0,3.19237,0
543,0,6.08675,0
544,0,0.908064,0
545,0,2.78804,0
546,0,3.76311,0
547,0,1.62641,0
548,0,4.62751,0
549,0,1.11456,0
550,0,6.45381,0
551,0,4.056,0
552,0,0.0811964,0
553,0,0.60959,0
554,0,7.78662,0
555,0,5.59793,0
556,1,5.68265,0.13465
