Event,Hit,KE_i,KE_e
239,0,3.3179,0
240,0,0.399032,0
241,0,5.90495,0
242,1,6.06474,0.00139909
243,0,6.03806,0
244,0,8.33721,0
245,0,4.54054,0
246,0,0.959853,0
247,0,0.884181,0
248,1,6.67476,5.05756
249,0,2.61541,0
250,1,5.8241,5.86821e-08
251,0,0,0
252,0,4.89891,0
253,0,1.06068,0
254,1,5.16819,0.0663546
255,0,0.501253,0
256,1,7.57693,7.57693
257,1,7.20371,7.20371
258,0,4.80726,0
259,0,0.0342772,0
260,1,4.85263,1.85284
261,0,3.45933,0
262,0,2.53677,0
263,1,6.99139,6.99139
264,0,0,0
265,0,4.28768,0
266,0,0.516268,0
267,1,3.99862,1.20404e-07
268,0,4.32701,0
269,0,0.427886,0
270,1,7.55726,0.850506
271,1,1.98335,0.0136485
272,0,5.10913,0
273,0,5.18907,0
274,0,2.16209,0
275,1,4.94881,9.53493e-08
276,0,2.72003,0
277,1,3.94274,3.88951e-07
278,1,5.02679,0.0341252
279,0,1.23968,0
280,1,2.75716,5.63249e-08
281,0,3.03697,0
282,1,4.57105,2.75088
283,0,5.02129,0
284,0,2.28226,0
285,0,0.981134,0
286,1,2.59969,0.0805685
287,0,0.410625,0
288,0,2.63663,0
289,0,2.09764,0
290,0,2.07165,0
291,0,3.08106,0
292,0,3.15994,0
293,0,4.07913,0
294,0,3.95706,0
295,0,0,0
296,0,0.850602,0
297,0,2.93489,0
298,0,4.62916,0
299,0,1.65173,0
300,1,0.0731938,7.71786e-08
301,0,8.10273,0
302,1,4.55261,1.49353
303,0,4.46717,0
304,0,3.42694,0
305,0,4.24152,0
306,0,3.25483,0
307,1,5.93688,5.93688
308,0,2.40784,0
309,1,3.38127,3.38127
310,0,3.38977,0
311,1,7.66203,0.824489
312,1,3.85816,0.386015
313,0,2.79194,0
314,1,5.75138,5.47189e-08
315,0,5.22337,0
316,0,4.01042,0
317,0,1.43459,0
318,1,6.0703,2.5692
319,0,3.94911,0
320,1,8.41889,7.60747
321,1,3.51325,3.51325
322,0,4.61865,0
323,0,0.628265,0
324,0,0.763578,0
325,0,3.44965,0
326,0,1.85597,0
327,0,3.53548,0
328,0,0.262596,0
329,0,2.84256,0
330,0,5.95359,0
331,0,3.50715,0
332,0,4.23532,0
333,0,2.31087,0
334,1,5.6443,5.62301
335,1,3.38196,0.0388342
336,1,4.93421,3.11005
337,0,3.42538,0
338,1,8.53271,7.9716
339,1,4.8408,4.46234
340,1,3.32756,3.1843
341,0,5.29097,0
342,1,6.19931,4.88654
343,0,2.10806,0
344,0,0.336537,0
345,1,2.06355,1.45957
346,1,5.16256,5.16256
347,0,4.46745,0
348,1,6.64948,2.48769e-05
349,1,0.0658109,4.16084e-08
350,1,1.46093,6.36727e-08
351,1,2.79141,5.38633e-09
352,1,2.58811,0.295954
353,0,8.76947,0
354,0,5.61999,0
355,1,5.80708,5.80708
356,0,2.89379,0
357,0,0.106385,0
358,0,4.40712,0
359,1,3.03654,1.90619e-07
360,1,6.652,6.44513
361,0,1.14348,0
362,0,4.04465,0
363,1,4.54355,4.34518
364,0,0.445905,0
365,0,0.0644663,0
366,1,3.29851,7.30165e-08
367,1,3.69548,3.16552e-08
368,0,7.23997,0
369,0,4.37702,0
370,0,3.8125,0
371,0,3.70115,0
372,0,1.157,0
373,1,4.36761,0.00112618
374,0,5.30375,0
375,1,2.2375,0.0626823
376,1,2.34047,4.7333e-08
377,1,2.73558,0.983885
378,0,5.95383,0
379,0,0.720028,0
380,1,4.14249,1.86559
381,0,2.85664,0
382,1,5.38777,2.52817
383,0,2.45579,0
384,1,2.47226,1.70453
385,1,5.40873,0.617244
386,0,3.49967,0
387,0,5.21146,0
388,1,3.72382,3.72382
389,1,2.04728,6.20475e-08
390,1,5.24468,1.72614
391,0,1.04597,0
392,0,3.6503,0
393,0,2.62119,0
394,1,3.51491,0.774388
395,1,5.30318,4.96547
396,1,2.2969,2.38759e-05
397,0,6.08237,0
398,0,5.62193,0
399,0,1.38659,0
400,0,1.01033,0
401,0,4.44438,0
402,1,5.69145,3.0883
403,0,6.15387,0
404,0,7.98836,0
405,0,4.31308,0
406,1,5.2168,5.2168
407,0,1.49439,0
408,1,2.00727,2.00727
409,0,3.16997,0
410,1,6.44028,0.110395
411,1,7.01884,3.65744
412,0,4.77171,0
413,0,0.396679,0
414,1,5.32456,5.32456
415,1,4.10906,4.10906
416,1,7.50742,0.0514422
417,0,2.62964,0
418,0,1.66997,0
419,0,4.18806,0
420,1,4.4591,1.39691
421,0,2.9542,0
422,0,1.30642,0
423,0,6.65465,0
424,0,3.80257,0
425,1,4.33232,1.95906
426,0,1.21569,0
427,0,2.78175,0
428,0,1.81588,0
429,0,4.94943,0
430,0,7.26813,0
431,0,3.4125,0
432,0,6.7342,0
433,0,2.95259,0
434,1,4.3356,4.3356
435,1,8.94233,1.64182
436,1,6.38763,4.17519
437,1,7.61942,3.19717e-08
438,0,3.0594,0
439,1,4.69184,0.155052
440,0,3.87076,0
441,0,7.71522,0
442,1,8.12908,8.12908
443,1,3.98676,0.00272353
444,1,4.22035,2.54654
445,1,5.90448,1.17477
446,1,4.94337,1.00729e-07
447,1,2.47702,5.90832e-08
448,0,5.61141,0
449,0,2.56682,0
450,0,4.36096,0
451,0,6.88884,0
452,1,5.3323,2.4496
453,1,3.23525,6.48683e-08
454,0,1.06715,0
455,1,5.3971,5.3971
456,0,0.230288,0
457,0,1.21393,0
458,0,3.41772,0
459,0,3.80613,0
460,1,4.10618,2.79506e-08
461,0,2.3241,0
462,0,1.18647,0
463,0,3.97707,0
464,0,4.2418,0
465,0,0.920166,0
466,1,7.36405,6.69768
467,0,2.77086,0
468,0,0.683041,0
469,0,5.16544,0
470,0,7.97881,0
471,1,4.57945,3.57286
472,1,6.10371,4.84158
473,1,5.65701,4.57137
474,1,7.56813,7.56813
475,0,3.19637,0
476,0,2.82444,0
477,0,0.716181,0
478,1,1.20117,7.72689e-08
479,0,2.27904,0
480,1,3.50772,0.0134344
481,0,4.09897,0
482,0,1.54087,0
483,0,0.928143,0
484,0,5.52685,0
485,0,3.6943,0
486,0,4.00726,0
487,0,0.261387,0
488,0,2.35931,0
489,1,7.37167,2.13935
490,1,3.53796,2.34611e-08
491,0,3.24474,0
492,0,0.209517,0
493,0,0.831724,0
494,0,0.331017,0
495,1,5.48201,8.0404e-08
496,0,0.167922,0
497,0,6.51534,0
498,0,4.33282,0
499,0,0.00635005,0
500,1,3.09654,2.81532
501,0,3.25159,0
502,1,5.89889,5.89889
503,1,4.15297,0.00668546
504,0,2.94254,0
505,0,5.25543,0
506,0,3.13001,0
507,0,0.173552,0
508,1,6.29504,5.60306
509,0,7.56005,0
510,0,3.5206,0
511,0,0.701916,0
512,1,3.39057,3.01241
513,1,3.52567,2.55486
514,0,3.10835,0
515,0,2.25254,0
516,1,2.9122,4.18027e-08
517,1,3.44591,9.18962e-08
518,0,2.99911,0
519,1,3.94982,0.000513437
520,1,3.32226,3.2556
521,0,0.213612,0
522,0,3.10287,0
523,0,7.38121,0
524,0,7.25746,0
525,0,5.49354,0
526,1,5.62319,5.62319
527,0,4.56415,0
528,1,5.62345,5.62345
529,1,3.3067,2.33497
530,0,3.91419,0
531,0,2.59188,0
532,1,3.35185,1.57011e-06
533,1,6.84814,5.0014
534,0,2.07187,0
535,1,8.57932,8.57932
536,0,1.05874,0
537,1,2.02261,0.498568
538,0,6.68654,0
539,1,4.51006,1.18478
540,1,6.57887,2.92875e-08
541,0,0,0
542,1,4.67579,9.85058e-05
543,0,2.83727,0
544,1,3.6853,1.25252e-07
545,0,0,0
546,0,5.74459,0
547,1,2.68725,0.602793
548,0,4.52484,0
549,1,7.03759,6.12434
550,0,4.12831,0
551,1,3.07311,1.43631
552,0,3.96332,0
553,1,8.45823,3.11667
554,1,7.09496,7.09496
555,0,2.21367,0
556,1,7.5032,3.82251e-08
557,0,4.94987,0
558,0,2.12497,0
559,0,4.77554,0
560,0,0.695739,0
561,0,0.399652,0
562,0,5.46658,0
563,1,3.92293,3.92293
564,1,4.02887,4.02887
565,0,6.91641,0
566,1,9.61029,8.82066e-08
567,1,2.0552,0.602529
568,0,2.68258,0
569,1,5.59081,1.01393e-08
570,1,9.11795,1.73112e-08
571,1,4.6491,0.27162
572,1,2.43358,0.00110844
573,1,9.24167,9.2101
574,0,1.00943,0
575,1,5.08403,4.63758
576,1,4.30747,1.59048
577,1,2.37188,3.30119e-08
578,1,5.41989,2.88876
579,0,0.734082,0
580,0,0,0
581,0,2.26868,0
582,0,0.543352,0
583,0,2.82435,0
584,1,4.8746,1.89934
585,1,5.51049,1.07783e-07
586,1,4.80339,2.09172
587,1,4.6124,0.670254
588,0,3.77394,0
589,0,4.1049,0
590,1,4.01428,0.013591
591,0,2.26041,0
592,0,0.876731,0
593,1,2.64867,6.00801e-08
594,0,5.36968,0
595,0,5.95889,0
596,0,0.723461,0
597,0,2.2614,0
598,0,5.79354,0
599,0,4.25556,0
600,0,0.805377,0
601,1,9.05841,9.05841
602,0,6.23664,0
603,0,8.99593,0
604,1,7.73006,7.73006
605,0,4.97389,0
606,1,3.98269,9.93278e-07
607,1,6.11029,2.83748e-07
608,0,1.66015,0
609,0,2.72985,0
610,0,1.94375,0
611,0,1.70738,0
612,1,0.782201,9.1311e-08
613,0,4.00528,0
614,0,0.279707,0
615,1,4.4709,2.3501
616,1,8.46755,7.18475
617,0,3.83442,0
618,0,2.98109,0
619,1,5.30568,5.15096
620,1,0.088105,4.07946e-08
621,0,4.39984,0
622,1,5.5172,5.5172
623,0,9.92258,0
624,1,6.78413,1.71496
625,1,4.63648,1.14303
626,0,2.59371,0
627,1,6.90322,6.90322
628,0,4.80952,0
629,0,4.38818,0
630,1,4.09716,2.35044
631,1,5.42204,0.31827
632,1,5.49562,5.06743
633,1,0.570418,1.00659e-07
634,1,4.5418,8.44908e-05
635,0,3.29481,0
636,1,1.58673,1.15488e-08
637,1,6.45926,5.2024
638,0,4.86916,0
639,1,4.85033,7.77997e-08
640,1,4.38267,2.52636
641,0,6.65807,0
642,0,1.45348,0
643,0,0.0168803,0
644,0,8.58205,0
645,0,1.71185,0
646,1,3.99044,5.48544e-08
647,0,2.17802,0
648,0,3.4656,0
649,1,2.00169,0.0656353
650,0,0.163613,0
651,1,1.29942,1.10939
652,0,2.63082,0
653,0,7.22717,0
654,0,0.278985,0
655,1,2.46072,4.5976e-08
656,0,0.0279375,0
657,0,0.521769,0
658,0,5.68455,0
659,1,6.72286,5.45691
660,1,6.82219,2.38841
661,1,1.14759,0.000202934
662,1,5.17781,5.17781
663,0,4.92263,0
664,1,4.1561,4.1561
665,0,3.40243,0
666,0,0.625549,0
667,1,7.64002,7.64002
668,1,6.1336,6.7127e-08
669,1,6.10955,9.21954e-08
670,0,2.50649,0
671,1,4.84323,8.87612e-07
672,1,5.21905,7.13699e-06
673,1,2.98635,0.112346
674,0,6.77759,0
675,0,3.70915,0
676,0,0.00397487,0
677,0,0.981469,0
678,1,4.36994,0.00806129
679,0,4.84844,0
680,0,0.0176374,0
681,0,2.28035,0
682,1,4.08617,1.13647
683,0,3.45105,0
684,1,7.41667,7.41667
685,1,4.44432,4.44432
686,1,8.83845,8.62154
687,1,6.01389,6.70731e-08
688,0,0.794505,0
689,1,2.74969,2.74969
690,1,4.90056,3.76195
691,0,6.51748,0
692,1,6.66685,6.66685
693,0,4.02402,0
694,0,3.18435,0
695,1,6.67595,1.19894
696,1,5.83804,2.73283
697,1,4.59835,0.472156
698,0,1.69804,0
699,0,6.50993,0
700,1,2.35647,0.203747
701,1,4.45731,3.78029
702,0,0.277757,0
703,1,8.60148,0.421951
704,0,4.63686,0
705,0,1.7633,0
706,0,3.1672,0
707,0,4.99476,0
708,0,1.2392,0
709,0,3.77939,0
710,0,4.97594,0
711,0,2.22796,0
712,0,1.25507,0
713,1,3.66618,3.22789
714,1,2.62144,1.21234e-07
715,0,1.56572,0
716,1,1.43309,2.36606e-07
717,0,8.71066,0
718,1,4.33434,4.33434
719,0,0.0892552,0
720,0,2.87633,0
721,1,5.66555,3.07029e-08
722,1,4.36202,0.0133639
723,0,0,0
724,1,6.58995,5.98772
725,0,2.75908,0
726,1,4.67635,4.67635
727,0,0,0
728,1,8.41726,7.22784
729,0,2.18373,0
730,1,6.55837,5.74327
731,0,4.03022,0
732,0,4.47579,0
733,0,7.39967,0
734,1,5.05608,0.000161043
735,1,5.06388,3.52635
736,1,3.41358,9.91705e-08
737,1,6.04052,5.19531e-08
738,1,8.51435,0.56169
739,0,3.00766,0
740,1,5.32196,2.61009
741,0,0.0507116,0
742,1,1.27884,8.18031e-08
743,1,1.3413,9.24406e-09
744,0,3.79465,0
745,1,5.22111,4.20661e-08
746,0,8.8986,0
747,1,7.39253,4.76006e-08
748,0,0.283696,0
749,0,3.94516,0
750,0,4.44537,0
751,0,0,0
752,0,2.20693,0
753,0,0.940201,0
754,1,2.18942,2.07769
755,0,2.27404,0
756,0,0.871807,0
757,0,3.59006,0
758,0,0.841759,0
759,0,4.52979,0
760,0,3.6212,0
761,1,5.18258,5.18258
762,1,7.10316,4.3676
763,0,0.577068,0
764,1,4.9625,4.9625
765,1,6.99432,4.06687
766,0,1.84597,0
767,1,6.16383,6.16383
768,0,0.837048,0
769,1,8.16893,8.16893
770,1,6.42182,6.42182
771,1,4.70073,4.70073
772,0,5.37224,0
773,0,5.88398,0
774,0,0.493929,0
775,0,3.19842,0
776,1,8.59714,4.89423
777,1,3.55479,9.57183e-08
778,0,1.52923,0
779,1,6.61318,3.69457
780,0,2.0348,0
781,1,2.34561,0.00695622
782,0,1.04726,0
783,0,0,0
784,1,3.02049,0.103921
785,0,3.01452,0
786,0,3.88156,0
787,0,1.61444,0
788,1,5.57018,1.47536e-08
789,1,3.19223,9.47308e-08
790,0,1.72776,0
791,0,5.81073,0
792,0,4.7489,0
793,0,2.47792,0
794,0,2.1201,0
795,0,3.65372,0
796,0,0.370619,0
797,1,4.45452,4.28348e-08
798,1,4.17032,6.19873e-08
799,1,8.73106,1.57576
800,0,6.31258,0
801,1,6.05899,6.41856e-08
802,0,0.188384,0
803,1,1.84316,0.471211
804,0,0,0
805,0,2.36235,0
806,0,0,0
807,1,1.63585,0.283867
808,0,3.00365,0
809,0,4.14403,0
810,0,6.87635,0
811,0,3.97664,0
812,0,5.14485,0
813,0,3.74052,0
814,1,6.31729,1.16165
815,1,4.93248,4.93248
816,1,5.40951,1.66382e-06
817,1,4.41087,0.905679
818,0,0.960182,0
819,1,6.19611,1.81508e-07
820,1,6.79879,1.95241
821,0,2.55595,0
822,1,5.2353,4.9835
823,1,4.98651,4.38883
824,1,3.14603,0.00354883
825,0,3.65216,0
826,1,3.68601,1.23712
827,0,0.456165,0
828,1,3.70397,3.68833
829,1,2.93548,9.76303e-08
830,1,4.99433,3.60554
831,1,4.45093,9.84948e-08
832,0,1.31768,0
833,1,4.37132,4.37132
834,1,5.51365,2.60675
835,0,3.77014,0
836,1,6.53692,4.15078
837,1,3.99346,2.03253e-08
838,1,7.44766,7.44766
839,1,2.63607,0.0111609
840,0,3.44161,0
841,0,1.89268,0
842,1,9.77558,1.61447
843,0,5.1958,0
844,0,5.93566,0
845,0,5.64798,0
846,0,0.578754,0
847,0,5.78765,0
848,0,3.64091,0
849,1,2.17288,2.17288
850,1,2.74984,1.01495e-07
851,1,4.74953,0.00214034
852,0,0.850374,0
853,0,4.33239,0
854,0,0.804822,0
855,1,5.90296,0.444589
856,1,4.51655,3.74552
857,0,5.95446,0
858,1,5.40314,3.36297e-08
859,0,2.8389,0
860,1,6.39329,5.58366e-09
861,1,3.29969,0.235
862,0,6.09797,0
863,1,1.75026,3.47154e-08
864,0,5.52756,0
865,1,5.30344,3.46762
866,0,6.74624,0
867,1,4.62189,0.164923
868,0,2.42837,0
869,1,4.29587,0.0392039
870,0,2.39743,0
871,0,0.940134,0
872,0,2.98016,0
873,1,6.35669,0.704931
874,0,3.44995,0
875,0,3.20165,0
876,1,5.54277,2.11412
877,0,0.748317,0
878,0,1.30689,0
879,0,3.13212,0
880,1,3.51122,1.91528
881,0,1.02916,0
882,0,5.49344,0
883,1,7.16049,0.628375
884,0,4.35136,0
885,1,2.93313,0.891927
886,1,4.0224,0.0435372
887,0,1.42896,0
888,0,3.91632,0
889,0,0.237682,0
890,0,4.34974,0
891,0,5.61519,0
892,0,3.92433,0
893,0,5.12342,0
894,1,1.44327,5.5561e-08
895,1,3.83489,0.00376254
896,0,4.37111,0
897,0,3.0713,0
898,0,0.258781,0
899,1,1.65734,0.979726
900,0,6.14682,0
901,0,2.34101,0
902,1,8.7552,1.41725
903,1,6.84404,2.84655e-08
904,0,0.865355,0
905,0,3.9487,0
906,1,4.90607,1.57128e-06
907,0,0.793605,0
908,1,2.04586,2.04586
909,0,7.90513,0
910,0,1.00134,0
911,0,5.85168,0
912,1,2.28337,1.58682e-06
913,0,9.24804,0
914,1,4.33445,3.77198
915,0,1.73666,0
916,1,4.74093,2.58399
917,1,3.51821,8.10084e-07
918,1,4.27816,7.70406e-08
919,1,4.0462,2.24408
920,1,3.29463,2.26703e-05
921,1,2.49023,1.12582e-07
922,1,7.48759,0.214266
923,0,5.01783,0
924,1,4.52626,1.31817
925,1,4.5476,1.6181e-07
926,1,1.70584,6.37029e-08
927,0,2.80741,0
928,0,2.08742,0
929,0,4.57679,0
930,0,2.35817,0
931,1,5.10829,2.29979
932,0,0.684985,0
933,0,0.671308,0
934,1,4.16145,3.22061
935,0,4.7767,0
936,0,4.98902,0
937,0,5.27139,0
938,0,3.10334,0
939,1,3.29179,0.000995269
940,0,3.6315,0
941,0,1.06414,0
942,0,1.3544,0
943,1,5.11325,3.8267
944,0,0.933793,0
945,0,4.78821,0
946,0,0.018088,0
947,1,6.47781,4.06541
948,0,1.66886,0
949,0,1.39996,0
950,1,3.93167,3.15489e-08
951,1,3.31396,3.31396
952,0,2.93416,0
953,1,6.81383,3.77521
954,1,5.6705,1.43198
955,1,1.80628,8.3834e-09
956,0,0.234181,0
957,0,4.33639,0
958,0,3.67023,0
959,0,9.30557,0
960,0,4.277,0
961,0,2.37262,0
962,1,2.68415,4.17208e-08
963,1,2.6968,5.07912e-05
964,0,0.934643,0
965,1,4.57517,1.07513e-07
966,1,3.35315,0.0914846
967,1,2.20366,1.68861
968,0,1.80691,0
969,0,1.27282,0
970,0,1.27166,0
971,0,1.63919,0
972,1,3.476,0.00220634
973,0,2.09707,0
974,0,3.42446,0
975,1,2.69539,1.26979e-05
976,1,5.11375,7.70515e-08
977,0,2.86284,0
978,1,1.84062,0.00248309
979,1,6.26047,9.62844e-08
980,0,2.65471,0
981,0,0.204621,0
982,0,1.21833,0
983,0,3.88633,0
984,1,5.18628,9.46654e-05
985,1,3.62654,0.00335826
986,1,2.85655,1.7825
987,0,0.364741,0
988,0,3.9179,0
989,0,1.24382,0
990,0,5.23317,0
991,1,6.36553,6.36553
992,1,5.77891,5.77891
993,1,0.804924,2.23167e-05
994,1,2.93907,0.334086
995,0,0.069047,0
996,1,6.3196,6.05206
997,1,4.00554,0.0520452
998,0,1.62831,0
999,0,6.6608,0
1000,1,2.98728,2.25125
1001,0,2.59764,0
1002,1,5.11713,3.28278
1003,0,0.698437,0
1004,1,6.85894,5.12549
1005,0,1.15535,0
1006,0,0.236339,0
1007,1,4.99417,0.00440579
1008,1,3.17229,0.0759894
1009,0,2.06548,0
1010,0,0.184694,0
1011,0,0.776825,0
1012,0,4.05317,0
1013,1,0.0462674,5.76104e-08
1014,0,1.04238,0
1015,0,0.0331782,0
1016,0,7.41675,0
1017,1,3.37091,2.86545
1018,0,0.58309,0
1019,0,5.0098,0
1020,1,2.22049,0.102587
1021,0,5.28055,0
1022,0,3.35847,0
1023,0,0.463396,0
1024,1,1.83175,2.38141e-08
1025,0,3.39369,0
1026,0,9.24256,0
1027,0,3.29406,0
1028,1,5.33441,3.95922
1029,1,2.26152,0.260494
1030,0,5.72444,0
1031,1,5.72277,1.01746e-07
1032,0,2.93465,0
1033,0,2.6815,0
1034,0,3.22709,0
1035,0,4.06098,0
1036,0,5.14168,0
1037,0,1.83695,0
1038,0,0.412242,0
1039,0,6.39298,0
1040,1,4.54376,0.654474
1041,1,5.59507,0.00807624
1042,0,3.00587,0
1043,1,3.23757,1.42198e-05
1044,0,4.48931,0
1045,0,9.3168,0
1046,0,2.75799,0
1047,1,5.97377,5.97377
1048,1,5.03152,5.7959e-08
1049,0,1.33351,0
1050,0,4.96596,0
1051,0,1.87647,0
1052,1,5.9653,5.9653
1053,1,4.72302,0.930809
1054,0,7.74434,0
1055,0,5.53813,0
1056,1,8.58809,8.58809
1057,0,3.8447,0
1058,0,0.044228,0
1059,0,1.56888,0
1060,0,0.301582,0
1061,0,2.45566,0
1062,1,5.22615,0.164487
1063,0,4.17848,0
1064,0,0.83256,0
1065,1,3.89841,1.27035e-08
1066,0,0.139673,0
1067,0,4.72747,0
1068,0,0.282679,0
1069,0,2.99578,0
1070,1,4.9373,4.9373
1071,1,4.93925,4.1692
1072,1,2.86323,1.91519e-07
1073,1,3.50762,1.71581
1074,0,0.751825,0
1075,0,5.59204,0
1076,1,1.5498,0.175903
1077,0,0.865744,0
1078,0,4.83399,0
1079,0,1.30949,0
1080,0,3.36827,0
1081,0,2.28991,0
1082,0,2.92854,0
1083,1,6.17411,9.44254e-08
1084,1,6.62997,6.62997
1085,0,1.53913,0
1086,0,0.933671,0
1087,0,0.4925,0
1088,0,5.32531,0
1089,0,0,0
1090,1,8.6639,0.118154
1091,1,4.3629,2.09359
1092,0,7.96974,0
1093,1,2.64697,2.48868
1094,1,4.06515,2.87246e-08
1095,0,0.185313,0
1096,0,2.93278,0
1097,0,3.45228,0
1098,0,2.23392,0
1099,0,2.87878,0
1100,1,8.06561,1.07097e-07
1101,0,0.348184,0
1102,0,0.560178,0
